epoch,train_L_pred,train_L_sparse,train_L_decision,train_L_tail,train_L_turnover,train_L_total,val_L_pred,val_L_sparse,val_L_decision,val_L_tail,val_L_turnover,val_L_total,seconds_train,seconds_val
0,-0.5711020383827179,0.7066974082839823,-0.043385754726722695,0.2840626227591082,0.0036977935728190517,0.1159028893480269,-0.3734908327460289,0.34017687223174353,-0.15622441335157913,0.1994064368984916,0.006674781420522116,-0.053177817301316696,76.46650910377502,1.7264959812164307
1,-0.5739067204679563,0.24094156920909882,-0.07944909118063678,0.24184402029648006,0.009487063812731686,0.017663467188026305,-0.35915869946422224,0.18722565201195804,-0.16399609365246512,0.18343556062741714,0.008599163879725065,-0.0808724422346462,54.70804142951965,1.7613816261291504
2,-0.5421575008082056,0.20401677085417452,-0.10112208942665118,0.2613008671274809,0.012000013269031438,0.007714287943650629,-0.37667839093641803,0.1809744591062719,-0.16615618765354156,0.18888453190976923,0.009668155827305534,-0.0816161527552388,42.969852924346924,1.7494139671325684
3,-0.5275226299363737,0.18606131349768595,-0.10348965222381543,0.25005331175906637,0.01381815706649534,0.0012090245575130543,-0.390394273806702,0.1761414259672165,-0.2387700488960201,0.20061163807457144,0.012211606033485044,-0.14767791965807026,37.54139566421509,1.799018144607544
4,-0.5395758858420582,0.1651009054523762,-0.12945171010410675,0.2562767083399764,0.012721549632532574,-0.026039306540042162,-0.4158871390602805,0.12916947359388525,-0.19094080139290204,0.18442991917783563,0.010904178912328049,-0.11649342440068722,39.09437823295593,2.085965394973755
5,-0.5810432181319344,0.14293636437331406,-0.09596466272198986,0.24755053921976936,0.013683540015437893,-0.0023165439499246185,-0.4590353776108135,0.14140243896029212,-0.19123518060554157,0.20479062470522794,0.014768303160301664,-0.10583485527472063,42.32423377037048,2.138075828552246
6,-0.6080129364348739,0.1523922369162613,-0.08423387955560863,0.24320890336671722,0.015272627153790722,0.007081132382154465,-0.48965727470137854,0.14034085856242615,-0.18094283071431247,0.19455453753471375,0.014293091964315285,-0.1043041091073643,34.8864586353302,1.8499352931976318
7,-0.6223639935150603,0.16633919703069133,-0.08008396317398994,0.2394362986435957,0.014692847429835629,0.008724553545362482,-0.5266650346192446,0.16143839061260223,-0.15788647430864247,0.19171476635065945,0.013521351343528791,-0.0850304053588347,34.36579895019531,1.8006908893585205
8,-0.6272338052654517,0.1598591477932217,-0.07510397372610658,0.24590560504905531,0.015218033485776074,0.016329390989076868,-0.5261508551510897,0.13435216789895837,-0.13814920009198514,0.19272862510247665,0.013279360338029537,-0.06768538735129616,33.54597020149231,1.7963383197784424
9,-0.6332683403340873,0.14102800921580502,-0.07935836301054632,0.2418477381710137,0.014214417152977157,0.006555887226398303,-0.5468083592978391,0.11182859878648412,-0.13492811742154034,0.17716905237598854,0.011752508199689064,-0.07808906652710655,31.881757259368896,1.9065263271331787
