n_days,total_return,ann_return,ann_vol,sharpe,sortino,max_drawdown,calmar,downside_dev,var_95,cvar_95,skew,kurtosis,omega,hit_ratio,alpha,beta,r2,info_ratio,bench_ann_return,bench_sharpe,bench_max_drawdown,excess_ann_return,turnover_mean,rebalances_per_year,turnover_ann,holdings_mean,total_return_gross,ann_return_gross,ann_vol_gross,sharpe_gross,sortino_gross,max_drawdown_gross,calmar_gross,downside_dev_gross,var_95_gross,cvar_95_gross,skew_gross,kurtosis_gross,omega_gross,hit_ratio_gross,cost_drag_ann,hhi_mean,top5_weight_mean,max_weight_mean,mkt_ann_return_mkt_up,mkt_hit_mkt_up,mkt_n_mkt_up,mkt_ann_return_mkt_down,mkt_hit_mkt_down,mkt_n_mkt_down,experiment,group,fold,index,test_start,test_end,n_rebalances,n_max,max_universe,max_investable,cost_bps,cost_total,eff_holdings_mean,seconds
487,0.0020565727093428965,0.0010636538546806573,0.17845447785885035,0.005960365172354827,0.005750905973280114,-0.27973214835382343,0.003802401193213154,0.12847940061493557,0.01782030061170479,0.026394033243738933,-0.2500695315225563,5.816707633340519,1.0168072022981909,0.5174537987679672,-0.0267075979704229,0.8280455815385788,0.9212027508297895,-0.5824100065698217,0.03192046916572311,0.15431866125587954,-0.28873012696256506,-0.03085681531104245,0.050729709849988626,12.41889117043121,0.630006745734561,55.375,0.0057128243347763785,0.0029520595421927975,0.17848476373158026,0.016539560467090302,0.015964632364783928,-0.2789570143717155,0.010582489021979287,0.12845045333727426,0.01782030061170479,0.026394033243738933,-0.25085377038024465,5.813653344314222,1.018682984976486,0.5174537987679672,0.0018884056875121402,0.018287940708883954,0.09911211915349027,0.020696741424863493,5.596108783536253,0.9123505976095617,251.0,-0.8652305224547392,0.09745762711864407,236.0,ew,baseline,f1_2018_2019,sse50,2018-01-02,2019-12-02,24,115,50,115,15.0,0.0036525391091991807,55.26660273808883,5.136692762374878
486,0.06706771120977528,0.03423221888925054,0.17830140322208216,0.19199074303757904,0.1893800371829339,-0.1628531968815189,0.21020292843348737,0.12675983605643487,0.016315633191816448,0.026215007747026755,-0.43634565824666227,10.860714982050501,1.0522809682830927,0.5082304526748971,0.009329527835478402,0.8099824261938453,0.8839191057747646,-0.001574146868256466,0.028679888112597585,0.1385772782792573,-0.23725146914050954,0.005552330776652958,0.057214698594874304,12.444444444444445,0.7120051380695469,55.041666666666664,0.07146444939008512,0.03643966863423498,0.17832204354642586,0.20434752714544777,0.20165445571667664,-0.16255149331790153,0.22417307826861987,0.1267206559621283,0.016315633191816448,0.02621023249455901,-0.43679026808502325,10.859523250857489,1.0545997039188546,0.5082304526748971,0.0022074497449844355,0.01842307501877415,0.10066370133517287,0.02295201660350135,5.235740902949951,0.9036144578313253,249.0,-0.84338234306383,0.09282700421940929,237.0,ew,baseline,f2_2020_2021,sse50,2020-01-02,2021-12-01,24,129,50,129,15.0,0.004119458298830951,54.80388089640161,4.8044140338897705
1108,0.11412997053887608,0.02488454050325184,0.1418740472225866,0.1753988202240429,0.1975304713421844,-0.23018281527670525,0.10810772504167118,0.09091039655605701,0.011888079789910345,0.018675301502796383,1.856598125769142,29.824119460508324,1.048171783307448,0.47924187725631767,0.044125455979821135,0.7238685250098086,0.76525258342498,0.5725009489296611,-0.027528891348952977,-0.16056210556985998,-0.3241948532198822,0.05241343185220482,0.04438206079726495,12.509025270758121,0.5551763200813106,65.72727272727273,0.12234653546669416,0.026598721049954088,0.14183378076965578,0.187534456922865,0.2109753593254812,-0.22787323650715396,0.1167259545599118,0.09082241835551479,0.011888079789910345,0.018665902971932772,1.8585983099698393,29.84239203139496,1.0505756443140215,0.48104693140794225,0.0017141805467022486,0.01586240722934361,0.10128082766140205,0.021896305742435354,3.147717949794613,0.9,540.0,-0.728687487829919,0.07922535211267606,568.0,ew,baseline,f3_2022_2026,sse50,2022-01-04,2026-07-01,55,149,50,149,15.0,0.007323040031548717,64.72234213812854,4.874374151229858
487,-0.15697943990910102,-0.08457097640433409,0.19722763627372514,-0.42879881340240306,-0.42178475444584107,-0.368664775739203,-0.22939803846126164,0.14451943224174946,0.02054124182210383,0.030216272628577876,-0.299480942325457,5.2616290189169135,0.9410006784402375,0.4804928131416838,-0.11331697112163047,0.8421649523638111,0.7801182282631199,-1.2403146553086275,0.03192046916572311,0.15431866125587954,-0.28873012696256506,-0.1164914455700572,0.3408584748029795,12.41889117043121,4.233084303097371,13.25,-0.13602673722841918,-0.07286742497163756,0.19722656512589748,-0.36946049800706826,-0.3635250552802249,-0.36099599796093895,-0.20185106035309033,0.1441899074557926,0.02054124182210383,0.030216272628577876,-0.30468496285729496,5.267410266289777,0.9516663760729832,0.48254620123203285,0.011703551432696524,0.09407145774815835,0.5033236072294599,0.10291552856165849,5.24820161742709,0.8007968127490039,251.0,-0.8812926636055065,0.13983050847457626,236.0,meancvar_hist,baseline,f1_2018_2019,sse50,2018-01-02,2019-12-02,24,115,50,115,15.0,0.02454181018581452,10.639718161226526,6.454369068145752
486,0.394492121612549,0.18818045475494083,0.25745386336393167,0.7309288440893686,0.6747108572080736,-0.2466599493945172,0.7629145113216493,0.187650627388121,0.023203281927516917,0.03880600242070528,-0.6854243411618397,5.182479806086144,1.143119454475873,0.5473251028806584,0.15768524908757736,0.9680197029341847,0.6055366280912966,0.9645510752014544,0.028679888112597585,0.1385772782792573,-0.23725146914050954,0.15950056664234324,0.3158520770216243,12.444444444444445,3.9306036251579917,12.708333333333334,0.42650574019426335,0.20224693591993215,0.2575128644216408,0.7853857568404097,0.7228924965545032,-0.24006368411851253,0.842472015967599,0.18737789076080122,0.02311014313480206,0.03874621473549386,-0.6869120598365389,5.191339990700112,1.1518988797917,0.551440329218107,0.014066481164991318,0.09455657380837929,0.505978561106272,0.10556039566003629,11.150574987382514,0.8393574297188755,249.0,-0.8967135865618472,0.24050632911392406,237.0,meancvar_hist,baseline,f2_2020_2021,sse50,2020-01-02,2021-12-01,24,129,50,129,15.0,0.022741349545556948,10.58106562321915,6.636460542678833
1108,0.006879888735912054,0.0015605984482292001,0.3273216968252802,0.004767781859148269,0.008626537956352246,-0.3280620011105593,0.004757022888802252,0.12884065107765366,0.01807637706965932,0.02791749989014167,20.155486837220472,570.5256911235429,1.0467063347918566,0.4927797833935018,0.053756069817424056,0.6835390425793354,0.12819420627707576,0.18669067573528872,-0.027528891348952977,-0.16056210556985998,-0.3241948532198822,0.029089489797182178,0.27383269203017063,12.509025270758121,3.4253800645651302,14.527272727272727,0.05364938980451073,0.0119567076575684,0.32717009419673826,0.036545845325271185,0.0663413763972,-0.30470916508826573,0.039239737518577344,0.12824448078672127,0.01807637706965932,0.027795866384470853,20.181185296936185,571.4152723712234,1.0578029335133905,0.4936823104693141,0.0103961092093392,0.09144378433401769,0.5136969896599821,0.10668435827789137,2.4571275062163904,0.7351851851851852,540.0,-0.6915661232267647,0.2623239436619718,568.0,meancvar_hist,baseline,f3_2022_2026,sse50,2022-01-04,2026-07-01,55,149,50,149,15.0,0.045182394184978145,10.951635996270447,8.436331272125244
487,-0.02559688289897799,-0.013328056016868373,0.14912054565169858,-0.08937773100695838,-0.09133542332493687,-0.27038944842253054,-0.049292071471816336,0.10496955429128443,0.01350303393422127,0.02177768524993768,-0.026622611251800887,7.166816907380973,0.9971658775594815,0.48254620123203285,-0.035105921160538435,0.6213787166227099,0.7429154959068369,-0.5060239057511258,0.03192046916572311,0.15431866125587954,-0.28873012696256506,-0.04524852518259148,0.22050511259078606,12.41889117043121,2.738428995788653,11.625,-0.010006098446231348,-0.005190255849254588,0.1491326205126126,-0.03480295478892649,-0.03564480340167098,-0.2680171573324709,-0.019365386533132134,0.10474380168978847,0.01350303393422127,0.021740507748233405,-0.030320234689972796,7.161455157701868,1.0072481126029824,0.48254620123203285,0.008137800167613785,0.09735459738295582,0.5008966370910204,0.10052568867137657,2.8574464207111054,0.7808764940239044,251.0,-0.76857490141035,0.1652542372881356,236.0,full,main,f1_2018_2019,sse50,2018-01-02,2019-12-02,24,115,50,115,15.0,0.015876368106536594,10.276768280786412,315.3591389656067
486,0.007778633834323756,0.0040258415480141085,0.15482893010018708,0.026001868936309624,0.026585437276340492,-0.1726823110715222,0.023313572322683766,0.1101187560272868,0.013626211014797947,0.02297339028895131,-0.4577025838082635,14.793597093191933,1.0200923664690973,0.4711934156378601,-0.017199529806504636,0.6684763294806508,0.7984333936298352,-0.34478629340251177,0.028679888112597585,0.1385772782792573,-0.23725146914050954,-0.024654046564583476,0.15624836715460289,12.444444444444445,1.9444241245906138,45.166666666666664,0.019147839178364157,0.009883169790289248,0.15493506851053343,0.06378910781981763,0.06519208480815096,-0.1721302111933808,0.057416822542475925,0.1100280040471065,0.01355822702170337,0.02296599372558537,-0.45788438404800397,14.769878032663785,1.0274959562656756,0.4732510288065844,0.005857328242275139,0.029611094181326805,0.2243709585253093,0.052869538911062296,3.176528680744962,0.8112449799196787,249.0,-0.7754417744847577,0.11392405063291139,237.0,full,main,f2_2020_2021,sse50,2020-01-02,2021-12-01,24,129,50,129,15.0,0.011249882435131408,33.988056074848224,183.07683682441711
1108,0.23114184823430817,0.048429870883736736,0.11110182200975165,0.4359052804686312,0.4607388449059168,-0.157173132060212,0.30813072341895925,0.07399029758780053,0.009655560297426027,0.015438801701816917,0.9177229716418446,18.97969211366032,1.0929424597171886,0.5045126353790613,0.059028403853985605,0.421834849869512,0.4237735863268825,0.5123972659633889,-0.027528891348952977,-0.16056210556985998,-0.3241948532198822,0.07595876223268971,0.25881176499445036,12.509025270758121,3.2374829086850916,14.036363636363637,0.2848249443885449,0.05865663659913589,0.11113550780991067,0.5277938415457989,0.5587486208231487,-0.152326447964916,0.3850719122174092,0.07369315219520083,0.009655560297426027,0.015388768587887649,0.9220569817693055,18.88453039659223,1.1105764302407952,0.5072202166064982,0.010226765715399155,0.09183382105963894,0.5001504567530183,0.10032931522788754,1.5343954041400214,0.7574074074074074,540.0,-0.5469968784373496,0.2640845070422535,568.0,full,main,f3_2022_2026,sse50,2022-01-04,2026-07-01,55,149,50,149,15.0,0.04270394122408431,10.914902239416922,400.3170771598816
487,0.05896738163035864,0.030090986855286328,0.14754602319740853,0.20394305588993225,0.19966716983844227,-0.22295848005465513,0.1349622891576492,0.10579640466757269,0.013962439288471492,0.021890546826718617,-0.2995267129457331,7.599494958011611,1.049892561593674,0.5071868583162218,0.00885866287473836,0.6002498997777146,0.7081264447897324,-0.10653344996608355,0.03192046916572311,0.15431866125587954,-0.28873012696256506,-0.0018294823104367808,0.21689868217781258,12.41889117043121,2.693641128976202,17.5,0.07561784237818259,0.03844034112732797,0.14759443844846232,0.2604457290628247,0.25548064912045987,-0.2178467248098711,0.17645590568725483,0.10562588538408568,0.013962439288471492,0.021862885497577835,-0.30343354346619505,7.594462742548997,1.0600887036049154,0.5071868583162218,0.008349354272041642,0.0846205669033598,0.4968509200225282,0.10043979473555142,3.0245857539283634,0.8087649402390438,251.0,-0.7582242808202297,0.1864406779661017,236.0,mu020_lstm,mu_sweep,f1_2018_2019,sse50,2018-01-02,2019-12-02,24,115,50,115,15.0,0.015616705116802507,11.832953907887743,203.17974638938904
