date,turnover,traded_notional,cost,n_holdings,eff_holdings,hhi,top5_weight,max_weight
2022-01-04,0.5,1.0,0.0015,113.0,112.69473479714729,0.008873529023339193,0.04973065226006681,0.01016055806074849
2022-02-07,0.20022193244161968,0.40044386488323935,0.000600665797324859,119.0,116.75937819044276,0.008564622521104298,0.05501384666114386,0.012936181242130524
2022-03-01,0.11956769713065452,0.23913539426130903,0.00035870309139196353,119.0,116.89386154448273,0.008554769145165593,0.05529689934618254,0.011521760992394405
2022-04-01,0.08211460611336649,0.16422921222673298,0.00024634381834009946,119.0,116.04600004858786,0.008617272457312662,0.0582373987636189,0.012848496848611436
2022-05-05,0.11270706902820005,0.2254141380564001,0.00033812120708460016,119.0,115.37022503289617,0.008667747676793248,0.06047636444929784,0.013327584178972646
2022-06-01,0.09525866978703856,0.19051733957407713,0.0002857760093611157,118.0,114.79817518508469,0.008710939859346529,0.05927942570371481,0.012463261129081565
2022-07-01,0.11881620080945668,0.23763240161891336,0.00035644860242837003,120.0,114.3011107542368,0.008748821366663167,0.06908420971952203,0.015036130602593813
2022-08-01,0.14166769342813054,0.2833353868562611,0.0004250030802843916,122.0,115.0949415512919,0.008688479150531142,0.06996235685749376,0.017551789465498176
2022-09-01,0.09325189888743995,0.1865037977748799,0.00027975569666231987,122.0,115.42462271026919,0.008663662713545359,0.06699649435367858,0.014116510392673417
2022-10-10,0.11339377262194614,0.22678754524389227,0.0003401813178658384,122.0,113.70085874847892,0.008795008331574082,0.06966178663513457,0.015293699018955309
2022-11-01,0.10497992885021802,0.20995985770043604,0.00031493978655065406,122.0,114.94243906538115,0.008700006787146596,0.06687649537930408,0.015916057946546783
2022-12-01,0.1255465671151592,0.2510931342303184,0.00037663970134547764,122.0,115.6224736173735,0.008648837623983677,0.0649701975553493,0.013444377395711353
2023-01-03,0.11800776094781369,0.23601552189562738,0.0003540232828434411,123.0,116.43773198421701,0.008588281332511258,0.06278723030615599,0.013328034951186311
2023-02-01,0.12905031506534465,0.2581006301306893,0.00038715094519603397,124.0,116.523190613568,0.008581982648555793,0.06536932094274653,0.013730944217404973
2023-03-01,0.12391652396839765,0.2478330479367953,0.00037174957190519296,124.0,117.20017409676097,0.008532410533574768,0.06396725716351259,0.013317688996802898
2023-04-03,0.1471995033170991,0.2943990066341982,0.0004415985099512973,124.0,118.01550147988532,0.008473463125269531,0.06548713351891608,0.014631933501521106
2023-05-04,0.08442313426134729,0.16884626852269458,0.0002532694027840419,123.0,117.56826691318635,0.008505696530666823,0.0669071306393062,0.014849672590262864
2023-06-01,0.42465247692575353,0.8493049538515071,0.0012739574307772607,102.0,29.955633550119952,0.033382702399762654,0.3466769384183806,0.09375238799813096
2023-07-03,0.11313922492971859,0.22627844985943718,0.00033941767478915577,102.0,26.218711530010527,0.03814069958607148,0.392197484279463,0.09412600314409127
2023-08-01,0.2848114331699432,0.5696228663398863,0.0008544342995098295,124.0,83.95736136600128,0.011910807864013604,0.13965243872980782,0.029034687352404085
2023-09-01,0.12931747604255703,0.25863495208511406,0.00038795242812767107,124.0,87.02629666915541,0.011490779664009632,0.1350355869364887,0.028457898444826258
2023-10-09,0.14094103455833915,0.2818820691166783,0.0004228231036750174,124.0,89.64426684252449,0.011155203062307054,0.12928434006555156,0.026885694405289793
2023-11-01,0.0964806428253347,0.1929612856506694,0.00028944192847600407,124.0,93.87605210560557,0.010652343995836693,0.11986520564202782,0.026565014119221828
2023-12-01,0.07740875439073726,0.15481750878147452,0.0002322262631722118,124.0,91.00254355205594,0.010988703842414831,0.1236889274576924,0.025049880581846092
2024-01-02,0.09251319213027379,0.18502638426054757,0.00027753957639082134,124.0,91.30862417103224,0.010951868008950365,0.12581247242864785,0.026133086072771292
2024-02-01,0.09384868969465272,0.18769737938930545,0.00028154606908395815,127.0,96.04501369023946,0.01041178465781847,0.11851590567271028,0.025405946185105943
2024-03-01,0.054678211718608094,0.10935642343721619,0.00016403463515582428,126.0,91.63716232773487,0.010912603299778743,0.12791063713396666,0.027327131669125846
2024-04-01,0.09751060323203489,0.19502120646406979,0.00029253180969610466,126.0,92.26137780856466,0.010838771583001113,0.12877301106429132,0.026563219242819562
2024-05-06,0.06238673055961359,0.12477346111922719,0.00018716019167884079,127.0,94.83851444948378,0.0105442393926642,0.12344351368429417,0.0262374315473832
2024-06-03,0.09872945419541934,0.19745890839083868,0.000296188362586258,127.0,97.99902003501975,0.010204183670843366,0.11745420031229553,0.025892322048126838
2024-07-01,0.10910294117914121,0.21820588235828242,0.00032730882353742364,127.0,99.59165114062166,0.010041002318437492,0.12151127831827253,0.029639373010777553
2024-08-01,0.044045621006932704,0.08809124201386541,0.00013213686302079812,127.0,100.40001354859214,0.009960158018464952,0.12075018303240964,0.027173175628402445
2024-09-02,0.043780352804297346,0.08756070560859469,0.00013134105841289205,128.0,103.82019398724236,0.009632037483217205,0.1124746432554546,0.025009567635231194
2024-10-08,0.08325833076101223,0.16651666152202446,0.0002497749922830367,127.0,101.26399735727578,0.009875178010915746,0.11987913642906843,0.02620901240571669
2024-11-01,0.09577117180729292,0.19154234361458583,0.00028731351542187877,127.0,101.83118692679615,0.009820174252892432,0.11805002208914699,0.025788075765567308
2024-12-02,0.08869399267151218,0.17738798534302436,0.00026608197801453653,127.0,99.23483900658871,0.0100771060850273,0.11885312426739869,0.026898492466657018
2025-01-02,0.31789988543223635,0.6357997708644727,0.000953699656296709,102.0,35.89911252012555,0.027855841824484816,0.2805446528377788,0.0927703276169847
2025-02-05,0.2527142477479743,0.5054284954959486,0.000758142743243923,129.0,86.22003633612044,0.0115982321800654,0.1303459484635101,0.028328818281833246
2025-03-03,0.08123850665872323,0.16247701331744646,0.00024371551997616969,130.0,90.07766832367992,0.011101530696894346,0.12161156233898088,0.026121325198931285
2025-04-01,0.09232338119047742,0.18464676238095484,0.0002769701435714323,131.0,94.96056101391312,0.010530687575165915,0.11752716797831171,0.024617630556117476
2025-05-06,0.09976355647132579,0.19952711294265157,0.0002992906694139774,131.0,93.48504349203185,0.010696898269991546,0.12253271224572582,0.027774302645880274
2025-06-03,0.08248650148013847,0.16497300296027695,0.00024745950444041544,131.0,97.75343203178409,0.010229819856093178,0.11405912271818996,0.023792291374668977
2025-07-01,0.07803735220627486,0.15607470441254973,0.0002341120566188246,129.0,98.16456810024603,0.010186974988559992,0.11246237509927767,0.023589200821723184
2025-08-01,0.09852435072051433,0.19704870144102865,0.00029557305216154297,131.0,98.49659725291315,0.010152634993392364,0.11108065531876025,0.02336256983876248
2025-09-01,0.09027151541695344,0.18054303083390688,0.0002708145462508603,131.0,91.48345539358613,0.01093093823028147,0.1176343364442253,0.025854798808788763
2025-10-09,0.08467593765216408,0.16935187530432816,0.00025402781295649226,131.0,91.05051133164956,0.010982914707173046,0.11704982360565017,0.024027104274368882
2025-11-03,0.08165126731095956,0.16330253462191913,0.0002449538019328787,131.0,93.65020709640606,0.01067803298043509,0.11271075758889786,0.02558079651935245
2025-12-01,0.07814190459239495,0.1562838091847899,0.00023442571377718487,131.0,93.96091403492042,0.010642723203271007,0.11761317528300097,0.024539127313708463
2026-01-05,0.07897640842613352,0.15795281685226703,0.00023692922527840054,133.0,95.43193848729994,0.01047867219141818,0.11284974911945475,0.023412760281041046
2026-02-02,0.08810108663391467,0.17620217326782933,0.00026430325990174403,134.0,97.21530599920736,0.010286446045935947,0.10897490770480614,0.02320675646498249
2026-03-02,0.06985402104193689,0.13970804208387377,0.00020956206312581067,134.0,98.81605028393956,0.010119813503237422,0.10840065752786936,0.024454973275695173
2026-04-01,0.09514698225188944,0.1902939645037789,0.00028544094675566836,133.0,98.99227622524545,0.0101017982223645,0.11314785699482865,0.023659655002183727
2026-05-06,0.08698354884612217,0.17396709769224433,0.0002609506465383665,133.0,94.27909008393421,0.010606805805080704,0.11349120268828007,0.023548522821121368
2026-06-01,0.060720884614075016,0.12144176922815003,0.00018216265384222505,133.0,89.99560818285092,0.01111165333721868,0.12024617824154005,0.025290786962710452
