epoch,train_L_pred,train_L_total,val_L_pred,val_L_total,seconds_train,seconds_val
0,-0.3181375648197998,-0.3181375648197998,-1.040927605195479,-1.040927605195479,5.603246212005615,0.16183161735534668
1,-0.4743596638541624,-0.4743596638541624,-1.0110242095860569,-1.0110242095860569,4.506757497787476,0.16029047966003418
2,-0.6097454257444086,-0.6097454257444086,-0.9970822551033713,-0.9970822551033713,4.875609636306763,0.19628119468688965
3,-0.6200596961720162,-0.6200596961720162,-0.9889567548578436,-0.9889567548578436,4.721337080001831,0.1709437370300293
4,-0.6304253828094666,-0.6304253828094666,-0.9920080791820179,-0.9920080791820179,4.177143335342407,0.14414763450622559
5,-0.6339511398719736,-0.6339511398719736,-0.9957203648307107,-0.9957203648307107,4.414947271347046,0.18169212341308594
6,-0.6408502417784857,-0.6408502417784857,-0.9958920587192882,-0.9958920587192882,4.716951608657837,0.18688321113586426
