experiment,fold,date,selection,n_valid,n_max,score_std,score_spread,spar_thresh,pi_support,pi_pr,cap_budget,deficit,cap_sum,cap_at_max,book_n,book_pr
full,f2_2020_2021,2020-01-02,sparsemax,294,682,0.0483771483152395,0.0506689430920876,0.003401360544217687,20,10.975977806309414,0.9379714131355286,0.062028586864471436,0.9999999704305083,6,20.0,14.448418035101737
full,f2_2020_2021,2020-02-03,sparsemax,294,682,0.05036271428658981,0.05417442539561109,0.003401360544217687,20,13.663221702657228,1.1799347400665283,0.0,1.1799346944317222,4,22.0,16.518756901555136
full,f2_2020_2021,2020-03-02,sparsemax,294,682,0.06388938004733521,0.06633855420525889,0.003401360544217687,25,16.005098222796597,1.3941349983215332,0.0,1.3941349359229207,6,22.0,15.109152901155504
full,f2_2020_2021,2020-04-01,sparsemax,293,682,0.05290650186762083,0.058298913631651794,0.0034129692832764505,27,12.600155081124718,1.1110525131225586,0.0,1.1110525251133367,4,26.0,14.699866038769612
full,f2_2020_2021,2020-05-06,sparsemax,293,682,0.06415011726425683,0.06331210478078637,0.0034129692832764505,16,11.137631474011998,0.9602012038230896,0.0397987961769104,1.0000000093132257,6,16.0,13.591753219094832
full,f2_2020_2021,2020-06-01,sparsemax,293,682,0.050095029033803216,0.05685014476357568,0.0034129692832764505,20,11.477447082419832,0.999001145362854,0.000998854637145996,1.0000000237487257,4,20.0,13.128198510917805
full,f2_2020_2021,2020-07-01,sparsemax,294,682,0.05892661664482468,0.05824374686926603,0.003401360544217687,15,8.429017966831745,0.7286926507949829,0.2713073492050171,1.000000049592927,9,16.0,19.072631277245176
full,f2_2020_2021,2020-08-03,sparsemax,294,682,0.05075498025947602,0.05446586734773655,0.003401360544217687,21,9.673788183301458,0.8259122371673584,0.1740877628326416,0.9999999429273885,7,24.0,19.163326116769664
full,f2_2020_2021,2020-09-01,sparsemax,294,682,0.06064988658707543,0.05886347584828709,0.003401360544217687,19,13.419263452963943,1.1775555610656738,0.0,1.1775556076318026,4,22.0,17.47526660815563
full,f2_2020_2021,2020-10-09,sparsemax,293,682,0.05901982765702179,0.0625880049134735,0.0034129692832764505,15,9.489732512252244,0.8289000391960144,0.1710999608039856,1.0000000165309757,9,20.0,18.691664012007756
full,f2_2020_2021,2020-11-02,sparsemax,294,682,0.053830118569669363,0.06474217529120367,0.003401360544217687,17,8.573311641466148,0.7348085045814514,0.2651914954185486,0.999999996391125,8,21.0,21.60746547077012
full,f2_2020_2021,2020-12-01,sparsemax,294,682,0.057822730462886954,0.0617595887885486,0.003401360544217687,18,9.622154455091865,0.8321782946586609,0.1678217053413391,1.0000000151339918,8,22.0,19.067002749303146
full,f2_2020_2021,2021-01-04,sparsemax,293,682,0.053216152099845676,0.055357709902087576,0.0034129692832764505,21,11.174504332250937,0.9740312695503235,0.025968730449676514,0.9999999941792339,3,27.0,19.459225270592047
full,f2_2020_2021,2021-02-01,sparsemax,294,682,0.04341325171760402,0.046917655955062434,0.003401360544217687,27,15.403349354932823,1.339978814125061,0.0,1.339978889329359,4,31.0,22.122132378298684
full,f2_2020_2021,2021-03-01,sparsemax,294,682,0.05429665760257419,0.055099334534523745,0.003401360544217687,19,11.711649550008847,1.0350112915039062,0.0,1.0350113702006638,4,28.0,18.61517830017155
full,f2_2020_2021,2021-04-01,sparsemax,294,682,0.04076781433055842,0.049377658537455967,0.003401360544217687,25,13.414091032414927,1.1698778867721558,0.0,1.16987796020112,5,30.0,20.133250727393776
full,f2_2020_2021,2021-05-06,sparsemax,294,682,0.0436038899511398,0.05198671463496831,0.003401360544217687,23,9.76236926281913,0.7974381446838379,0.2025618553161621,1.0000000315194484,7,30.0,30.74941544433788
full,f2_2020_2021,2021-06-01,sparsemax,294,682,0.04837637113148988,0.056378105238751586,0.003401360544217687,25,13.037281283342033,1.0927726030349731,0.0,1.0927726137451828,5,33.0,24.88474421789749
full,f2_2020_2021,2021-07-01,sparsemax,295,682,0.0432038549032385,0.04910862171170065,0.003389830508474576,21,11.034641238195396,0.9594216346740723,0.040578365325927734,1.0000000113795977,6,34.0,23.10977697972517
full,f2_2020_2021,2021-08-02,sparsemax,294,682,0.04967955086351443,0.055744765837974594,0.003401360544217687,25,16.7056410986724,1.4912258386611938,0.0,1.491225856821984,5,36.0,23.974676721556133
full,f2_2020_2021,2021-09-01,sparsemax,295,682,0.05072471937183731,0.05359516605198131,0.003389830508474576,26,16.64994330462035,1.462841510772705,0.0,1.4628413972677663,8,34.0,24.113167123064038
full,f2_2020_2021,2021-10-08,sparsemax,295,682,0.06228621724601752,0.06244896359710117,0.003389830508474576,18,12.993666478529198,1.1141797304153442,0.0,1.1141797564923763,4,30.0,22.58519169864306
full,f2_2020_2021,2021-11-01,sparsemax,293,682,0.056958295767092076,0.05916574035307119,0.0034129692832764505,15,9.356127328089153,0.8273011445999146,0.17269885540008545,0.9999999639112502,9,30.0,26.16233818314768
full,f2_2020_2021,2021-12-01,sparsemax,293,682,0.051650054466022964,0.055887223179245514,0.0034129692832764505,19,12.401597981123597,1.0671499967575073,0.0,1.0671499823220074,5,32.0,23.91548546469969
