experiment,fold,date,selection,n_valid,n_max,score_std,score_spread,spar_thresh,pi_support,pi_pr,cap_budget,deficit,cap_sum,cap_at_max,book_n,book_pr
lstm_sparsemax,f1_2018_2019,2018-01-02,sparsemax,113,155,0.00040229360026526617,0.001040309508932771,0.008849557522123894,113,112.76699181209432,11.07898998260498,0.0,11.078990161418915,56,113.0,66.81587081664703
lstm_sparsemax,f1_2018_2019,2018-02-01,sparsemax,116,155,0.00042245079257635806,0.0010559576310634868,0.008620689655172414,116,115.72209400944443,11.35655403137207,0.0,11.356553502380848,57,116.0,85.49679436717227
lstm_sparsemax,f1_2018_2019,2018-03-01,sparsemax,116,155,0.0005442209211044623,0.0008536188899346724,0.008620689655172414,116,115.5395342906817,11.27408504486084,0.0,11.274083577096462,47,117.0,87.37736331150951
lstm_sparsemax,f1_2018_2019,2018-04-02,sparsemax,116,155,0.0005410313533048124,0.0014189764965678855,0.008620689655172414,116,115.54491801794417,11.292765617370605,0.0,11.292764529585838,62,118.0,93.04124672191956
lstm_sparsemax,f1_2018_2019,2018-05-02,sparsemax,116,155,0.0006029113527582717,0.0013084458408010161,0.008620689655172414,116,115.4353614447721,11.241775512695312,0.0,11.241774588823318,58,118.0,93.92865577645502
lstm_sparsemax,f1_2018_2019,2018-06-01,sparsemax,115,155,0.00044768546274184475,0.0009750762549431426,0.008695652173913044,115,114.69598200782997,11.241214752197266,0.0,11.241213418543339,57,119.0,98.21821816731237
lstm_sparsemax,f1_2018_2019,2018-07-02,sparsemax,116,155,0.0005753224431349318,0.0011414496071540333,0.008620689655172414,116,115.485649314951,11.253596305847168,0.0,11.253595791757107,54,119.0,99.9482358623372
lstm_sparsemax,f1_2018_2019,2018-08-01,sparsemax,117,155,0.0006030615574111009,0.0010773574408048238,0.008547008547008548,117,116.4204018584169,11.327123641967773,0.0,11.327121421694756,59,120.0,92.42229837571968
lstm_sparsemax,f1_2018_2019,2018-09-03,sparsemax,118,155,0.0006170804102049997,0.0012438358616683695,0.00847457627118644,118,117.37763758290698,11.418023109436035,0.0,11.418023243546486,51,121.0,94.42350254315781
lstm_sparsemax,f1_2018_2019,2018-10-08,sparsemax,117,155,0.0003722053972561933,0.0008240166940113418,0.008547008547008548,117,116.7785268677864,11.47703742980957,0.0,11.477035097777843,57,122.0,98.01233343899747
lstm_sparsemax,f1_2018_2019,2018-11-01,sparsemax,117,155,0.0005738106219886365,0.0015032303292686357,0.008547008547008548,117,116.47502945603374,11.350231170654297,0.0,11.350230179727077,52,121.0,95.82054405436897
lstm_sparsemax,f1_2018_2019,2018-12-03,sparsemax,117,155,0.0004022428287107268,0.0008325474316843301,0.008547008547008548,117,116.74144659373356,11.460037231445312,0.0,11.46003621071577,59,119.0,89.44865850640424
lstm_sparsemax,f1_2018_2019,2019-01-02,sparsemax,115,155,0.0004404630607329369,0.0012170917921416136,0.008695652173913044,115,114.70568287271345,11.256200790405273,0.0,11.25620136409998,55,120.0,95.09792300615574
lstm_sparsemax,f1_2018_2019,2019-02-01,sparsemax,117,155,0.0005878872192646596,0.0010678870105940816,0.008547008547008548,117,116.44907330159064,11.33796215057373,0.0,11.337961368262768,51,121.0,97.20241913843086
lstm_sparsemax,f1_2018_2019,2019-03-01,sparsemax,117,155,0.0005425238558356864,0.0013113935979513023,0.008547008547008548,117,116.53048247120836,11.380989074707031,0.0,11.380986370146275,57,122.0,95.82824841999371
lstm_sparsemax,f1_2018_2019,2019-04-01,sparsemax,116,155,0.0004929898650319855,0.0009860913610439106,0.008620689655172414,116,115.62186540867225,11.304922103881836,0.0,11.304919458925724,55,121.0,93.38916372336786
lstm_sparsemax,f1_2018_2019,2019-05-06,sparsemax,116,155,0.00046858749215621375,0.0010318843294577352,0.008620689655172414,116,115.65825132777684,11.33229923248291,0.0,11.332297280430794,58,121.0,89.96277546223669
lstm_sparsemax,f1_2018_2019,2019-06-03,sparsemax,117,155,0.0004771791015575602,0.0010201976292281067,0.008547008547008548,117,116.63645066020483,11.415234565734863,0.0,11.415232203900814,54,120.0,87.58442410565372
lstm_sparsemax,f1_2018_2019,2019-07-01,sparsemax,115,155,0.0006244192837976958,0.001331800833830367,0.008695652173913044,115,114.41004042732574,11.123417854309082,0.0,11.123417593538761,57,121.0,89.298569082258
lstm_sparsemax,f1_2018_2019,2019-08-01,sparsemax,119,155,0.0005156494864185463,0.001195417918624873,0.008403361344537815,119,118.55361568463083,11.589035987854004,0.0,11.589033581316471,48,125.0,94.54520188297826
lstm_sparsemax,f1_2018_2019,2019-09-02,sparsemax,120,155,0.000537352591889386,0.0012204987579025328,0.008333333333333333,120,119.50310800130244,11.66546630859375,0.0,11.66546618193388,54,125.0,98.33994121273156
lstm_sparsemax,f1_2018_2019,2019-10-08,sparsemax,117,155,0.0005148626877990304,0.0012300920943355458,0.008547008547008548,117,116.57696738270504,11.390292167663574,0.0,11.390289902687073,53,125.0,98.96942575208513
lstm_sparsemax,f1_2018_2019,2019-11-01,sparsemax,117,155,0.0004806614655121999,0.0010315731693154727,0.008547008547008548,117,116.63112528450817,11.409635543823242,0.0,11.409633666276932,58,123.0,98.70119193341641
lstm_sparsemax,f1_2018_2019,2019-12-02,sparsemax,118,155,0.0004985864760435698,0.0011026427994277012,0.00847457627118644,118,117.59297770788753,11.502148628234863,0.0,11.502145603299141,56,125.0,97.3126664809196
