n_days,total_return,ann_return,ann_vol,sharpe,sortino,max_drawdown,calmar,downside_dev,var_95,cvar_95,skew,kurtosis,omega,hit_ratio,alpha,beta,r2,info_ratio,bench_ann_return,bench_sharpe,bench_max_drawdown,excess_ann_return,turnover_mean,rebalances_per_year,turnover_ann,holdings_mean,total_return_gross,ann_return_gross,ann_vol_gross,sharpe_gross,sortino_gross,max_drawdown_gross,calmar_gross,downside_dev_gross,var_95_gross,cvar_95_gross,skew_gross,kurtosis_gross,omega_gross,hit_ratio_gross,cost_drag_ann,hhi_mean,top5_weight_mean,max_weight_mean,mkt_ann_return_mkt_up,mkt_hit_mkt_up,mkt_n_mkt_up,mkt_ann_return_mkt_down,mkt_hit_mkt_down,mkt_n_mkt_down,experiment,group,fold,index,test_start,test_end,n_rebalances,n_max,max_universe,max_investable,cost_bps,cost_total,eff_holdings_mean,seconds
486,-0.14472240792061686,-0.07786125295936008,0.224487793226388,-0.346839584639864,-0.3688940147196228,-0.21596585632893017,-0.36052575292629724,0.15497166188075603,0.02015847540090718,0.030784756973305908,0.14830132493568093,9.94322591477668,0.9563521931144332,0.4609053497942387,-0.15395432372481094,0.8962805355775988,0.6875198786628178,-1.2982696305542762,0.09170040551591607,0.44154997104554616,-0.1818968999378775,-0.16956165847527616,0.446998773004364,12.444444444444445,5.562651397387642,14.291666666666666,-0.11681136595900476,-0.06237813603155762,0.2246798986812614,-0.2776311383336049,-0.2957697003602143,-0.2032476460156899,-0.30690705282137576,0.15455420687907678,0.02015847540090718,0.03067692709787234,0.1466570834785119,9.918130285775307,0.9692243432697982,0.46296296296296297,0.015483116927802465,0.08567449522821402,0.49793591665600373,0.10000868361348857,4.499353257260765,0.6996197718631179,263.0,-0.8877529252067005,0.17937219730941703,223.0,ent010_gru,entropy_sweep,f2_2020_2021,csi300,2020-01-02,2021-12-01,24,155,120,155,15.0,0.03218391165631421,11.703231715586318,572.6305811405182
1108,0.10928396227624049,0.023868958565457454,0.19041918407041958,0.1253495475362944,0.12916097760239417,-0.398087697203778,0.05995904604215668,0.13043730157990674,0.01853919879170607,0.025912583581912303,0.16312001756525926,6.771721452098052,1.039130230669997,0.5018050541516246,0.04270958975936475,0.7105449110870637,0.4623964803190478,0.28895895864285365,-0.017857859494066486,-0.09799478744727774,-0.35103348516332844,0.04172681805952394,0.7435032580030876,12.509025270758121,9.300501043251618,16.145454545454545,0.2545382700337444,0.05292846970083365,0.18997414941255156,0.2786087994840453,0.288621325178881,-0.38062727529559215,0.13905590359947226,0.12908542627174086,0.018383573046850423,0.02573722848452444,0.18248413771940664,6.639976945259379,1.0663644679495266,0.5045126353790613,0.029059511135376193,0.08363911943725408,0.4955501500074063,0.1000013508110882,3.629891181859082,0.7282809611829945,541.0,-0.7573567525044007,0.2857142857142857,567.0,ent010_gru,entropy_sweep,f3_2022_2026,csi300,2022-01-04,2026-07-01,55,165,120,165,15.0,0.12267803757050942,12.00736923333755,740.3782336711884
487,0.03619342051831942,0.018567738116401555,0.20217012347537625,0.09184214659028515,0.09144201397393568,-0.26246505185224944,0.07074365895713221,0.14343392262296414,0.018435154138378623,0.03052876731612737,-0.19611234471126582,6.537453388521577,1.0354401553207049,0.5010266940451745,0.015108212226685094,0.8020869475480876,0.6758361090468945,0.07573290485924354,0.008177342554688272,0.03946353342530782,-0.32461968881054737,0.010390395561713284,0.6802534243813115,12.41889117043121,8.447993245704666,15.083333333333334,0.08798921539867521,0.04460363671617773,0.2026670049106377,0.220083366485062,0.21958058756107013,-0.2556570647405324,0.17446666987844117,0.14319225534802732,0.018435154138378623,0.03052876731612737,-0.2090824145140022,6.488813921350897,1.0589729531602383,0.5030800821355236,0.026035898599776175,0.08524953441059309,0.4961138708973811,0.0999939011233546,5.755468504674848,0.8257261410788381,241.0,-0.8404029430330738,0.18292682926829268,246.0,ent010_lstm,entropy_sweep,f1_2018_2019,csi300,2018-01-02,2019-12-02,24,155,120,155,15.0,0.048978246555454436,11.792142414746088,519.5888075828552
486,-0.04507254407517969,-0.02363034966590405,0.19782311348477852,-0.11945191464051183,-0.1293370331653133,-0.20901778529746284,-0.11305425340850593,0.13286043822334068,0.01770530712307821,0.025922227672111994,0.5070955880741868,9.819056069542613,0.9960181465335621,0.4711934156378601,-0.08265881193131276,0.7148895368571752,0.5632570120951624,-0.7932666280510671,0.09170040551591607,0.44154997104554616,-0.1818968999378775,-0.11533075518182012,0.40735723172477406,12.444444444444445,5.069334439241633,12.375,-0.01668873601140175,-0.008688474679251601,0.19793771573235971,-0.04389499316542417,-0.047442852699450755,-0.19876670023508414,-0.043711922917549176,0.13239496482600838,0.017595038147784462,0.025922227672111994,0.506667576850692,9.806915492382982,1.0096865648912972,0.4773662551440329,0.014941874986652448,0.09326793678326277,0.5001055107109728,0.10002283073739106,2.8346477425527037,0.6692015209125475,263.0,-0.8054926417653226,0.23766816143497757,223.0,ent010_lstm,entropy_sweep,f2_2020_2021,csi300,2020-01-02,2021-12-01,24,155,120,155,15.0,0.029329720684183734,10.734487436822809,483.46946692466736
1108,-0.2662850255801238,-0.06799986528929969,0.19941593581339861,-0.3409951416968494,-0.35552954185789487,-0.31372371399703436,-0.21675079777342715,0.13885735950522515,0.018143611513244198,0.02730683932668333,0.13744622929827785,6.933214023136708,0.95613591264092,0.4729241877256318,-0.04939928998842991,0.8016989372899604,0.5367298471313533,-0.34966342335643635,-0.017857859494066486,-0.09799478744727774,-0.35103348516332844,-0.0501420057952332,0.6923735790230028,12.509025270758121,8.660918596803986,13.254545454545454,-0.1770016641311002,-0.04333781482927601,0.19878124924952842,-0.21801761983533174,-0.22768025792261287,-0.29294145272612604,-0.1479401922328588,0.1374787813950447,0.018143611513244198,0.02702095203348945,0.14049532655065644,6.962901432937406,0.9783582772474172,0.47833935018050544,0.024662050460023677,0.08978988649055192,0.5091299783937714,0.11004396847127872,4.125239849061348,0.7282809611829945,541.0,-0.8167413800887967,0.2292768959435626,567.0,ent010_lstm,entropy_sweep,f3_2022_2026,csi300,2022-01-04,2026-07-01,55,165,120,165,15.0,0.11424164053879547,11.180519733676592,714.5698647499084
487,0.13487951793407604,0.06766243108168202,0.2250949030690797,0.30059512747348616,0.3036806240038931,-0.2518610081539905,0.2686498858144509,0.15575948857041708,0.021707041801854052,0.03145874568292788,-0.026783005250266702,5.18426041884623,1.0717754622373388,0.5112936344969199,0.06444908800482688,0.8898825760062931,0.6710680011906291,0.46676184110992136,0.008177342554688272,0.03946353342530782,-0.32461968881054737,0.059485088526993746,0.819814525963678,12.41889117043121,10.18118737788157,13.541666666666666,0.20366631401078839,0.10067268939957197,0.2254668681729517,0.4465076852105282,0.45127243802666783,-0.2307319997530327,0.4363187139509406,0.15529747059032592,0.021707041801854052,0.03145874568292788,-0.04064845023983958,5.160637797597489,1.09675788171403,0.5154004106776181,0.03301025831788995,0.09425978379864103,0.49985881754931416,0.0999825566646357,8.984548787208828,0.8298755186721992,241.0,-0.8805260819244719,0.1991869918699187,246.0,ent010_rnn,entropy_sweep,f1_2018_2019,csi300,2018-01-02,2019-12-02,24,155,120,155,15.0,0.05902664586938482,10.62385490396945,375.40922141075134
486,0.429555846394545,0.20357915612444866,0.26809342201598496,0.759359012218921,0.734133634102747,-0.28050180442975114,0.7257677238059729,0.18699766792246122,0.02535655701832096,0.03660524342483538,-0.35547511801113835,5.488181896377795,1.148468618915741,0.5452674897119342,0.11238546106163433,0.9962474141675227,0.5955865602663162,0.6567761812863598,0.09170040551591607,0.44154997104554616,-0.1818968999378775,0.11187875060853258,0.8710114586926316,12.444444444444445,10.839253708174972,12.916666666666666,0.5216759578910826,0.24318976534444792,0.2685412374991724,0.9055956083660982,0.8817991683172202,-0.277041570802832,0.8778096537632033,0.18597459046001039,0.02491527834929013,0.03655973182456274,-0.343002759074943,5.5225345078890635,1.172036766955078,0.5452674897119342,0.03961060921999926,0.09408455952325447,0.49986966773377306,0.10000942359414218,9.92686790078544,0.7870722433460076,263.0,-0.9107493711071855,0.2600896860986547,223.0,ent010_rnn,entropy_sweep,f2_2020_2021,csi300,2020-01-02,2021-12-01,24,155,120,155,15.0,0.06271282502586947,10.635917180558787,410.94745802879333
1108,0.11348326588385294,0.024749207645549554,0.24832942394988367,0.09966280778126513,0.10487250791329757,-0.46284976801432154,0.05347136232070827,0.16941342379838664,0.02342444804460363,0.03409165520856736,0.13907545705733151,5.774336423694783,1.039524473712184,0.48465703971119134,0.056513633201881124,0.8943200339170038,0.4307074756482388,0.300846716724284,-0.017857859494066486,-0.09799478744727774,-0.35103348516332844,0.04260706713961604,0.7761532257671802,12.509025270758121,9.70892031510209,15.672727272727272,0.2663194577789083,0.05516922924165413,0.2478301461802343,0.22260903321072306,0.23454356350842157,-0.4129684197894832,0.13359188402294167,0.1679684602142344,0.02342444804460363,0.03393334075448539,0.15058015837241687,5.724933621123249,1.061170683947278,0.490072202166065,0.030420021596104574,0.08918653026322412,0.503766567150871,0.10429038739801043,6.378566521660691,0.7264325323475046,541.0,-0.8441963969666285,0.25396825396825395,567.0,ent010_rnn,entropy_sweep,f3_2022_2026,csi300,2022-01-04,2026-07-01,55,165,120,165,15.0,0.12806528225158476,11.246891993180535,342.55948400497437
487,0.07835664929696828,0.039807723560271624,0.17502539278973112,0.2274397041810677,0.22288214394274983,-0.2892656335071112,0.13761649829478623,0.12485791087931601,0.018025566922130965,0.025857667188817532,-0.2901095173629371,5.909176874929754,1.0556743731954485,0.5112936344969199,0.032041466176920955,0.7544865249085313,0.7978721384526756,0.2644483235960077,0.008177342554688272,0.03946353342530782,-0.32461968881054737,0.03163038100558335,0.5248556620066952,12.41889117043121,6.518125346645775,28.083333333333332,0.11983763800977676,0.060316385042511245,0.1751346506611796,0.3444000648346912,0.3358885404053786,-0.27693287532888655,0.2178014617111792,0.12447541013116162,0.017690800207969863,0.02581119086203695,-0.2999645023641406,5.902011869783707,1.0762788836995532,0.5195071868583162,0.02050866148223962,0.0730457240477272,0.48188716088183553,0.09958764339939312,5.481340368867841,0.8796680497925311,241.0,-0.8268613896149328,0.15040650406504066,246.0,ent020_gru,entropy_sweep,f1_2018_2019,csi300,2018-01-02,2019-12-02,24,155,120,155,15.0,0.03778960766448206,13.92133681932195,354.14482378959656
486,-0.10843128732208263,-0.057775590659670084,0.20116599808193253,-0.2872035593019988,-0.27365183916326824,-0.3616371491205542,-0.15976121590431572,0.14743549804234485,0.019706739328681656,0.029895738540201,-0.3480448930574943,6.440138902327974,0.9667399297201559,0.5123456790123457,-0.12346898815936923,0.7699576307091487,0.6318402575246292,-1.1339508358531125,0.09170040551591607,0.44154997104554616,-0.1818968999378775,-0.14947599617558616,0.5704603715908735,12.444444444444445,7.099062402019759,24.083333333333332,-0.07126239094898756,-0.03760813607127467,0.20180106557950916,-0.18636242560600924,-0.17868305320933767,-0.35086162627781703,-0.10718794320783326,0.14697872751735538,0.019706739328681656,0.029836857644801082,-0.32648777193435824,6.506883492750608,0.9846800098109356,0.5123456790123457,0.020167454588395417,0.08139486131447106,0.49869415022221314,0.10000176841118132,3.830829351249619,0.7566539923954373,263.0,-0.8629255411733835,0.2242152466367713,223.0,ent020_gru,entropy_sweep,f2_2020_2021,csi300,2020-01-02,2021-12-01,24,155,120,155,15.0,0.04107314675454289,12.342534643267067,336.0092978477478
