n_days,total_return,ann_return,ann_vol,sharpe,sortino,max_drawdown,calmar,downside_dev,var_95,cvar_95,skew,kurtosis,omega,hit_ratio,alpha,beta,r2,info_ratio,bench_ann_return,bench_sharpe,bench_max_drawdown,excess_ann_return,turnover_mean,rebalances_per_year,turnover_ann,holdings_mean,total_return_gross,ann_return_gross,ann_vol_gross,sharpe_gross,sortino_gross,max_drawdown_gross,calmar_gross,downside_dev_gross,var_95_gross,cvar_95_gross,skew_gross,kurtosis_gross,omega_gross,hit_ratio_gross,cost_drag_ann,hhi_mean,top5_weight_mean,max_weight_mean,mkt_ann_return_mkt_up,mkt_hit_mkt_up,mkt_n_mkt_up,mkt_ann_return_mkt_down,mkt_hit_mkt_down,mkt_n_mkt_down,experiment,group,fold,index,test_start,test_end,n_rebalances,n_max,max_universe,max_investable,cost_bps,cost_total,eff_holdings_mean,seconds
1108,-0.11755889473579051,-0.028043261677144438,0.25408995635845627,-0.11036745442067979,-0.11943526894611872,-0.44261059460970975,-0.06335876731977631,0.1697326275236389,0.02369953677858593,0.032726907812941596,0.6013174511476708,8.558592086110119,1.002524684466478,0.47743682310469315,0.005260920161827699,1.1275349062423412,0.6539399153195312,0.0335622934136846,-0.017857859494066486,-0.09799478744727774,-0.35103348516332844,-0.010185402183077952,0.7613630358945871,12.509025270758121,9.523909456226512,14.290909090909091,0.0013445573827963742,0.0003056431590002795,0.2534110935933301,0.0012061159385972683,0.0013089609380347567,-0.39814253867838045,0.0007676727033862062,0.16821008695589573,0.023655790182988263,0.032549102069574364,0.6069806277207046,8.580333273419306,1.022669452931134,0.48104693140794225,0.028348904836144717,0.09139156278982476,0.5017398853492101,0.10210383568577629,9.157970000557272,0.7615526802218114,541.0,-0.8964331155304504,0.20634920634920634,567.0,full_musigma,main,f3_2022_2026,csi300,2022-01-04,2026-07-01,55,165,120,165,15.0,0.12562490092260684,10.962627276002218,705.5934631824493
