epoch,train_L_pred,train_L_sparse,train_L_decision,train_L_tail,train_L_turnover,train_L_total,val_L_pred,val_L_sparse,val_L_decision,val_L_tail,val_L_turnover,val_L_total,seconds_train,seconds_val
0,-0.5536432938138378,0.624525235240696,-0.04516053625794824,0.2639452271618461,0.010067429194468578,0.10396769933246133,-0.2343303845687346,0.30874332785606384,0.17286621169610458,0.2482096180319786,0.018334347119724207,0.3227466619150205,111.55811667442322,2.0280368328094482
1,-0.5223077783602794,0.25718278500414987,-0.1275498642539961,0.27253830870826734,0.019069794981335184,0.001276583631188815,-0.2560907365246253,0.20941465144807642,0.2833100387995893,0.30474449558691546,0.023149492134424774,0.4541641676967794,72.53412365913391,1.9738926887512207
2,-0.5325991624241112,0.20583165806668405,-0.1026072163447624,0.2547461059769146,0.01776243471504964,0.009851522686827274,-0.32118437777866016,0.18530441549691287,0.2590794502334161,0.29435973140326416,0.02286807159808549,0.4155393865975467,56.449161529541016,1.9483673572540283
3,-0.5547977255724854,0.1813353477543547,-0.1062630118183678,0.2523633777697123,0.01817519302330627,0.0007476353776136428,-0.39565651389685547,0.14378118921409955,0.275092366066846,0.289404879916798,0.020305466922846706,0.4149127534844659,53.33716917037964,1.7719967365264893
4,-0.5974994088800354,0.1401548745067975,-0.1286765679162536,0.25120241308712776,0.018184765028760177,-0.03062505484025442,-0.42768644473769446,0.09626796570691196,0.2664784904230725,0.2906749871644107,0.02095143353058533,0.39962558448314667,43.77744960784912,1.644054651260376
5,-0.4622958170797477,0.12207916816909804,-0.10638070741725218,0.24300985444934314,0.01646854428091008,-0.002428903322638446,-0.3248144415291873,0.0976042618805712,0.15881592373956332,0.23460347273133017,0.016794674860482865,0.27019131725484674,40.73481345176697,1.8662664890289307
6,-0.5253900193630625,0.13761324981469233,-0.1192836892997263,0.25555552456897634,0.018050368398939837,-0.012233238837873663,-0.4321390282024037,0.11779558726332405,0.31939058209007437,0.28713933852585877,0.0192701392383738,0.45079604333097284,44.65824913978577,2.169724225997925
7,-0.6233124687613649,0.13338098999198156,-0.12749974349982865,0.2830166241992976,0.021289563915542972,-0.013695017839888579,-0.4954307702454654,0.11490479043938896,0.37470789456909354,0.2967654581774365,0.023997091095555912,0.5090351070870053,45.9799485206604,1.7844130992889404
8,-0.6484314305067972,0.11902272809325283,-0.11736590511215325,0.2800148283309154,0.021541046909987926,-0.008758316897140205,-0.47801889885555615,0.09855259751731699,0.3936734805730256,0.2844613953070207,0.022681300274350426,0.5206388614394448,43.68417477607727,1.986722707748413
9,-0.6311613166036497,0.1014898304777746,-0.1479603299117498,0.2736850401088027,0.021801325791152834,-0.04228363865773187,-0.4929971532388167,0.08355272696776823,0.34182873232798144,0.272969668561762,0.021744024177843876,0.45911317386410455,38.81937599182129,1.6908657550811768
10,-0.6303772714472454,0.08489101237923134,-0.12895552680706818,0.2591166421202303,0.020081338373133698,-0.033864492280337645,-0.5177922113375231,0.0620418560098518,0.29369607906449924,0.26724039830944757,0.017105097289789806,0.39884633232246747,36.5480523109436,1.7632811069488525
11,-0.6477388492749847,0.07373611472603929,-0.14752680358418285,0.24575736709223447,0.018477518022600704,-0.06357087639252876,-0.5535601567138325,0.048721143129197036,0.3537356264211915,0.26580363647504285,0.018259983340447598,0.45441353219476616,36.619038581848145,1.8030431270599365
