experiment,fold,date,selection,n_valid,n_max,score_std,score_spread,spar_thresh,pi_support,pi_pr,cap_budget,deficit,cap_sum,cap_at_max,book_n,book_pr
full,f3_2022_2026,2022-01-04,sparsemax,113,165,0.08807219172840154,0.1816642895316194,0.008849557522123894,15,9.608970157059566,0.8513249754905701,0.14867502450942993,0.9999999792489689,9,113.0,14.06864859876815
full,f3_2022_2026,2022-02-07,sparsemax,119,165,0.08749417210460961,0.17548043441277844,0.008403361344537815,16,10.1068815114252,0.8601577281951904,0.13984227180480957,1.0000000298023224,7,119.0,15.817927914655462
full,f3_2022_2026,2022-03-01,sparsemax,119,165,0.11540629329918267,0.19504962083609664,0.008403361344537815,12,7.436373275098691,0.6261786222457886,0.3738213777542114,1.000000017695129,9,119.0,21.541745054968196
full,f3_2022_2026,2022-04-01,sparsemax,119,165,0.10433749227171586,0.19826685674410283,0.008403361344537815,11,7.143704810439292,0.6140819787979126,0.3859180212020874,1.0000000400468707,9,119.0,20.554420552863697
full,f3_2022_2026,2022-05-05,sparsemax,119,165,0.1403933046553555,0.19900171164845845,0.008403361344537815,10,7.732893037777998,0.6785510182380676,0.3214489817619324,0.9999999552965164,9,119.0,18.234479361287868
full,f3_2022_2026,2022-06-01,sparsemax,118,165,0.11146362680635183,0.17853238260752316,0.00847457627118644,10,7.044859561762488,0.6290412545204163,0.37095874547958374,0.9999999403953552,9,118.0,18.379142883701125
full,f3_2022_2026,2022-07-01,sparsemax,117,165,0.09889808983996433,0.15030452095640776,0.008547008547008548,10,7.468007663323369,0.6616000533103943,0.3383999466896057,0.9999999776482582,9,120.0,17.854292637533998
full,f3_2022_2026,2022-08-01,sparsemax,119,165,0.10476038873097125,0.19144244669709637,0.008403361344537815,17,7.594399750445028,0.6392369270324707,0.3607630729675293,1.0000000237487257,7,122.0,23.41549596575923
full,f3_2022_2026,2022-09-01,sparsemax,119,165,0.10367295095866266,0.15498052309306354,0.008403361344537815,14,9.019198640181886,0.8023409247398376,0.19765907526016235,0.9999999919673428,9,119.0,15.098636464056652
full,f3_2022_2026,2022-10-10,sparsemax,119,165,0.10821692463819295,0.16529642084629095,0.008403361344537815,12,6.995141491058237,0.5866295099258423,0.4133704900741577,1.000000016298145,9,122.0,23.12945941116091
full,f3_2022_2026,2022-11-01,sparsemax,119,165,0.11078140413077173,0.17587799911128998,0.008403361344537815,12,5.561740590393513,0.47136756777763367,0.5286324322223663,1.000000001877197,8,122.0,27.37270520083243
full,f3_2022_2026,2022-12-01,sparsemax,119,165,0.11645448192058422,0.15011031662716584,0.008403361344537815,14,9.084115058178064,0.7862095832824707,0.2137904167175293,0.9999999930150807,8,118.0,17.33214849905521
full,f3_2022_2026,2023-01-03,sparsemax,118,165,0.09780677753609018,0.1527326927733434,0.00847457627118644,11,6.83062869029391,0.5817094445228577,0.41829055547714233,0.9999999958090484,8,122.0,21.460037483101694
full,f3_2022_2026,2023-02-01,sparsemax,119,165,0.1053027465130245,0.1755802863113144,0.008403361344537815,11,6.7972306497711354,0.575974702835083,0.424025297164917,1.0000000149011612,8,124.0,24.019898173504778
full,f3_2022_2026,2023-03-01,sparsemax,119,165,0.12611534071270147,0.19639182940688954,0.008403361344537815,8,6.65489474174101,0.5980687737464905,0.4019312262535095,0.9999999776482582,9,123.0,18.934963331887108
full,f3_2022_2026,2023-04-03,sparsemax,119,165,0.12541461878833038,0.1975518192688958,0.008403361344537815,14,9.182186863323338,0.8098738193511963,0.1901261806488037,0.9999999534338713,9,117.0,14.81970472927383
full,f3_2022_2026,2023-05-04,sparsemax,118,165,0.14160361199128887,0.21824107282810798,0.00847457627118644,12,8.996742171841577,0.8106040954589844,0.18939590454101562,1.0000000409781933,9,117.0,15.219191266320882
full,f3_2022_2026,2023-06-01,sparsemax,119,165,0.14069708881303458,0.20574143506633508,0.008403361344537815,9,6.69025330597479,0.593950629234314,0.40604937076568604,1.0000000447034836,10,124.0,19.393779418193546
full,f3_2022_2026,2023-07-03,sparsemax,118,165,0.11973986628660209,0.17792132341350286,0.00847457627118644,11,6.049823439140813,0.49761563539505005,0.50238436460495,0.999999962747097,8,123.0,27.380218754878694
full,f3_2022_2026,2023-08-01,sparsemax,119,165,0.10910388208153941,0.15404787776256057,0.008403361344537815,12,7.852856274816692,0.6786643266677856,0.32133567333221436,1.0000000018626451,9,122.0,18.442092938875227
full,f3_2022_2026,2023-09-01,sparsemax,119,165,0.10601026854507466,0.17142539862699868,0.008403361344537815,11,7.829538841529719,0.6915919780731201,0.3084080219268799,1.0000000474974513,9,121.0,17.456199427556772
full,f3_2022_2026,2023-10-09,sparsemax,119,165,0.1288943926349944,0.17199186283015028,0.008403361344537815,9,7.346714392565771,0.6691592931747437,0.33084070682525635,0.999999925494194,9,122.0,16.58920166320566
full,f3_2022_2026,2023-11-01,sparsemax,119,165,0.1031489349538116,0.1903145032066132,0.008403361344537815,14,5.913078645764761,0.49379587173461914,0.5062041282653809,0.9999999776482582,9,124.0,29.515974863588113
full,f3_2022_2026,2023-12-01,sparsemax,119,165,0.11617059932197711,0.18081468367996084,0.008403361344537815,13,8.202818928934722,0.7007994055747986,0.2992005944252014,0.9999999552965164,9,120.0,19.31742633196751
full,f3_2022_2026,2024-01-02,sparsemax,117,165,0.08587508836501238,0.16160550604884824,0.008547008547008548,18,11.042104241451133,0.9698965549468994,0.030103445053100586,0.9999999753199518,5,25.0,13.507893298529021
full,f3_2022_2026,2024-02-01,sparsemax,120,165,0.1271838759601919,0.1724308600416407,0.008333333333333333,22,13.700283622642615,1.188288688659668,0.0,1.188288768287748,6,28.0,13.26188024286439
full,f3_2022_2026,2024-03-01,sparsemax,119,165,0.13851633486119763,0.23060464486088447,0.008403361344537815,15,11.220855828200625,0.9756691455841064,0.024330854415893555,0.9999999338760972,5,22.0,13.218416491080973
full,f3_2022_2026,2024-04-01,sparsemax,119,165,0.14452700842689456,0.22129559087246156,0.008403361344537815,17,10.49006315754433,0.9211810827255249,0.0788189172744751,0.9999999813735485,7,24.0,13.924963208890773
full,f3_2022_2026,2024-05-06,sparsemax,120,165,0.15728663777407792,0.21992331205013518,0.008333333333333333,11,7.25980817447748,0.6377298831939697,0.3622701168060303,1.0000000188592821,9,126.0,18.940065474317482
