experiment,fold,date,selection,n_valid,n_max,score_std,score_spread,spar_thresh,pi_support,pi_pr,cap_budget,deficit,cap_sum,cap_at_max,book_n,book_pr
lstm_sparsemax,f3_2022_2026,2022-01-04,sparsemax,113,165,0.0028087216029618477,0.010560692174914416,0.008849557522123894,111,103.26950744564789,9.860892295837402,0.0,9.860891030170023,59,85.0,30.50713011052577
lstm_sparsemax,f3_2022_2026,2022-02-07,sparsemax,119,165,0.0027831865978223762,0.010267337413158408,0.008403361344537815,115,108.22347770934807,10.312255859375,0.0,10.312253202777356,64,104.0,40.19392296628978
lstm_sparsemax,f3_2022_2026,2022-03-01,sparsemax,119,165,0.003664775604693045,0.013641549164758009,0.008403361344537815,113,104.61061522605803,9.937621116638184,0.0,9.937619366683066,59,103.0,29.53157169774271
lstm_sparsemax,f3_2022_2026,2022-04-01,sparsemax,119,165,0.0033587500482668447,0.013242728837732492,0.008403361344537815,114,106.80815705074222,10.121535301208496,0.0,10.121532448451035,48,94.0,33.27657124433149
lstm_sparsemax,f3_2022_2026,2022-05-05,sparsemax,119,165,0.005061792561872238,0.01374049881226657,0.008403361344537815,103,95.17280976400286,9.087367057800293,0.0,9.087363870581612,49,87.0,36.29886621600744
lstm_sparsemax,f3_2022_2026,2022-06-01,sparsemax,118,165,0.004617339117009271,0.013758906065358116,0.00847457627118644,104,97.50401419221426,9.25881290435791,0.0,9.258812689222395,52,84.0,28.01513699156498
lstm_sparsemax,f3_2022_2026,2022-07-01,sparsemax,117,165,0.003852958065281944,0.012547365182803737,0.008547008547008548,108,100.68312644062246,9.56737232208252,0.0,9.56737015536055,56,84.0,27.722007088336326
lstm_sparsemax,f3_2022_2026,2022-08-01,sparsemax,119,165,0.0032767632299138465,0.012199622904686179,0.008403361344537815,112,106.23790142399226,10.067266464233398,0.0,10.067264094483107,61,96.0,26.343874404099136
lstm_sparsemax,f3_2022_2026,2022-09-01,sparsemax,119,165,0.0029664561587237526,0.009265505245049335,0.008403361344537815,115,106.2212070030801,10.04908275604248,0.0,10.049080283381045,58,92.0,32.65802159886442
lstm_sparsemax,f3_2022_2026,2022-10-10,sparsemax,119,165,0.003587069485145766,0.012187929286429769,0.008403361344537815,113,103.94911905421199,9.948715209960938,0.0,9.948713268968277,55,91.0,35.364934367846715
lstm_sparsemax,f3_2022_2026,2022-11-01,sparsemax,119,165,0.0037393782337910883,0.013439001968451346,0.008403361344537815,111,104.18092707719096,9.910003662109375,0.0,9.910002778749913,55,92.0,34.1318966050876
lstm_sparsemax,f3_2022_2026,2022-12-01,sparsemax,119,165,0.00347700368757628,0.014528134696874298,0.008403361344537815,113,106.03064631437697,10.055007934570312,0.0,10.055006178297845,55,87.0,25.271502865408035
lstm_sparsemax,f3_2022_2026,2023-01-03,sparsemax,118,165,0.003520400701964925,0.012370755200933317,0.00847457627118644,111,103.9338930737759,9.937186241149902,0.0,9.937185635324568,53,89.0,28.05753704358533
lstm_sparsemax,f3_2022_2026,2023-02-01,sparsemax,119,165,0.0033331290065619643,0.013425020237860246,0.008403361344537815,114,106.48475672764934,10.136146545410156,0.0,10.136145358905196,56,90.0,31.01006983829978
lstm_sparsemax,f3_2022_2026,2023-03-01,sparsemax,119,165,0.004093251890520032,0.014006679590024492,0.008403361344537815,108,104.37746042600476,9.948392868041992,0.0,9.948392614722252,53,87.0,30.692245121596972
lstm_sparsemax,f3_2022_2026,2023-04-03,sparsemax,119,165,0.0036041335549582163,0.013189894918101925,0.008403361344537815,113,104.87098750737418,9.898818969726562,0.0,9.898816538974643,61,76.0,39.752324680996054
lstm_sparsemax,f3_2022_2026,2023-05-04,sparsemax,118,165,0.0036423365051164113,0.013271526311192725,0.00847457627118644,111,102.065837447574,9.680180549621582,0.0,9.680177916307002,60,69.0,31.99266311896251
