epoch,train_L_pred,train_L_total,val_L_pred,val_L_total,seconds_train,seconds_val
0,-0.4332743383222437,-0.4332743383222437,-0.39558169787580316,-0.39558169787580316,7.445316314697266,0.19138121604919434
1,-0.6312433339029778,-0.6312433339029778,-0.5662585198879242,-0.5662585198879242,7.155453681945801,0.19869256019592285
2,-0.6669580612815064,-0.6669580612815064,-0.5905083661729639,-0.5905083661729639,7.603811264038086,0.16375064849853516
3,-0.6738307586380543,-0.6738307586380543,-0.5882889818061482,-0.5882889818061482,7.4047322273254395,0.17024731636047363
4,-0.6779755134391421,-0.6779755134391421,-0.587873862548308,-0.587873862548308,6.976080417633057,0.16123533248901367
5,-0.683465848669751,-0.683465848669751,-0.5849581035700712,-0.5849581035700712,6.854396104812622,0.16824030876159668
6,-0.6862673942596857,-0.6862673942596857,-0.5819503312761133,-0.5819503312761133,6.444807529449463,0.14917993545532227
7,-0.6899891081657118,-0.6899891081657118,-0.580650194124742,-0.580650194124742,6.825333833694458,0.15384793281555176
8,-0.6935697241707612,-0.6935697241707612,-0.5799809829755262,-0.5799809829755262,6.397284030914307,0.15693211555480957
