epoch,train_L_pred,train_L_sparse,train_L_decision,train_L_tail,train_L_turnover,train_L_total,val_L_pred,val_L_sparse,val_L_decision,val_L_tail,val_L_turnover,val_L_total,seconds_train,seconds_val
0,-0.5791440173487449,0.9949018153074746,0.031597422346664225,0.1277514788992355,0.005760771083421396,0.14280971325389935,0.20531011021442033,1.0000000487674365,-0.245048216459426,0.3335856714031913,0.0053331501019949264,0.04760878058997067,275.8665864467621,2.9220893383026123
1,-0.554486651909233,0.9884517376667985,0.009755565921278783,0.10500308139267091,0.0042545200931017125,0.10990813637514617,0.27670292454687034,0.9999999620697715,-0.2451321245594458,0.33351742950352753,0.005323967748236927,0.05462084304202686,237.21911525726318,3.114008903503418
2,-0.5035698391225408,0.9644779897181788,0.010153605876312043,0.10614460872956247,0.004085888457130945,0.1134026166248553,0.254592544907196,0.9999999891627919,-0.24506522274830125,0.333527342162349,0.005322929281233387,0.052480647509748284,287.46893858909607,2.864064931869507
3,-0.5186888412006687,0.9078477632219546,0.01874839162310394,0.11676382697317923,0.004570236595083141,0.12061643563744082,0.24542313688222997,0.9999999945813959,-0.24514029479839586,0.33350665731863544,0.005321398462084207,0.05147673189640045,272.76705980300903,2.9336373805999756
4,-0.5583289070577125,0.8882634405777833,0.0012431075604998063,0.10749159328134678,0.0048641477277389265,0.09284650490858057,0.11980303503911603,1.0000000433488325,-0.24521119960329749,0.33350319347598334,0.005320835011926564,0.038841540163213555,291.83070516586304,2.9640681743621826
5,-0.5914840732361669,0.8292125831140535,0.01180391916004227,0.10649368848442753,0.004790074083188148,0.09361369277091662,0.04118491912429983,1.0000001083720813,-0.24503333900462498,0.3335569920864972,0.00532986092465845,0.03119352866302837,273.24792075157166,2.8736557960510254
6,-0.6472353702193456,0.807570818985734,0.019985577864339167,0.10771130841436456,0.005180435717669174,0.09505521137458837,-0.08332906392487613,0.9999999891627919,-0.24516734142195096,0.3334799232808026,0.0053256011398678475,0.018565305254676125,192.09778904914856,2.6002581119537354
7,-0.5873054701129897,0.7923272848129272,0.01199577823303048,0.12682485138038913,0.00642202710162641,0.1023324092166829,-0.09919450702992352,1.0000000379302285,-0.2450048713521524,0.33359306982972403,0.00533373738554391,0.01720597120848569,116.91921210289001,2.648467779159546
8,-0.628320531519217,0.7264233621481423,0.012283143783249309,0.10454244111777744,0.005368913653664069,0.07973355953538111,-0.06299164484847676,0.9999999620697715,-0.2450219995596192,0.33359901945699344,0.0053343928461386395,0.02081270922314037,176.7096242904663,2.5229368209838867
9,-0.6369656846014278,0.6936900832942713,0.01177969168236253,0.10929846147806427,0.005208748193385915,0.07731011287291821,0.029485438019037247,0.9999999133023348,-0.2452538006684997,0.3334720067002557,0.005319712704724886,0.02975047176534479,205.61664533615112,2.595587730407715
