n_days,total_return,ann_return,ann_vol,sharpe,sortino,max_drawdown,calmar,downside_dev,var_95,cvar_95,skew,kurtosis,omega,hit_ratio,alpha,beta,r2,info_ratio,bench_ann_return,bench_sharpe,bench_max_drawdown,excess_ann_return,turnover_mean,rebalances_per_year,turnover_ann,holdings_mean,total_return_gross,ann_return_gross,ann_vol_gross,sharpe_gross,sortino_gross,max_drawdown_gross,calmar_gross,downside_dev_gross,var_95_gross,cvar_95_gross,skew_gross,kurtosis_gross,omega_gross,hit_ratio_gross,cost_drag_ann,hhi_mean,top5_weight_mean,max_weight_mean,mkt_ann_return_mkt_up,mkt_hit_mkt_up,mkt_n_mkt_up,mkt_ann_return_mkt_down,mkt_hit_mkt_down,mkt_n_mkt_down,experiment,group,fold,index,test_start,test_end,n_rebalances,n_max,max_universe,max_investable,cost_bps,cost_total,eff_holdings_mean,seconds
487,0.026804930781555214,0.013781778514117438,0.1715453271424835,0.08033899112081588,0.08498455539590315,-0.2650727623798278,0.0519924355500897,0.11757656319776934,0.016209371343910668,0.024233113271292427,0.24166276837018705,6.211723864562356,1.0298880289837025,0.47433264887063653,0.008811972081754124,0.6605096608869742,0.6365507142425121,-0.00983327324191839,0.008177342554688272,0.03946353342530782,-0.32461968881054737,0.005604435959429166,0.19162464589008288,12.41889117043121,2.3797656228813575,14.041666666666666,0.04106630133937417,0.02104353239816814,0.1715526103049339,0.12266518335549291,0.12942220170558774,-0.2626642829423288,0.08011569811639944,0.1174254510162091,0.016209371343910668,0.02421773769399386,0.2371101513493591,6.206237127675027,1.0375307662258602,0.4784394250513347,0.007261753884050703,0.0935487823040954,0.5000079997668889,0.1000210342817216,3.767704643223305,0.7593360995850622,241.0,-0.7775432585786181,0.1951219512195122,246.0,mu016_mlp,mu_sweep,f1_2018_2019,csi300,2018-01-02,2019-12-02,24,155,120,155,15.0,0.013796974504085967,10.70011358105806,393.10494923591614
486,0.3873374489204031,0.18501557047416184,0.24445522948795503,0.756848486578513,0.7384496672762483,-0.21308515468303968,0.8682705782548257,0.16780213885173806,0.022570691509353005,0.03540125973968452,0.18125338264747967,10.592262801056977,1.1555030865665237,0.551440329218107,0.08390118720036155,1.0575101339697353,0.8071480506686002,0.835001976458604,0.09170040551591607,0.44154997104554616,-0.1818968999378775,0.09331516495824577,0.3153075150975455,12.444444444444445,3.923826854547233,53.25,0.4191166758666438,0.19901385563735574,0.24454170453640006,0.8138237852502271,0.7957720626169017,-0.2059435993931319,0.9663512545366959,0.16749611478864937,0.022570691509353005,0.03535279968349522,0.18082529189297686,10.579941181110732,1.1653679523246123,0.551440329218107,0.013998285163193902,0.04113917876698677,0.34125643623368646,0.09030447792113895,12.036288735987505,0.908745247148289,263.0,-0.9299367029454987,0.13004484304932734,223.0,mu016_mlp,mu_sweep,f2_2020_2021,csi300,2020-01-02,2021-12-01,24,155,120,155,15.0,0.022702141087023273,24.87416873923317,706.3408470153809
1108,0.6703068462987911,0.12375613015765352,0.15483367401306625,0.7992843349258113,0.8142486992835927,-0.20422867148942847,0.6059684433880261,0.10521726955351722,0.014800412593715777,0.021771370495913118,-0.014344613234418446,5.958040475065801,1.1546737548810175,0.5207581227436823,0.12926520036032085,0.40718605974366695,0.22967187548823847,0.7495291462569869,-0.017857859494066486,-0.09799478744727774,-0.35103348516332844,0.14161398965172,0.2536945234769032,12.509025270758121,3.1734712052255216,17.618181818181817,0.741622393082348,0.13449297837675434,0.15488156419509994,0.8683601503877978,0.8855949078122048,-0.19914301113508348,0.6753587665977618,0.10493550487691768,0.014800412593715777,0.021725996231740628,-0.011966536233851391,5.929739176940663,1.1669428347565742,0.5225631768953068,0.010736848219100814,0.0863360145855614,0.4989870583266624,0.10001353464350399,1.4734475022694777,0.6543438077634011,541.0,-0.4706378229132204,0.3932980599647266,567.0,mu016_mlp,mu_sweep,f3_2022_2026,csi300,2022-01-04,2026-07-01,55,165,120,165,15.0,0.04185959637368902,11.617195050315646,446.8043713569641
487,0.003499754549258993,0.0018094347556523172,0.2288638653866807,0.007906161825044583,0.00805679950157453,-0.3600373944024621,0.005025685619837781,0.16026612325026335,0.02220167761660467,0.03195653252199824,-0.07376225302851112,5.1214739002955385,1.0210049266225434,0.49075975359342916,-0.004087098163771248,1.0838232837378061,0.9629304991932729,-0.03394280329174032,0.008177342554688272,0.03946353342530782,-0.32461968881054737,-0.0063679077990359545,0.11137098004637946,12.41889117043121,1.3831040807402526,120.66666666666667,0.011546785691856076,0.005958376704376711,0.2289362964103128,0.026026352298884777,0.026542768990900002,-0.3578361426674985,0.0166511316044261,0.16019283579668103,0.02220167761660467,0.03195653252199824,-0.07461709303492109,5.11858752812196,1.0241450286737663,0.49075975359342916,0.004148941948724394,0.009155030267640536,0.07526721908027935,0.01716816448071615,13.139542138199571,0.9253112033195021,241.0,-0.9250965600943146,0.06504065040650407,246.0,mu016_rbfn,mu_sweep,f1_2018_2019,csi300,2018-01-02,2019-12-02,24,155,120,155,15.0,0.008018710563339321,109.4239325339086,567.3546855449677
486,0.3520135984359707,0.1692734944676053,0.25371460480912933,0.6671807269232709,0.6273439864432347,-0.20919907620115452,0.8091502961745446,0.18440725979905442,0.02544582799487119,0.038784299808490595,-0.7031293800094437,5.458227532659968,1.1333896603615887,0.5329218106995884,0.06131834283137134,1.1652300665137882,0.9097356636510929,0.9497543112308036,0.09170040551591607,0.44154997104554616,-0.1818968999378775,0.07757308895168924,0.11179419955100273,12.444444444444445,1.3912167055235896,119.79166666666667,0.3629097810570583,0.17415027940461525,0.2537509894036676,0.6863038438347786,0.6457137345529743,-0.20900599922071672,0.8332310079803367,0.18432275178250854,0.02544582799487119,0.03877526721823016,-0.703518608602574,5.460425051291166,1.1365194695308503,0.5329218106995884,0.004876784937009937,0.00975913641034865,0.08880235707110955,0.01943670241720123,15.235508525923038,0.8745247148288974,263.0,-0.9474679138932387,0.13004484304932734,223.0,mu016_rbfn,mu_sweep,f2_2020_2021,csi300,2020-01-02,2021-12-01,24,155,120,155,15.0,0.008049182367672197,103.05798662774582,879.8952167034149
1108,-0.048917426046669155,-0.011342142857953208,0.20518080599360178,-0.055278771340370375,-0.056543287995373566,-0.40677466162838893,-0.027883110547123707,0.14349464797665024,0.020255958537071957,0.02943855672758522,0.054553241226762986,7.0341912977677765,1.008204880052344,0.48826714801444043,0.01119142600038787,1.0860951484050796,0.9304973425456942,0.19649944215975224,-0.017857859494066486,-0.09799478744727774,-0.35103348516332844,0.006515716636113278,0.09826573638836855,12.509025270758121,1.229208579731758,126.14545454545454,-0.033287033616154815,-0.007670002354644101,0.20508777869231826,-0.03739863195920112,-0.03829242525807216,-0.4017154002222959,-0.019093125009396646,0.1432861696445446,0.020255958537071957,0.02941672008218006,0.05586761277894708,7.032716913664175,1.0113718556114495,0.48826714801444043,0.003672140503309107,0.009152701402951097,0.08132972913451622,0.01763838445987178,9.195640364557818,0.9168207024029574,541.0,-0.8933045418752025,0.07936507936507936,567.0,mu016_rbfn,mu_sweep,f3_2022_2026,csi300,2022-01-04,2026-07-01,55,165,120,165,15.0,0.016213846504080816,109.46906657688713,883.1826543807983
487,-0.03566131227131353,-0.01861471553116345,0.24705979796885258,-0.0753449799773181,-0.07734785308575758,-0.38832270221206566,-0.04793620209461209,0.1724303317685168,0.02352620631189498,0.03361353242221786,-0.021776373018620607,4.87638104031001,1.0080860242372685,0.486652977412731,-0.022034750417576236,1.1401089285017545,0.914367910103995,-0.2296338192921209,0.008177342554688272,0.03946353342530782,-0.32461968881054737,-0.026792058085851722,0.47465170554414343,12.41889117043121,5.894647875012278,48.416666666666664,-0.0022950113980302334,-0.0011882206953862662,0.24740475897264375,-0.00480273985157113,-0.004947148505610421,-0.37730331134188333,-0.003149245340997264,0.17208685141640306,0.02352620631189498,0.03361353242221786,-0.02293453771548585,4.86875783573811,1.0203943068310963,0.486652977412731,0.017426494835777184,0.031098099032798393,0.2361504587436208,0.05269082885798356,15.376574382809665,0.9004149377593361,241.0,-0.937726795493924,0.08130081300813008,246.0,mu018_mlp,mu_sweep,f1_2018_2019,csi300,2018-01-02,2019-12-02,24,155,120,155,15.0,0.03417492279917833,32.57492007851676,613.5001108646393
486,-0.08173736725371417,-0.04325179093537779,0.22697471894630153,-0.1905577464140861,-0.20817889565643136,-0.2502987938611565,-0.1728006366637549,0.15254567738323407,0.019318684481926536,0.030244147505419594,0.4566093860847629,9.278660007722227,0.9854115885801662,0.4609053497942387,-0.11744377404969705,0.9036254238276624,0.6836041649644176,-0.990374237518659,0.09170040551591607,0.44154997104554616,-0.1818968999378775,-0.13495219645129386,0.23292813383854397,12.444444444444445,2.8986612211018805,14.583333333333334,-0.06628868456627424,-0.034939160933303515,0.22718427819556872,-0.15379216031501344,-0.1683479422004855,-0.24689743731724123,-0.14151285372966346,0.1523832282947347,0.019233148152933702,0.030220576323815772,0.4560572371640036,9.255524753483595,0.9922194990058346,0.4609053497942387,0.008312630002074273,0.09106954359456702,0.4999728941308879,0.10001167858160138,4.770046452943761,0.7186311787072244,263.0,-0.8850689869561792,0.15695067264573992,223.0,mu018_mlp,mu_sweep,f2_2020_2021,csi300,2020-01-02,2021-12-01,24,155,120,155,15.0,0.01677082563637517,10.99388088428743,527.5411157608032
1108,-0.19246871747577776,-0.04745693672592144,0.24573669985679772,-0.1931210794056273,-0.20587461963891415,-0.5105956792770738,-0.09294425834764852,0.16735297429014107,0.024274634877714422,0.033709276611036246,0.5242655737452562,7.298952999594716,0.9870056769315048,0.4729241877256318,-0.016871909173271186,1.1885424925732084,0.7768590615769932,-0.1416163285336517,-0.017857859494066486,-0.09799478744727774,-0.35103348516332844,-0.029599077231854953,0.2743211052621036,12.509025270758121,3.431489638025953,70.07272727272728,-0.15481524158665338,-0.037532403803975045,0.24546503936526332,-0.15290325620719086,-0.1633014813223819,-0.49712963999548554,-0.0754982217602553,0.16671729417744827,0.024202612537026755,0.03360693215267622,0.5287425587400606,7.302600768354194,0.9941769107120394,0.47382671480144406,0.009924532921946394,0.024086864837860242,0.20983360449677613,0.04996031077267943,11.252265258124956,0.8188539741219963,541.0,-0.9167428240217741,0.14285714285714285,567.0,mu018_mlp,mu_sweep,f3_2022_2026,csi300,2022-01-04,2026-07-01,55,165,120,165,15.0,0.0452629823682471,41.87424301333788,741.5734417438507
487,0.003499754549258993,0.0018094347556523172,0.2288638653866807,0.007906161825044583,0.00805679950157453,-0.3600373944024621,0.005025685619837781,0.16026612325026335,0.02220167761660467,0.03195653252199824,-0.07376225302851112,5.1214739002955385,1.0210049266225434,0.49075975359342916,-0.004087098163771248,1.0838232837378061,0.9629304991932729,-0.03394280329174032,0.008177342554688272,0.03946353342530782,-0.32461968881054737,-0.0063679077990359545,0.11137098004637946,12.41889117043121,1.3831040807402526,120.66666666666667,0.011546785691856076,0.005958376704376711,0.2289362964103128,0.026026352298884777,0.026542768990900002,-0.3578361426674985,0.0166511316044261,0.16019283579668103,0.02220167761660467,0.03195653252199824,-0.07461709303492109,5.11858752812196,1.0241450286737663,0.49075975359342916,0.004148941948724394,0.009155030267640536,0.07526721908027935,0.01716816448071615,13.139542138199571,0.9253112033195021,241.0,-0.9250965600943146,0.06504065040650407,246.0,mu018_rbfn,mu_sweep,f1_2018_2019,csi300,2018-01-02,2019-12-02,24,155,120,155,15.0,0.008018710563339321,109.4239325339086,570.3763191699982
