epoch,train_L_pred,train_L_sparse,train_L_decision,train_L_tail,train_L_turnover,train_L_total,val_L_pred,val_L_sparse,val_L_decision,val_L_tail,val_L_turnover,val_L_total,seconds_train,seconds_val
0,-0.5448003168011667,0.6242818466124643,-0.09800765415269683,0.28433588681785205,0.015991265053739986,0.06809970715175603,-0.21320259681140835,0.37799626317891205,0.22149039127609946,0.317622955549847,0.02347773559052836,0.4202589568766681,90.20143866539001,2.114224433898926
1,-0.5397139810988117,0.3176205500619102,-0.09273294787427397,0.2513649087143308,0.0197354547096459,0.030475617493040688,-0.13863971406085926,0.26006261191584845,0.134880622679537,0.23918297954581,0.02481409458612854,0.2914285055277022,85.21438503265381,1.8893780708312988
2,-0.4471344419164967,0.21439607498299984,-0.12881547212600708,0.25348502875284384,0.020669424023038445,-0.004677368726097901,-0.2443179887804118,0.16950955445116217,0.1639569571072405,0.27103111215613107,0.025068393654444,0.317060070281679,47.9104425907135,1.8108298778533936
3,-0.6034439010901078,0.1880858123074961,-0.10307668035011028,0.25400539009853174,0.02006269863785337,0.002452904529130186,-0.3991647308523005,0.21505803682587363,0.0533254590224136,0.2469520704312758,0.021514501761306416,0.179905313659798,59.269877195358276,2.102295398712158
4,-0.6701403138945803,0.19400843801616713,-0.08631541572052644,0.24798139099401373,0.01969469098537762,0.009756785220260383,-0.4177249561656605,0.18024716052142056,0.1908425803888928,0.277306005358696,0.021387952210550957,0.32713575525717303,65.765798330307,2.083556652069092
5,-0.6524909529408426,0.15711674788070998,-0.11762779609669881,0.2499078260237024,0.020785416108520544,-0.021425891425887137,-0.4299223721027374,0.13747646320949902,0.1386684114960107,0.250294836407358,0.02239884122867476,0.25697007978504355,53.549083948135376,2.1722500324249268
6,-0.6660819513694817,0.12928401147022503,-0.11549927700908129,0.2495323333121438,0.020262960627148965,-0.024149942915630704,-0.47215083783323114,0.11536613242192702,0.2480888827280565,0.26260642368685116,0.02355397915975614,0.36726760948923504,45.64798092842102,1.9727427959442139
7,-0.7003791120102387,0.11900135982810085,-0.12121888283881864,0.25658685935817604,0.019778631346741023,-0.03128459884692694,-0.5175449658523906,0.13673486696048218,0.2599468923766505,0.35294820639220154,0.02479429068890485,0.4231342686848207,45.74310064315796,2.0211472511291504
8,-0.686758631257383,0.10465814252846113,-0.14876878926999695,0.2788320170672795,0.020504424728822846,-0.04705840559633634,-0.5401839315891266,0.09738406538963318,0.22076616368510507,0.3491895469752225,0.024413566020402042,0.3754945200952617,44.852463722229004,2.3741440773010254
9,-0.6825874958521481,0.08976437259493893,-0.15898368011392255,0.2566194733647445,0.01990724403325838,-0.0700490168430878,-0.5639169595458291,0.0649738572537899,0.2527497004378926,0.32361383736133575,0.02325429411774332,0.3879165988076817,40.6623158454895,2.133985757827759
