epoch,train_L_pred,train_L_sparse,train_L_decision,train_L_tail,train_L_turnover,train_L_total,val_L_pred,val_L_sparse,val_L_decision,val_L_tail,val_L_turnover,val_L_total,seconds_train,seconds_val
0,-0.45776059253866436,0.8489023697285252,-0.07494853515149529,0.2686277391346356,0.017003242672911582,0.11548275597578356,-0.15060909727418964,0.437172225930474,0.25099641423333774,0.23606174981052225,0.016182614998383957,0.41386621885678987,91.52227830886841,1.5364813804626465
1,-0.44545539605026024,0.2609989808033441,-0.10108688654989459,0.23670100801773652,0.012598602723273384,0.011416577783818464,-0.19985667497596957,0.15772162242369217,0.2658813267268918,0.2226903343742544,0.01647045679221099,0.3894834484566342,54.54118871688843,1.43121337890625
2,-0.45568690481702334,0.17725275388655773,-0.09069184746721205,0.22248024900109714,0.011904921917642915,0.004609784751220514,-0.23768046024170789,0.12590742043473505,0.34426680503582413,0.21441041068597275,0.014827362769706682,0.4551220644604076,42.89727592468262,1.300217628479004
3,-0.5007494236093782,0.16120131643673846,-0.12691905608272736,0.25191732985145265,0.01385016795887633,-0.021065031434231586,-0.3454448093067516,0.1393379264257171,0.253814581442963,0.2179462184960192,0.011171384841542353,0.35334840416908264,39.71124339103699,1.400303840637207
4,-0.5767627646506742,0.1620679585305789,-0.10564898263364461,0.26576381665832216,0.015591568164243043,0.00135501156354906,-0.4096795510162007,0.11757706850767136,0.27008563330905005,0.20659497380256653,0.010974801018495451,0.35514768213033676,42.59918546676636,1.4193153381347656
5,-0.5788527394268121,0.12054977645628324,-0.09227854128614182,0.2414719890660912,0.012197698477143777,-0.005175142484994335,-0.4083084328608079,0.0881130878220905,0.1988211189481345,0.21636606752872467,0.011264169567518613,0.2862487658858299,33.89580488204956,1.4566490650177002
6,-0.5523039331901392,0.1311034233174251,-0.1059347331943346,0.2636880069857335,0.01417802451960458,-0.0020327573670572,-0.4770450104366649,0.10742091726173054,0.1923129748214375,0.21361091462048618,0.011403831864961168,0.27355984327468,34.38164567947388,1.464123249053955
7,-0.6297317553624397,0.15713317840153934,-0.05398481265279173,0.23365391048652526,0.014739135280251503,0.03032141977935347,-0.5095650878819552,0.12460548092018474,0.11687828685072335,0.21747611937197772,0.01412969929250804,0.20125007798725908,37.28694415092468,1.5002670288085938
8,-0.642777212703501,0.15939150966760765,-0.07068920999992895,0.23926764635639336,0.015278674953595828,0.015884717371855074,-0.5125161599029194,0.1406320333480835,0.1372565911574797,0.20821811936118387,0.014598492786965588,0.2187757302414287,35.957273721694946,1.6257908344268799
9,-0.6285038468719438,0.1668421879183245,-0.09921000845275307,0.2519037746006751,0.01708925614233008,-0.002335031033415376,-0.5141565880992196,0.13722004944627936,0.11643799326636574,0.22945287010886453,0.01809297518974001,0.21156375313347037,36.90568542480469,1.725602388381958
10,-0.5959530136341812,0.13730690395104067,-0.08653381540269399,0.2391888635474762,0.014459072861052651,0.001655070011624853,-0.47131301869045605,0.08669718490405516,0.16590792110020464,0.21317467838525772,0.013158994303508238,0.24719267372380604,33.73446440696716,1.5959670543670654
11,-0.5729840163226801,0.11735417961164285,-0.11018617952398899,0.24403689042416238,0.013733198788045471,-0.019997518957514344,-0.5270613296465441,0.09163151681423187,0.017614890228618275,0.21039611372080716,0.01603654365647923,0.09530650892040947,32.73246741294861,1.5187606811523438
12,-0.6455288065725383,0.11199740428505962,-0.07661079519734014,0.22063864963769003,0.014890400927428526,-0.004754212976412008,-0.5384763695976951,0.09693031419407237,0.011518106203187595,0.2204538732767105,0.017666115510192783,0.09525655819611116,35.12803268432617,1.513272762298584
13,-0.6377340549503574,0.09809104043222566,-0.0819944303824019,0.23506194293385244,0.015011576690376942,-0.003416184257744378,-0.5330967063253577,0.07831151173873381,0.09002144092863257,0.2280117083679546,0.017085967246781696,0.17563473907384006,31.939581871032715,1.6600439548492432
14,-0.638225487454702,0.09557057863087144,-0.09536667428341986,0.24473177371475532,0.015355725141725582,-0.011910552358013074,-0.5462038842114535,0.0791867073963989,0.059587223963304,0.2187440259890123,0.017374512485482475,0.13963203674012964,32.97604012489319,1.5044374465942383
15,-0.657345135401195,0.0943147162444719,-0.11530031037040567,0.23304964994428723,0.015744449666751023,-0.03933407956350396,-0.5372532443566755,0.1217988363721154,-0.056100456552072006,0.2799885855479674,0.024487645449963482,0.0668360482562672,33.08718776702881,1.691746473312378
16,-0.6721140303798304,0.09449688973658868,-0.10052700208514247,0.25556507496205905,0.01810921677779264,-0.012396965367819061,-0.5357195789163763,0.08930506150830876,0.13947244225577873,0.2501214959404685,0.021063183518973263,0.24095493419603867,38.30202627182007,1.4921016693115234
17,-0.6462347694025695,0.09466139912491536,-0.11033961290977042,0.24382950632854272,0.016541912337722443,-0.027040285619956847,-0.517050336707722,0.127391285516999,0.11071105775508014,0.40296484394506976,0.02466479316353798,0.2978923574767329,34.080421686172485,1.446568250656128
18,-0.5854840335500149,0.08487958589014206,-0.09285148554517113,0.28885182263400716,0.01802604141438963,0.01954001714368813,-0.46525289524685254,0.058743530376390976,0.0839384404773062,0.39948413317853754,0.021433525972745636,0.26446309414776886,35.244746685028076,1.3726024627685547
19,-0.626013517834758,0.06287267236821069,-0.0764406971306405,0.2333780520289909,0.015808631342530022,-0.00025712594190854154,-0.4943867027759552,0.06362409313971346,0.2540188790722327,0.40493323586203833,0.022783341478895058,0.4361925788901069,31.086161851882935,1.4429669380187988
20,-0.6451489526835334,0.06285813152221323,-0.13862221433518043,0.2857177449774196,0.02087095340017144,-0.03312147453512627,-0.4774175773967396,0.05731410431590947,0.08573001284490932,0.4194567826661197,0.026586681435053997,0.28003475459461863,31.05744171142578,1.4717402458190918
21,-0.6237496712426335,0.06249267491334267,-0.08547927154128561,0.3080423879828162,0.02233097814947708,0.03474719759844642,-0.4333369948647239,0.06624003398147496,0.09435761652209541,0.4639358588240363,0.025192834944887596,0.31480866738341073,30.361276388168335,1.413691759109497
