epoch,train_L_pred,train_L_sparse,train_L_decision,train_L_tail,train_L_turnover,train_L_total,val_L_pred,val_L_sparse,val_L_decision,val_L_tail,val_L_turnover,val_L_total,seconds_train,seconds_val
0,-0.9772878315682724,0.9642174399901773,0.02921992167187871,0.10897444332209981,0.0080073129516745,0.09040741662921331,-1.013849613341418,0.9679244539954446,-0.08981195430863988,0.17785025455734946,0.013554910409518263,0.008075569163669239,46.900776624679565,1.5405755043029785
1,-0.9206135311277113,0.8650729700783703,-0.05496966614492377,0.1491323818113202,0.009823277319572587,0.02386574773988295,-1.0001859746196053,0.6832961277528242,-0.15248750759796662,0.17390458421273666,0.010530493455007672,-0.08669371225617149,43.91510510444641,1.5430805683135986
2,-0.9260157016671706,0.3247341450965293,-0.03196320037366213,0.1421827988820934,0.008892312071451518,-0.012107646175460002,-0.9345760101621802,0.25008949772878125,-0.12074412981217558,0.1613439917564392,0.010873585727743128,-0.09764720160852779,35.44006657600403,1.4651875495910645
3,-0.8563882930587247,0.19441003700561613,-0.018647509322405977,0.11371737987534186,0.008031836347480384,-0.019954811368207228,-0.9260484643957831,0.2174883091991598,-0.12411491251127287,0.16392279009927402,0.011951671574603428,-0.10105785862966017,30.74608302116394,1.477903127670288
4,-0.8824464234427731,0.1719267692103564,-0.019544832260461054,0.10726595401903179,0.007989139778095638,-0.028974682434296635,-0.9901206510310824,0.18278884887695312,-0.12402748993851921,0.16609542071819305,0.011206583373925903,-0.11050638116218826,30.520177841186523,1.5589089393615723
5,-0.9353432279323863,0.15428790380464535,-0.05481258628315458,0.1523146483803464,0.010342504361331046,-0.046418293579438025,-1.0163038650696927,0.15763375840403818,-0.13054259256883102,0.16300546310164712,0.010813415389169346,-0.12409346457570791,32.2113139629364,1.5883479118347168
6,-0.9531425606006774,0.13463472818659844,-0.04425088993831816,0.14640155267492633,0.010068628215666198,-0.04283226990776363,-1.034091374879195,0.13799265839836813,-0.145996900444681,0.16248300603844903,0.010260617635636167,-0.14410464211621068,31.30522894859314,1.5028212070465088
7,-0.9862352227705105,0.11726163181467592,-0.05350094153676356,0.140409427233667,0.009858792699943079,-0.06033479963281305,-1.0201846611770717,0.12591585923324933,-0.11916564100167969,0.1591996963728558,0.010098942364989356,-0.118893729057163,31.483737230300903,1.5763158798217773
8,-0.9696518881855724,0.10703355147042007,-0.0465270106541428,0.13914820019190557,0.009335610433481634,-0.05387913185023816,-1.0745418044653805,0.11958883228627118,-0.13305338370529088,0.1606966737996448,0.010106183906001124,-0.13809415109624917,32.65274620056152,1.6535818576812744
9,-1.0848565445516571,0.08663652395115834,-0.008888304681804415,0.11000325487247695,0.009439120721942354,-0.04426956422209183,-1.0844946991313587,0.1174351532350887,-0.13984780826351859,0.16152853383259339,0.010685609489552338,-0.14510389273478227,43.08184099197388,1.6096112728118896
10,-1.0201961956004324,0.09655091472875292,-0.025213290502047427,0.12600681880297504,0.010074321685411105,-0.04450009028627493,-1.0436711426485668,0.10933965715495023,-0.11815102398395538,0.1603657535531304,0.011783474759960716,-0.11961782799864357,36.64345741271973,1.5945658683776855
11,-0.9376767068822808,0.09675799324133685,-0.03441639364670927,0.15066711548889908,0.0121150714406204,-0.031059635028451958,-1.0305345857685262,0.10250382328575308,-0.1009624410759319,0.1623801358721473,0.012843333438716152,-0.09973211654207924,36.9478645324707,1.6118111610412598
12,-0.8566952046598787,0.08823597183990702,-0.01444906388707546,0.14083791458021813,0.012312025338776898,-0.008564008617442902,-0.9676024053584446,0.10572745583274147,-0.10995962267572229,0.17198969288305802,0.012265869903124192,-0.09788639843463898,34.32766079902649,1.670405387878418
13,-0.9439458576875313,0.09880957567942476,-0.02740413091954923,0.1487181451450163,0.01296839594545069,-0.02459029194455002,-1.020378897940232,0.11074154282158072,-0.1471202312545343,0.1797674995931712,0.012933794366703793,-0.13526641780679877,34.60810422897339,1.5685818195343018
14,-1.0133428626180252,0.09123469029213781,-0.04202609707897303,0.15886660024663,0.013311253177332822,-0.04149236409951036,-1.0627084103497593,0.12262270802801306,-0.12059363384138454,0.17614266073161905,0.012947185981002722,-0.1135836819356138,35.86098313331604,1.5680162906646729
15,-1.0207164518744032,0.08979988721347301,-0.03611357380836227,0.17182957725686449,0.013747363880050377,-0.02954308053252296,-1.061379994858395,0.10537542605941946,-0.11576576937328685,0.168499810451811,0.012266482692211866,-0.1148498302156275,33.142913579940796,1.650702714920044
