experiment,fold,date,selection,n_valid,n_max,score_std,score_spread,spar_thresh,pi_support,pi_pr,cap_budget,deficit,cap_sum,cap_at_max,book_n,book_pr
full_nocost,f2_2020_2021,2020-01-02,sparsemax,116,155,0.06632338236704959,0.136382042177439,0.008620689655172414,28,16.622960022890982,1.441209077835083,0.0,1.4412091430276632,7,13.0,10.697539372435358
full_nocost,f2_2020_2021,2020-02-03,sparsemax,118,155,0.07286589999979758,0.1316705304434744,0.00847457627118644,18,10.310911342111337,0.9159305095672607,0.08406949043273926,0.9999999197025318,8,18.0,11.201409312727431
full_nocost,f2_2020_2021,2020-03-02,sparsemax,118,155,0.07238638352123866,0.16412042685531839,0.00847457627118644,25,16.365810987023035,1.429227590560913,0.0,1.4292274473700672,6,15.0,11.189240997366662
full_nocost,f2_2020_2021,2020-04-01,sparsemax,120,155,0.0730238399534285,0.14366410677709307,0.008333333333333333,29,17.951277797326796,1.5668822526931763,0.0,1.5668822353472933,7,13.0,10.592507104369371
full_nocost,f2_2020_2021,2020-05-06,sparsemax,120,155,0.07371806750526735,0.12442133598960936,0.008333333333333333,20,14.059423981257353,1.240228295326233,0.0,1.2402283274568617,7,14.0,11.007823597656468
full_nocost,f2_2020_2021,2020-06-01,sparsemax,120,155,0.0881864442704489,0.13428629137342796,0.008333333333333333,21,13.535061276278155,1.1641607284545898,0.0,1.1641608038917184,5,17.0,12.412046161656228
full_nocost,f2_2020_2021,2020-07-01,sparsemax,119,155,0.07202927431963542,0.1131552814138161,0.008403361344537815,20,14.365264228286357,1.292269229888916,0.0,1.2922692131251097,3,15.0,11.788248715742077
full_nocost,f2_2020_2021,2020-08-03,sparsemax,118,155,0.07322622812468108,0.1275067807064723,0.00847457627118644,24,16.77828226479954,1.4675098657608032,0.0,1.4675098990555853,6,15.0,11.615516124294338
full_nocost,f2_2020_2021,2020-09-01,sparsemax,119,155,0.07701822746312022,0.14195187094801365,0.008403361344537815,17,12.758459630754485,1.12427818775177,0.0,1.1242781821638346,5,12.0,11.259195323664295
full_nocost,f2_2020_2021,2020-10-09,sparsemax,119,155,0.07129496015589117,0.12428716826839607,0.008403361344537815,25,16.568905489562326,1.4726672172546387,0.0,1.47266715625301,6,14.0,10.960421734707918
full_nocost,f2_2020_2021,2020-11-02,sparsemax,119,155,0.07459102068612236,0.12600132930209906,0.008403361344537815,20,14.80654696024686,1.2939341068267822,0.0,1.2939340360462666,6,17.0,12.274786475341944
full_nocost,f2_2020_2021,2020-12-01,sparsemax,119,155,0.07260895401438072,0.11559091650043465,0.008403361344537815,21,14.78810680032345,1.2850826978683472,0.0,1.2850825879722834,6,15.0,11.625535755874088
full_nocost,f2_2020_2021,2021-01-04,sparsemax,117,155,0.07628280221854901,0.12354840061221367,0.008547008547008548,14,11.83336159631736,1.0570942163467407,0.0,1.0570942014455795,6,14.0,11.563909243537054
full_nocost,f2_2020_2021,2021-02-01,sparsemax,119,155,0.0634973967113023,0.11969211816928592,0.008403361344537815,23,12.823978355881655,1.1181013584136963,0.0,1.1181013437453657,5,13.0,11.54852381363202
full_nocost,f2_2020_2021,2021-03-01,sparsemax,119,155,0.07033813135938045,0.15124254789547759,0.008403361344537815,25,16.979191843797057,1.4702510833740234,0.0,1.4702510335482657,6,16.0,11.516941386887712
full_nocost,f2_2020_2021,2021-04-01,sparsemax,119,155,0.069345281040168,0.12907245885111204,0.008403361344537815,27,15.196538578505072,1.28568696975708,0.0,1.2856871235999279,5,15.0,12.139261369757252
full_nocost,f2_2020_2021,2021-05-06,sparsemax,119,155,0.0821855067041085,0.12183392244320707,0.008403361344537815,19,13.28539332185833,1.1814801692962646,0.0,1.1814801688306034,6,13.0,10.86582796320237
full_nocost,f2_2020_2021,2021-06-01,sparsemax,119,155,0.08159086959041553,0.11952258028997845,0.008403361344537815,18,15.088438411453156,1.3791688680648804,0.0,1.3791688131168485,6,14.0,10.807719124339881
full_nocost,f2_2020_2021,2021-07-01,sparsemax,118,155,0.061555468621184904,0.11069214295880017,0.00847457627118644,24,14.581192039642918,1.2592905759811401,0.0,1.25929059041664,5,14.0,11.533393594357596
full_nocost,f2_2020_2021,2021-08-02,sparsemax,119,155,0.05608414722955565,0.1052913519420794,0.008403361344537815,24,14.389795451631354,1.2337806224822998,0.0,1.2337805591523647,5,16.0,12.685946501942245
full_nocost,f2_2020_2021,2021-09-01,sparsemax,119,155,0.06373775963542812,0.12843814644837329,0.008403361344537815,19,12.999004155055351,1.1295214891433716,0.0,1.1295214546844363,4,15.0,12.277801858404812
full_nocost,f2_2020_2021,2021-10-08,sparsemax,119,155,0.06798239605077465,0.14639285424755527,0.008403361344537815,20,12.678738803990921,1.1026408672332764,0.0,1.1026408452307805,4,12.0,11.404798340157624
full_nocost,f2_2020_2021,2021-11-01,sparsemax,119,155,0.07450127598443401,0.13775792804022297,0.008403361344537815,20,12.947475034966123,1.1226238012313843,0.0,1.122623800416477,5,14.0,11.286217331713619
full_nocost,f2_2020_2021,2021-12-01,sparsemax,119,155,0.07746815152745222,0.12317629457850542,0.008403361344537815,26,15.766046193110027,1.3564835786819458,0.0,1.3564835339784622,6,13.0,10.905327379751743
