n_days,total_return,ann_return,ann_vol,sharpe,sortino,max_drawdown,calmar,downside_dev,var_95,cvar_95,skew,kurtosis,omega,hit_ratio,alpha,beta,r2,info_ratio,bench_ann_return,bench_sharpe,bench_max_drawdown,excess_ann_return,turnover_mean,rebalances_per_year,turnover_ann,holdings_mean,eff_holdings_mean,hhi_mean,top5_weight_mean,max_weight_mean,ann_return_gross,ann_vol_gross,sharpe_gross,max_drawdown_gross,cvar_95_gross,total_return_gross,cost_drag_ann,experiment,group,n_folds,bench_ann_vol
2081,0.5277490779761922,0.05265945590460808,0.32110124707146487,0.16399642288803723,0.16894943698115725,-0.5583312666763673,0.09431579251880183,0.21906860155596813,0.031237229975970195,0.04456872595104016,0.6380209087620281,13.039438360655225,1.0572109907284113,0.506006727534839,0.06716718521667965,1.1147409212492696,0.4552242437109612,0.2974386327008076,0.012884213169983783,0.06629444846672479,-0.4560262048486341,0.039775242734624294,0.46251294951350613,12.472849591542527,5.768854453422664,13.106796116504855,10.568990627870917,0.09476261945615344,0.5095847932875084,0.10942526860778107,0.07110623440593677,0.32089470806537107,0.2215874323220418,-0.532092579073344,0.044458500003104647,0.7634180432489324,0.018446778501328698,meancvar_hist,baseline,3,0.19434829714965896
2081,0.23194845835565192,0.025581929899384015,0.17721204178990407,0.14435774025849207,0.14029855894885981,-0.5061901413348067,0.050538182809971986,0.12753163958725416,0.0180625164423075,0.02626248468022319,-0.40050487926134093,7.269350159021939,1.041265148249541,0.5108121095627103,0.021585296293872454,0.612628087834866,0.4514075615276319,0.061493107361783296,0.012884213169983783,0.06629444846672479,-0.4560262048486341,0.012697716729400232,0.4648927260088561,12.472849591542527,5.798537047710653,14.097087378640778,10.71773129432553,0.09349791874887214,0.4999758518077669,0.10000125359915919,0.043572293173084864,0.17724201798104353,0.24583500949388326,-0.4906296630900746,0.026198882230564328,0.4221911109510399,0.01799036327370085,e2e_noselect,e2e,3,0.19434829714965896
2081,0.24635402634920212,0.02702675579454583,0.1977084984799983,0.136700020496489,0.13308365770834218,-0.4342760222597467,0.06223405025659175,0.14210856067059166,0.01890826149497559,0.029435273768683132,-0.408432709667813,6.96504095116069,1.041958486458082,0.5103315713599231,0.02135358547500345,0.7861726720653719,0.5972369798021794,0.11026823183025208,0.012884213169983783,0.06629444846672479,-0.4560262048486341,0.014142542624562049,0.6525789060654081,12.472849591542527,8.139518541967195,25.262135922330096,11.98411968432314,0.08482670095152088,0.4964471521374389,0.10007593287567595,0.05243744087119384,0.1975865418484236,0.26538973950675576,-0.4207984131664312,0.029323599688117836,0.5250902779459246,0.02541068507664801,full_nocost,ablation,3,0.19434829714965896
2081,0.2698549866611857,0.029352612943777334,0.2170577362665358,0.13522951749452425,0.13550945674958467,-0.45375962286523375,0.0646875822895662,0.15342331873108586,0.0213625600860463,0.031090787889189692,-0.19302189379319062,6.524723514102012,1.0425236428021174,0.4983181162902451,0.018292860947194678,1.079878569049298,0.9348905837049428,0.3620500426607422,0.012884213169983783,0.06629444846672479,-0.4560262048486341,0.01646839977379355,0.17042678661419813,12.472849591542527,2.1257076758088065,123.3883495145631,123.10937497693966,0.008134028730013072,0.044345923392397395,0.01016286359442812,0.03594504430885048,0.2170255930884282,0.16562583148525017,-0.44267356181137996,0.03106379882682672,0.33859635123837073,0.006592431365073148,ew,baseline,3,0.19434829714965896
2081,0.09441698990637692,0.010985365337607966,0.16803023660299132,0.0653773127961685,0.06614136239896738,-0.4682012589082425,0.023462912857653943,0.11741457159998837,0.01626164382586589,0.023812473566542845,0.008229363056133443,8.704275622242672,1.026665567309433,0.5002402691013935,0.004351888154265983,0.6525856527918293,0.5697202349567154,-0.05153985737007381,0.012884213169983783,0.06629444846672479,-0.4560262048486341,-0.0018988478323758162,0.49375225498401926,12.472849591542527,6.158497611900626,22.388349514563107,12.199492594343946,0.08280525902567441,0.4971243988487512,0.10000639551115932,0.029832730951360853,0.16805697075147064,0.17751558187656905,-0.45296391907427613,0.023747400720237736,0.27475440691680864,0.018847365613752887,full,e2e,3,0.19434829714965896
2081,0.03953885116663303,0.004706791960851442,0.18016889359139623,0.026124331825703177,0.02767180580065731,-0.4908713635668648,0.00958864645647698,0.12247915574525499,0.0166604515586259,0.024955989188457976,0.3489041178781719,9.322902395399987,1.0211436838043135,0.4814992791926958,-0.002177575780357948,0.727424618333972,0.6157123234955676,-0.08752039240370015,0.012884213169983783,0.06629444846672479,-0.4560262048486341,-0.00817742120913234,0.49246873191120694,12.472849591542527,6.1424884216661635,19.339805825242717,11.758412429043144,0.08586132419987015,0.4983145380734519,0.1000042062332768,0.023395939643641173,0.18015495681432597,0.12986564487234092,-0.4512937860613201,0.024883044630413187,0.21043131483667565,0.01868914768278973,full_nosparse,ablation,3,0.19434829714965896
2081,-0.03514631000337598,-0.004323284498602087,0.20033310158063428,-0.021580480032961306,-0.02221545989582111,-0.5835910018124169,-0.00740807258024125,0.13908781979522136,0.0196401448307322,0.028848592501098263,0.09782023724615073,7.365132820350204,1.0141347799765472,0.4891878904372898,-0.009273948156144135,0.7883229530013597,0.5848767980300917,-0.11799155503532129,0.012884213169983783,0.06629444846672479,-0.4560262048486341,-0.01720749766858587,0.5328901332692418,12.472849591542527,6.646658481084306,30.941747572815533,15.221531439586794,0.07586977750761459,0.46359700455544844,0.1012341347506055,0.015755001750832998,0.2002237757003695,0.0786869675977443,-0.5560796698057682,0.028709533275601728,0.13779200942998537,0.020078286249435084,full_nocvar_loss,ablation,3,0.19434829714965896
2081,-0.05730821356967386,-0.007121090641612926,0.24553622434159617,-0.029002199820853666,-0.030038006989307472,-0.5446534365613483,-0.013074535408372156,0.1687973364933776,0.0229696818249983,0.033480374075370266,0.2193227276132699,6.584144151562513,1.0160804897206241,0.49303219605958676,-0.011780301756504843,1.0950085665303408,0.7512169290979319,-0.07079615397162511,0.012884213169983783,0.06629444846672479,-0.4560262048486341,-0.02000530381159671,0.6841403588368167,12.472849591542527,8.533179795275547,27.58252427184466,16.988088388848286,0.06035144411909922,0.43652128562309744,0.09777498666504196,0.018643854234847046,0.24547178614635162,0.07595110838412801,-0.5009610174340372,0.033331099608285286,0.16479156345565693,0.025764944876459972,lstm_topk,main,3,0.19434829714965896
2081,-0.07596300525243627,-0.00952132091262936,0.2079620026396567,-0.04578394510427609,-0.04748782511521352,-0.44076718346414534,-0.021601701010946252,0.14450794666863262,0.01980273962594179,0.029439246671472193,0.012206083220280021,6.709304425998319,1.01020198182064,0.48053820278712156,-0.019775122630939522,1.0040425362952805,0.8804358575852138,-0.27320276697688384,0.012884213169983783,0.06629444846672479,-0.4560262048486341,-0.022405534082613143,0.3178312381044602,12.472849591542527,3.9642612283706717,91.53398058252426,46.21079675972096,0.027143545141668158,0.2574138980625387,0.07191964830516856,0.002338581880041879,0.20791975507185304,0.011247521329725068,-0.4136688042931973,0.029402548678520348,0.01947655545155369,0.01185990279267124,lstm_sparsemax,main,3,0.19434829714965896
2081,-0.1236009121439815,-0.015849646761985192,0.19846704148392125,-0.07986034680357366,-0.08321646213619209,-0.46251558392251835,-0.034268351841395164,0.13803346188192844,0.01876506771873169,0.028171365142634415,0.0204694206259131,7.215190816981944,1.0033145807361115,0.47477174435367614,-0.026473523415223958,0.952278510320697,0.8695862334373905,-0.38724948170113765,0.012884213169983783,0.06629444846672479,-0.4560262048486341,-0.028733859931968975,0.25658062120211195,12.472849591542527,3.20029149635849,93.42718446601941,47.66156409878079,0.02585802885369258,0.24802660289215225,0.07056507002513782,-0.006349417197074714,0.1984424726896484,-0.031996261238917356,-0.44193525908420117,0.028141519046006445,-0.051240798554692324,0.009500229564910478,lstm_softmax,main,3,0.19434829714965896
