epoch,train_L_pred,train_L_sparse,train_L_decision,train_L_tail,train_L_turnover,train_L_total,val_L_pred,val_L_sparse,val_L_decision,val_L_tail,val_L_turnover,val_L_total,seconds_train,seconds_val
0,-0.4263378459376743,0.7275065284177481,-0.05211693162367825,0.29508390663618067,0.00480397673553776,0.13034587458943028,-1.076070021499287,0.45153800736774097,-0.19527627180584453,0.10101165249943733,0.00785288944925097,-0.19937076114795424,45.77467966079712,1.592705249786377
1,-0.4628641831587596,0.3041528220995363,-0.06526091164791485,0.24214582782552904,0.010704126882265848,0.05064499554370182,-1.0651850754564458,0.25831071219661017,-0.1971942497078668,0.10249539769508621,0.013249040708284487,-0.21338494342159142,43.62189221382141,1.5254583358764648
2,-0.4598760933402073,0.21608536394245653,-0.06358250669282244,0.2469035420252616,0.014427648313029343,0.04991783744778978,-1.0445872220126065,0.21876626529476859,-0.18680984374474396,0.11497022347016768,0.015797153326936743,-0.19610967436297375,30.131003856658936,1.539358139038086
3,-0.492353394506948,0.22018143606473164,-0.10672971731927021,0.2495564200791968,0.015406647023845869,0.006237943207912417,-1.071485075083646,0.23399505019187927,-0.18832164325497366,0.09744717112996361,0.014715306503190235,-0.20863175536082548,32.02467393875122,1.633671522140503
4,-0.536797602363604,0.23679220945720214,-0.09066116042345403,0.25280771835381727,0.015557532765375203,0.021299687977206994,-1.0636228864843196,0.2221339304338802,-0.17704771594567734,0.1095483350482854,0.015162423041395166,-0.19126002393154937,36.63885736465454,1.6865065097808838
5,-0.5201014368850962,0.20431783319596786,-0.12581290618841906,0.25519508688923825,0.016903188539646476,-0.012890532657683614,-1.0270801186561584,0.16540815207091245,-0.21657916293902832,0.1016997904940085,0.016142051328312267,-0.2357544092969461,29.46755862236023,1.757819414138794
6,-0.5176959846909326,0.1716927016176373,-0.11010644233684583,0.2546956160341401,0.016785997858113914,-0.0005729559315256326,-0.9986477981914174,0.15025086904113943,-0.20394359910014,0.10543989119204608,0.014383388429202816,-0.2216799587688663,26.862874269485474,1.586437463760376
7,-0.5123995795049312,0.1589721539113895,-0.10455850377140274,0.26078035835042057,0.01586530879925353,0.006354236122534935,-0.9837014404210177,0.15922938693653454,-0.21635652231899175,0.11134450476277959,0.013658331707119942,-0.22947314406999134,25.234524726867676,1.6179983615875244
8,-0.5304975488660745,0.15835934886372233,-0.09415913581937911,0.2611788218638983,0.0150161558840738,0.014232606458735753,-0.9798906553875316,0.16594663465564902,-0.18449725515463136,0.09708385677500204,0.015401042151180181,-0.2019486901434985,24.996498107910156,1.642195463180542
9,-0.5744313925325152,0.13883926602731267,-0.09231497358575642,0.25015664827751827,0.015663194458886802,0.004867337105504002,-0.9756764119321649,0.1376767632636157,-0.1759279112924229,0.10062773796645078,0.013979461467401548,-0.19543454389680515,24.800208806991577,1.6640872955322266
10,-0.6053109393421426,0.12179888039827347,-0.12555858148374113,0.25733250891228754,0.015726257401731718,-0.029517278434282326,-0.9668211991136725,0.12139451842416417,-0.21152433719147334,0.10033753074028275,0.013058187228373506,-0.23284005754711953,24.740232706069946,1.7577669620513916
11,-0.6143990847540189,0.12526619990906082,-0.10495358885052693,0.250156501240759,0.014159893325294357,-0.014628728818013725,-0.9653737815943632,0.13145307519219138,-0.20681325921958144,0.10103721578012813,0.01360601212152026,-0.2260807143016295,25.260891675949097,1.6609077453613281
