date,turnover,traded_notional,cost,n_holdings,eff_holdings,hhi,top5_weight,max_weight
2020-01-02,0.5,1.0,0.0015,25.0,14.430151328147982,0.06929934255431976,0.4959580337732319,0.1000000154832353
2020-02-03,0.4665599507572657,0.9331199015145314,0.0013996798522717,31.0,17.658915354999685,0.0566286195894174,0.44210224847596485,0.1000002803006107
2020-03-02,0.786132665578624,1.572265331157248,0.0023583979967358,24.0,12.68074462798053,0.07885972230632751,0.49999950044896624,0.0999999194612883
2020-04-01,0.7353445270835696,1.4706890541671391,0.0022060335812507,25.0,16.221788469766746,0.061645483903562295,0.4574518820074349,0.0999994885720961
2020-05-06,0.8391783825290555,1.678356765058111,0.0025175351475871,25.0,14.211105393117748,0.07036750290264437,0.49775682093506135,0.1000006819923826
2020-06-01,0.5635426274371833,1.1270852548743666,0.0016906278823115,25.0,13.63800610279124,0.07332450157764137,0.4883124269719377,0.0999998987609507
2020-07-01,0.7626257425718378,1.5252514851436756,0.0022878772277155,25.0,13.94223656125846,0.07172450385605396,0.48492427220814527,0.1000064404099241
2020-08-03,0.8777289795150696,1.7554579590301391,0.0026331869385452,25.0,19.130121190817064,0.052273584156906604,0.3555044220344301,0.0999978414255726
2020-09-01,0.8037778234723912,1.6075556469447825,0.0024113334704171,25.0,13.751561920861851,0.07271901226601366,0.4735262505366189,0.099990199520386
2020-10-09,0.6884059305789589,1.376811861157918,0.0020652177917368,25.0,17.441022549872788,0.05733608778616554,0.39931687996213,0.0967141114411291
2020-11-02,0.6531841708380319,1.306368341676064,0.001959552512514,25.0,16.443863190245477,0.06081296033849273,0.4223416798686592,0.0999999415834046
2020-12-01,0.7274719643511667,1.4549439287023334,0.0021824158930535,25.0,16.335981316890322,0.061214565602255244,0.4431677733692375,0.1000031621204009
2021-01-04,0.6971197395577604,1.3942394791155208,0.0020913592186732,25.0,13.815184335493305,0.07238412284017431,0.5000242700697939,0.1000261641558416
2021-02-01,0.7700017403324858,1.5400034806649716,0.0023100052209974,26.0,15.783976679666234,0.06335539010826412,0.4610545877909215,0.0999975635660723
2021-03-01,0.8160597748247046,1.6321195496494092,0.0024481793244741,25.0,15.0161811854196,0.0665948277829105,0.48048226619133216,0.1000041457542665
2021-04-01,0.7000329711393836,1.4000659422787671,0.0021000989134181,25.0,15.68257434247429,0.06376504125930547,0.44519677531963775,0.0999981426694322
2021-05-06,0.7852183993389523,1.5704367986779046,0.0023556551980168,25.0,15.713348306489312,0.06364015997704434,0.46647370618572465,0.0999997108420138
2021-06-01,0.8121339323638137,1.6242678647276274,0.0024364017970914,25.0,15.249520765818382,0.06557583122490557,0.45249903947114933,0.1000000461935997
2021-07-01,0.6427780872918996,1.2855561745837991,0.0019283342618756,25.0,13.44095327404479,0.07439948488854975,0.4999847043462977,0.0999975920474134
2021-08-02,0.4973893726417173,0.9947787452834346,0.0014921681179251,26.0,14.16957558961708,0.07057374398233633,0.4952047059279159,0.1000005117113636
2021-09-01,0.5481368796182413,1.0962737592364826,0.0016444106388547,26.0,16.577868683544065,0.06032138503984191,0.47099760471668484,0.1000963298428691
2021-10-08,0.6692253838577489,1.3384507677154978,0.0020076761515732,26.0,16.406837439674902,0.060950198578904984,0.45267030572266354,0.0999991144915713
2021-11-01,0.8598001827120976,1.7196003654241951,0.0025794005481362,26.0,14.782285757597426,0.06764853666057993,0.5001028945154479,0.100102828850212
2021-12-01,0.7955497795415594,1.5910995590831187,0.0023866493386246,26.0,16.67166191051871,0.05998202251024929,0.44221094849712866,0.1000002987344677
