epoch,train_L_pred,train_L_sparse,train_L_decision,train_L_tail,train_L_turnover,train_L_total,val_L_pred,val_L_sparse,val_L_decision,val_L_tail,val_L_turnover,val_L_total,seconds_train,seconds_val
0,-0.4629510404570526,0.614378398838844,-0.09125865809619427,0.28979520425769206,0.022837501634196698,0.09161918104149913,-0.2064523265104402,0.31228524988347833,0.19271855327216061,0.23592735014178537,0.016320428980345077,0.33758593553846533,98.23178935050964,1.8862111568450928
1,-0.48724578884750147,0.22875196697147748,-0.12511434520591222,0.2718414686591798,0.019058978497868275,0.004015988478337535,-0.24929962374947287,0.18381070684302936,0.20797816731713034,0.33459037813273346,0.026266271079128437,0.3949907483025031,73.47209239006042,2.3768458366394043
2,-0.5494449059869951,0.16736941682245896,-0.11383311182815041,0.2952126091388801,0.022342963129964494,0.017908609202060537,-0.30559890378605237,0.13708693330938165,0.19184901294383136,0.28836129944432864,0.02404593981125138,0.34322440285574307,63.65311622619629,2.0701751708984375
3,-0.5694637704100317,0.1386362746471667,-0.1399281951705463,0.27866329121908157,0.0229853781238767,-0.02069392163334912,-0.30760751224376937,0.13620868054303256,0.12595790760083633,0.3086523874239488,0.027048968625339596,0.29019318453290244,61.771737813949585,2.1594464778900146
4,-0.5854537032601488,0.13988659013318652,-0.09110344821615642,0.2845594319052824,0.022420892452835354,0.029040446618699846,-0.3438914567232132,0.10966528410261328,0.2476326132362539,0.24471590329300275,0.022414494898508896,0.3689824369820682,61.39097356796265,2.388610363006592
5,-0.5009746485254691,0.08737424635932646,-0.093692387994521,0.23836341011160203,0.01789066169538912,0.0020199395460254363,-0.4099044684659351,0.05967014486139471,0.2958628531884063,0.22957018288699063,0.017158426175063305,0.39278293773531914,49.00221037864685,2.6741535663604736
6,-0.5462538837419666,0.07237080706439855,-0.11019168140674152,0.23446828559154773,0.01763427737062328,-0.022711569343814412,-0.4981786689975045,0.05909483642740683,0.34655556980181823,0.23474234478040176,0.017402155155485325,0.4374205081469633,46.385998487472534,2.705518960952759
7,-0.6374646881168694,0.0726783016540167,-0.10938207564861264,0.23947085039192484,0.01783938583640652,-0.02828590202905977,-0.5449202277443626,0.060473320497707886,0.27160359622741287,0.24250895326787775,0.01720793858509172,0.3616213171996854,51.111727714538574,2.2099969387054443
8,-0.680492295345064,0.07101813624150881,-0.11605591024805344,0.23448649193835622,0.016689889603969818,-0.0430701952498719,-0.5146030512723055,0.06811677732250908,0.32706266709349374,0.24898896434090353,0.018678261263465338,0.425586784766479,47.99449682235718,2.118553400039673
9,-0.6005126923564394,0.0696636464105535,-0.10344510327825565,0.23783318977092058,0.016788504175301498,-0.020824911371442198,-0.4646170870824294,0.04225547171451829,0.31633079318668356,0.24094136601144617,0.018036458048630844,0.41260178116234864,41.191959619522095,1.8701884746551514
