epoch,train_L_pred,train_L_sparse,train_L_decision,train_L_tail,train_L_turnover,train_L_total,val_L_pred,val_L_sparse,val_L_decision,val_L_tail,val_L_turnover,val_L_total,seconds_train,seconds_val
0,-0.9055623374206115,0.9938187290386982,0.018994530441985655,0.12673423610170406,0.0078019743959008465,0.09898926147697382,-1.2628376592289319,0.9902270273728804,-0.05922043255784295,0.13761481710455634,0.016447447748346763,-0.0012266432697122748,36.74170184135437,1.6222667694091797
1,-0.866334757891046,0.8898664382566889,-0.01961359178071634,0.11122761870028187,0.006765593080683218,0.045118978604708,-1.2167694189331748,0.7823091799562628,-0.01886383918198672,0.13923444192517886,0.01184497731314464,0.019152330911972305,27.294655799865723,4.693497180938721
2,-0.9433735831169389,0.5549773548740938,-0.0002687417927299099,0.055591635882022726,0.0031730035922250916,-0.008139544559350932,-1.1699165620587089,0.45671599290587683,-0.0969264568252997,0.13197468424385245,0.009450714781203053,-0.09280845201150938,25.549680948257446,1.6025111675262451
3,-0.8793273133685789,0.32771689776914664,-0.01316752749164196,0.06835183509799417,0.0035215980250574053,-0.030631055471947395,-1.0540979897434062,0.3434608741240068,-0.13188316800038924,0.10949887199835344,0.00834853138605302,-0.1398489075628194,25.082627058029175,1.7713532447814941
4,-0.8182792345802468,0.23912693219012524,0.0166012666003038,0.06507079094278076,0.003624888969247274,-0.005153678683003029,-0.998572557487271,0.2374340214512565,-0.10766918643970382,0.1133017052303661,0.008888538630509918,-0.11824365010993047,27.711034297943115,1.4323010444641113
5,-0.8433382796594896,0.17374714266463934,0.010458372888177723,0.06455907228414014,0.0036292098788871076,-0.020591995667621314,-1.111355342648246,0.16489149088209326,-0.08123334281315858,0.11923598091710698,0.009183557365428318,-0.10707819004627792,23.55256986618042,1.264247179031372
6,-0.8248273567801498,0.16361448159777975,-0.005308739068505567,0.06638973587243789,0.003932294511141992,-0.034302866838154304,-1.191256582736969,0.1884299164468592,-0.029563900633630427,0.1158205738121813,0.009351616048000076,-0.06258466035466302,21.426156759262085,1.3498468399047852
7,-0.8373927015541907,0.15736691599868866,0.004885912539033466,0.07901823262863579,0.004904320752472583,-0.01870323298779507,-1.1631298932162197,0.17252576486630875,-0.034650334072383965,0.1178245022892952,0.008031408090821722,-0.0667670921168544,20.85992121696472,1.2769262790679932
8,-0.8029257709901017,0.14582803656896912,0.0046349956137857525,0.09169055316148393,0.0057238728405722954,-0.009505628181778523,-1.1687706275419756,0.16535880077968945,-0.09479061962867324,0.11458086290142754,0.008893616836179386,-0.12894774634729733,20.260594129562378,1.3278672695159912
9,-0.8272159210888737,0.13575896387358746,0.01135357503964375,0.09576081915433149,0.005979106609470638,-0.0039326068328087585,-1.1169024434956638,0.17775896327062088,-0.09912255575711076,0.10069179196249355,0.012568376027047634,-0.13012263449755582,20.617289781570435,1.4181499481201172
