date,turnover,traded_notional,cost,n_holdings,eff_holdings,hhi,top5_weight,max_weight
2020-01-02,0.5,1.0,0.0015,22.0,16.924918285401382,0.05908448024015286,0.3949225200844232,0.09103748255211996
2020-02-03,0.36852919599538897,0.7370583919907779,0.001105587587986167,22.0,16.77624775965952,0.05960808485462517,0.405611034209942,0.08627098450969621
2020-03-02,0.5661232520611913,1.1322465041223826,0.001698369756183574,18.0,14.901150920288185,0.0671089102680305,0.4024029934339067,0.08662609430659744
2020-04-01,0.5149961100949059,1.0299922201898117,0.0015449883302847177,21.0,15.340425356590202,0.0651872406895421,0.3944992700962098,0.08405376247424085
2020-05-06,0.35773725190892103,0.7154745038178421,0.0010732117557267632,19.0,16.48377432078449,0.0606657177257695,0.36604280959623064,0.0772762372166075
2020-06-01,0.23898698617528574,0.4779739723505715,0.0007169609585258572,22.0,17.67476287808505,0.056577845309591146,0.3436653091654884,0.08752215459041549
2020-07-01,0.5729549302442645,1.145909860488529,0.0017188647907327935,23.0,18.19066714611255,0.054973244904528186,0.3752059978074987,0.09262173820483618
2020-08-03,0.5918029523895333,1.1836059047790666,0.0017754088571685998,24.0,18.632997795738238,0.05366822939402276,0.3446381077722088,0.07392988641406856
2020-09-01,0.5845227560725486,1.169045512145097,0.0017535682682176456,24.0,16.93558327907135,0.05904727245124057,0.353621696183396,0.0766258525135482
2020-10-09,0.5671876283977583,1.1343752567955165,0.0017015628851932748,19.0,15.390860510739362,0.06497362504859455,0.40136652824095975,0.09995919643082436
2020-11-02,0.24449307858576821,0.48898615717153643,0.0007334792357573046,19.0,15.538170432949249,0.06435764135264367,0.3926247295344265,0.10000499282704117
2020-12-01,0.44871472966624143,0.8974294593324829,0.0013461441889987243,21.0,16.030929321959352,0.06237941543602145,0.3953768376495464,0.09998173069898775
2021-01-04,0.4945856655415563,0.9891713310831126,0.001483756996624669,26.0,17.320643678440724,0.05773457491332817,0.38087667831055805,0.08601399278879374
2021-02-01,0.500222859385248,1.000445718770496,0.0015006685781557441,25.0,18.437470985082726,0.05423737348842874,0.3531357306626041,0.08234062079788951
2021-03-01,0.39513452779115743,0.7902690555823149,0.0011854035833734724,18.0,16.472371768796098,0.06070771192126185,0.37057074330652023,0.08426043262597266
2021-04-01,0.3029048025691724,0.6058096051383448,0.0009087144077075172,22.0,15.663638010875385,0.06384212909578811,0.3833064992093924,0.08870391975397642
2021-05-06,0.546446481818514,1.092892963637028,0.0016393394454555419,22.0,15.564287822683898,0.0642496471019103,0.40029971279594884,0.08709484434829173
2021-06-01,0.3554261709883856,0.7108523419767712,0.0010662785129651568,24.0,16.969991721434408,0.058927547898383656,0.3829710324583889,0.0878617515544675
2021-07-01,0.5982554201511221,1.1965108403022442,0.0017947662604533663,24.0,18.58117829058808,0.053817900262360094,0.339782384358344,0.07001671022694744
2021-08-02,0.6396955628103882,1.2793911256207764,0.0019190866884311647,23.0,17.553892850194316,0.05696742076153953,0.36219632054301015,0.0865407554492168
2021-09-01,0.6852457574860068,1.3704915149720136,0.0020557372724580203,21.0,15.91521398866127,0.0628329597523757,0.3962606112200083,0.08814988926574671
2021-10-08,0.6764720460429955,1.352944092085991,0.0020294161381289866,23.0,14.959928089221423,0.06684524110249544,0.4231754127652805,0.10001558576449855
2021-11-01,0.5296132084191902,1.0592264168383805,0.0015888396252575709,19.0,15.55129240865446,0.06430333722253781,0.3908165693618208,0.0813167779038987
2021-12-01,0.35089181471731756,0.7017836294346351,0.0010526754441519527,26.0,18.450089125706587,0.05420028018220768,0.35210177445005286,0.07775289808952651
