date,turnover,traded_notional,cost,n_holdings,eff_holdings,hhi,top5_weight,max_weight
2022-01-04,0.5000000000000001,1.0000000000000002,0.0015,13.0,11.099959005891249,0.09009042280870157,0.5000004929530646,0.1000001805470424
2022-02-07,0.5888528502034857,1.177705700406971,0.0017665585506104,12.0,10.590673091347591,0.09442270490031304,0.5000045511850508,0.1000011724994436
2022-03-01,0.3685460656438847,0.7370921312877694,0.0011056381969316,13.0,10.608091934935866,0.09426765964449052,0.5000009225528593,0.1000001904710458
2022-04-01,0.3926949070706561,0.7853898141413123,0.0011780847212119,12.0,10.59319176574814,0.09440025462706936,0.5000026963990951,0.1000005541810326
2022-05-05,0.6744943807491517,1.3489887614983034,0.0020234831422474,14.0,10.71820029332264,0.09329924545476097,0.5000362891546617,0.1000072697526549
2022-06-01,0.5566489404197781,1.1132978808395562,0.0016699468212593,15.0,11.037884105231743,0.09059707372049848,0.5000005391124398,0.1000001510358621
2022-07-01,0.5163307793509897,1.0326615587019794,0.0015489923380529,11.0,10.198262007187523,0.0980559235774899,0.5000260225362007,0.1000133928980587
2022-08-01,0.5945408693650485,1.189081738730097,0.0017836226080951,14.0,10.8567908730779,0.09210824926910464,0.4999817517605305,0.0999963965440956
2022-09-01,0.2141566945638269,0.4283133891276539,0.0006424700836914,11.0,10.236309823428751,0.09769145495295661,0.5000248120792838,0.1000067133462377
2022-10-10,0.2967093806102534,0.5934187612205069,0.0008901281418307,11.0,10.464950359851285,0.09555707056542698,0.5062756510776921,0.1062527107799685
2022-11-01,0.5553522068000554,1.1107044136001107,0.0016660566204001,14.0,10.658598184987197,0.09382096807144069,0.5073143280357151,0.1073128310731142
2022-12-01,0.576477370733272,1.152954741466544,0.0017294321121998,13.0,10.538595079160157,0.09488930853577227,0.5097071610835903,0.1097278600140425
2023-01-03,0.3465875495290283,0.6931750990580567,0.001039762648587,12.0,10.9862838882394,0.09102258872724732,0.50955265233097,0.1076998371887463
2023-02-01,0.4574079229421141,0.9148158458842282,0.0013722237688263,16.0,10.846496819992137,0.09219566617645718,0.5040637317206198,0.1040964540809303
2023-03-01,0.5258951783699097,1.0517903567398197,0.0015776855351097,13.0,11.111366900261286,0.08999792815557946,0.5079170806820258,0.106864597754417
2023-04-03,0.3979471708587222,0.7958943417174444,0.0011938415125761,12.0,11.008333133885202,0.0908402741666546,0.49999825432871403,0.0999996508657428
2023-05-04,0.1947485110880308,0.3894970221760617,0.000584245533264,12.0,10.754516835908408,0.09298418657554977,0.502952289216135,0.1029639892651203
2023-06-01,0.2287388825856579,0.4574777651713158,0.0006862166477569,14.0,11.166256491829037,0.08955552836635566,0.5013900214169682,0.1013922014997811
2023-07-03,0.3308019583357436,0.6616039166714873,0.0009924058750072,13.0,10.957248216750122,0.09126378997888551,0.5000033595994096,0.1000006719198819
2023-08-01,0.5990475549196671,1.1980951098393342,0.001797142664759,11.0,10.544777280529496,0.0948336767478682,0.5037520283841805,0.1037650319597235
2023-09-01,0.06705122561923,0.13410245123846,0.0002011536768576,11.0,10.391229321800765,0.09623500444764531,0.5122075867912259,0.1086293996580645
2023-10-09,0.1619261650078065,0.323852330015613,0.0004857784950234,13.0,10.737660349474616,0.09313015754395026,0.5101006877678899,0.1078991159067575
2023-11-01,0.4112495873190638,0.8224991746381276,0.0012337487619571,14.0,10.606225196766497,0.09428425113063484,0.5202066406322143,0.1114090672973941
2023-12-01,0.3380913748827573,0.6761827497655146,0.0010142741246482,15.0,10.824963389805768,0.09237906531321208,0.5161856879776804,0.1100126275883891
2024-01-02,0.3025802115685307,0.6051604231370614,0.0009077406347055,14.0,10.602735769161246,0.09431528067582001,0.5300088261731779,0.1148235601422348
2024-02-01,0.4963034369918921,0.9926068739837844,0.0014889103109756,11.0,9.569681744416316,0.10449668303582563,0.5730432277761535,0.1297940027035785
2024-03-01,0.0809648909902985,0.161929781980597,0.0002428946729708,12.0,10.132894768257712,0.09868848170935292,0.5528743616812297,0.1227786948872607
2024-04-01,0.305721188094833,0.6114423761896661,0.0009171635642844,13.0,9.985405625046662,0.100146157056622,0.55259908533758,0.1226812201629661
2024-05-06,0.4043404007830803,0.8086808015661606,0.0012130212023492,14.0,10.20876600951816,0.09795503188805069,0.5451020066748892,0.1200748534691196
2024-06-03,0.2783548861658357,0.5567097723316715,0.0008350646584975,14.0,10.364572220933873,0.09648251550413689,0.551210557810267,0.1222008922970408
2024-07-01,0.3889462531865354,0.7778925063730708,0.0011668387595596,14.0,10.411488415945575,0.09604774649400383,0.530420700177985,0.1149620558036899
2024-08-01,0.3284294712202953,0.6568589424405906,0.0009852884136608,11.0,9.70131414146109,0.10307881854131887,0.5503509520798595,0.1202886605276008
2024-09-02,0.0101445850450112,0.0202891700900224,3.0433755135033694e-05,11.0,9.690916026326178,0.10318941958463118,0.55245037735204,0.1208480630027712
2024-10-08,0.0402629044382106,0.0805258088764213,0.0001207887133146,12.0,10.24178386022444,0.09763924074629753,0.5248296668039298,0.113022124778891
2024-11-01,0.5166728754130021,1.0333457508260042,0.001550018626239,12.0,10.00487632145092,0.09995126055241213,0.5356479797040977,0.1163601351699007
2024-12-02,0.1771799324658128,0.3543598649316256,0.0005315397973974,11.0,10.617885520906157,0.09418071027711139,0.5033119509938239,0.1033132189527628
2025-01-02,0.1227487444499015,0.2454974888998031,0.0003682462333497,11.0,10.469061457975668,0.09551954623765879,0.5110626040325744,0.1082308706459484
2025-02-05,0.5641959636499743,1.1283919272999483,0.0016925878909499,11.0,10.581261000739234,0.09450669442235063,0.5049206072148908,0.1049192915055489
2025-03-03,0.0171766047837094,0.0343532095674189,5.152981435112848e-05,11.0,10.452199223148478,0.09567364519663002,0.5122467130190403,0.1086446239116873
2025-04-01,0.0067200100510312,0.0134400201020625,2.016003015309381e-05,11.0,10.50615939260275,0.0951822604846528,0.5087335592885555,0.1072814532484045
2025-05-06,0.5536929794969477,1.1073859589938957,0.0016610789384908,15.0,11.205152046766708,0.08924466136883463,0.5090553031047086,0.1074476551626384
2025-06-03,0.3982162265565109,0.7964324531130219,0.0011946486796695,15.0,10.516631975303206,0.09508747689834117,0.51626273115401,0.1100430764127355
2025-07-01,0.113365430008692,0.2267308600173841,0.000340096290026,15.0,10.626328328008444,0.09410588202551956,0.5095102906769037,0.1076813977248997
2025-08-01,0.4622105911911817,0.9244211823823634,0.0013866317735735,11.0,10.56832881924881,0.09462233973820265,0.5053967627123999,0.1053937001497854
2025-09-01,0.2203948341615053,0.4407896683230107,0.0006611845024845,14.0,11.62378494866111,0.0860304973308358,0.49999927057196947,0.0999998630550789
2025-10-09,0.2933783495093474,0.5867566990186949,0.000880135048528,12.0,11.345014147820317,0.08814444715277205,0.49999941363951106,0.0999998976290513
2025-11-03,0.1459949002170787,0.2919898004341575,0.0004379847006512,15.0,11.834869386582456,0.08449607404486686,0.5000112273739631,0.1000023348832731
2025-12-01,0.367858618869736,0.735717237739472,0.0011035758566092,13.0,11.412815821081576,0.08762079540027394,0.4999923923248055,0.0999984784649611
2026-01-05,0.380047785205232,0.760095570410464,0.0011401433556156,12.0,11.36446681300148,0.08799356947005661,0.4999693038802626,0.0999940380893887
2026-02-02,0.598429906776523,1.196859813553046,0.0017952897203295,13.0,11.266230094948456,0.08876083584058676,0.5000002514758615,0.1000000502951723
2026-03-02,0.1247589452900565,0.2495178905801131,0.0003742768358701,13.0,11.344014073533836,0.08815221785849597,0.4999736748286634,0.0999947573163489
2026-04-01,0.3201544463184855,0.6403088926369711,0.0009604633389554,15.0,11.780498411232175,0.0848860519387317,0.5000066411662751,0.1000013341937931
2026-05-06,0.3991528875953276,0.7983057751906553,0.0011974586627859,13.0,11.558350092738586,0.08651753857397328,0.5000104950847674,0.1000025102965626
2026-06-01,0.4339695548325849,0.8679391096651699,0.0013019086644977,13.0,11.589621303498635,0.08628409624550208,0.5000032560252144,0.1000006512050429
2026-07-01,0.4418940998433111,0.8837881996866221,0.0013256822995299,13.0,11.635095050278784,0.08594686985183132,0.4999998115127545,0.0999999623025509
