epoch,train_L_pred,train_L_sparse,train_L_decision,train_L_tail,train_L_turnover,train_L_total,val_L_pred,val_L_sparse,val_L_decision,val_L_tail,val_L_turnover,val_L_total,seconds_train,seconds_val
0,-0.5135272799329903,0.9351291233346662,0.016558548210180747,0.10958018811163671,0.004635682179239749,0.11814451233114166,0.5129107072610747,0.9674010547724637,-0.13319118998267435,0.3456787846305154,0.017293215898627586,0.20497258837250146,396.3709316253662,23.44146752357483
1,-0.48539486430756007,0.5982804753398168,0.0049275631984368766,0.1141088944610976,0.004579288297588759,0.07784986133573449,0.2963534268465909,0.8331250114874407,-0.07408744909546593,0.33501922677863727,0.016958647238259964,0.2233286594802683,350.04972863197327,15.494442224502563
2,-0.5327779881599295,0.5297290266470145,0.01559507398588853,0.16508692436147737,0.007366542189865451,0.10520018025955455,0.2556294175711545,0.6196240349249407,-0.1661565757610581,0.3323228738524697,0.020382434299046345,0.1079126311974092,305.01109433174133,8.894050121307373
3,-0.4957484832310779,0.4163678668382514,-0.010707542598816275,0.18277948958273152,0.008724589126525831,0.08146872482340754,0.2043937390500849,0.5993548469109968,-0.06327557766979391,0.3347389278086749,0.017123605971309273,0.2015923596918583,248.04905200004578,44.69120717048645
4,-0.40256802923977375,0.528567067539419,0.01084452087614145,0.1844279997402674,0.007260240308935078,0.12291866530244815,0.19542359492995523,0.6590261188420382,-0.20485658063129944,0.33026109635829926,0.017284363000230354,0.06300330500711095,179.29979419708252,10.340361595153809
5,-0.5674038532524164,0.4598785604684407,-0.02413387520665095,0.11512560199102821,0.005078911657359404,0.027755308780776523,0.22352160784331235,0.6229933120987632,-0.30452232909473503,0.30345172773707996,0.015803916210478,-0.05234106901017102,202.79923295974731,4.082791328430176
6,-0.4040416526743246,0.4754055117377798,-0.01325159711626047,0.17601267765748793,0.007434582633853978,0.08932571216905845,0.1328919150612571,0.5691571425307881,-0.34032883833755145,0.31580587002364074,0.015798727473752064,-0.0964222638444467,143.4657187461853,4.949095726013184
7,-0.4014588606962401,0.3707178289653691,-0.01577053459285463,0.10371189410275883,0.004085397668021182,0.03709671027333661,0.0500128296288577,0.4924961030483246,-0.35945227471264923,0.2977183230898597,0.016009690663353962,-0.14033253101462667,125.60441613197327,3.73026704788208
8,-0.4040835729679306,0.41236639637073486,-0.016680825667152867,0.09868669209718169,0.004045749733031768,0.037536550263469,0.03457767855037342,0.5120332186872308,-0.34624387323856354,0.3220194794914939,0.018045653504404156,-0.11252737858078697,108.90193605422974,4.954589366912842
9,-0.47182671108659896,0.39345500942404943,-0.033789896070685305,0.14062045011065105,0.005379217065325509,0.034062379345525313,0.04729118401354009,0.4606318338350816,-0.37663499130444095,0.29926843602548947,0.018662685951726002,-0.15754579278555783,105.36080479621887,6.896912097930908
10,-0.3937338328003201,0.32839525530811486,-0.03218547134653075,0.25993625327717257,0.010198810703000267,0.10144760950205435,0.005895278670571067,0.33017260378057306,-0.2803949085487561,0.32765479250387713,0.014471714892847971,-0.06848901645703749,108.22807192802429,4.2630603313446045
11,-0.48443805312609856,0.2309156564128308,0.007014737386284894,0.21095216656032637,0.007399542634095463,0.09453812292030522,0.02789699083024805,0.2203411581841382,-0.26066362688487227,0.298626030033285,0.01495480037886988,-0.07157200033014471,97.45884275436401,4.258811950683594
12,-0.4316672161790251,0.16744261758245585,-0.028282859924299117,0.24874764431147117,0.01016535985433294,0.0798338559058047,0.046935861760919746,0.1399647376754067,-0.08409221910617569,0.30303698913617566,0.013764443807303905,0.0998807732354511,93.39918327331543,3.35953426361084
13,-0.44058354113620657,0.12283653942228273,-0.0073584554561256215,0.2538059023528767,0.009275670557175864,0.0970454681806892,-0.03519324551929127,0.12404116988182068,-0.20424345677549188,0.30206337571144104,0.011268790726634588,-0.033058171245184814,103.93971514701843,3.2495980262756348
14,-0.39307028703562175,0.10019338821978059,0.01938738713824837,0.20308998200320638,0.008182231997229124,0.099826920365218,0.022870268334041943,0.09525712037628348,-0.010360845110633156,0.3161423179236325,0.014330433893271467,0.173853492194956,89.06065273284912,3.216435670852661
15,-0.384220777036807,0.06677349036886492,0.015517879360644837,0.16840825020497205,0.006691441019516807,0.07466871868321345,-0.11326880820772865,0.07299882139671933,0.08674909580837596,0.3461112813516097,0.01781137922609394,0.27358910847793927,65.81982398033142,3.230560541152954
