epoch,train_L_pred,train_L_sparse,train_L_decision,train_L_tail,train_L_turnover,train_L_total,val_L_pred,val_L_sparse,val_L_decision,val_L_tail,val_L_turnover,val_L_total,seconds_train,seconds_val
0,-0.5298739545445406,0.997961540713565,0.026581449325743862,0.17561786899783913,0.012780869274999137,0.17398000905336455,-0.2176588106561791,0.9999999837441877,0.036950272423299874,0.2814966535026377,0.0035170677054504104,0.25944979539649055,119.818843126297,1.4016244411468506
1,-0.5427216355056139,0.9810833202973577,-0.04741235904196519,0.26593959197857,0.005845817429802686,0.13523942304647152,-0.2584743517535654,0.9999999674883756,0.037457316436550835,0.2820314033464952,0.003538137164220891,0.25616373240270396,57.868377447128296,1.456789255142212
2,-0.6074888527336466,0.8045175885426179,-0.041705104572172386,0.29189780815184574,0.002651505471733292,0.12659818334113948,-0.40033200925046747,0.9999999674883756,0.0374300903217359,0.28200245987285266,0.0035339803117412057,0.24193209138783542,40.4259557723999,1.4332523345947266
3,-0.6640006403797768,0.481361297250704,0.0006852626086493514,0.18918350450552374,0.007041662003230019,0.08405474289711423,-0.4515654851089824,1.0000000270930203,0.036975492469289085,0.28155237436294556,0.0035180201203646984,0.2361131567846645,96.7689437866211,1.3954946994781494
4,-0.6697546026726318,0.3608370215155696,-0.04128088226243285,0.23798900433169065,0.011218640052194473,0.05804050356178111,-0.4405964802611958,0.999999924139543,0.037506201727823776,0.28196130286563525,0.00354090428233824,0.2379680976948955,82.01972484588623,1.5121710300445557
5,-0.6797669260613336,0.18467101847169964,-0.002974990019503668,0.21346357954801096,0.01130063000147565,0.06554784991899291,-0.5081913904710249,0.9999999837441877,0.0369505352255973,0.2815466590903022,0.0035177198323336515,0.23042244802821765,70.88895201683044,1.4007024765014648
6,-0.6795075565349055,0.1400990980385824,-0.007518242168389545,0.1942149676837539,0.014093428116135356,0.049741824790266634,-0.5010797164656899,1.0000000108372082,0.036962494592775,0.2815350510857322,0.0035169956866990437,0.23113904520869255,75.55123734474182,1.476867437362671
7,-0.6808170172464074,0.14045969288767748,-0.04008114244433419,0.20064445334763928,0.014855554754817361,0.021060910584220223,-0.49690786545926874,1.0,0.036916412243788894,0.2815251756798137,0.0035172700564461675,0.23150549083948135,72.0444540977478,1.3927607536315918
8,-0.6785182599618121,0.13905991192992406,-0.018990141329824753,0.2036332107710702,0.014839085586767161,0.0437197151188632,-0.453875254500996,0.9999999620697715,0.037543827498501,0.2820378745144064,0.00354170207653872,0.23671693828972903,56.25075721740723,1.3900561332702637
9,-0.6802442907177992,0.12740128953720778,0.006480066720680654,0.18031275352704842,0.013203746111324157,0.054555893235818574,-0.4974586340514096,0.999999924139543,0.037332635542208496,0.2819401567632502,0.0035428250081498513,0.2320996577089483,44.09728002548218,1.3642961978912354
10,-0.6890975064678004,0.1144124649976956,-0.004706448306621031,0.17596067972694532,0.013361348182261559,0.039166735282580134,-0.48751250993121753,1.0000000433488325,0.03752729550681331,0.28204371712424536,0.0035551352828571744,0.23335304246707397,49.48080015182495,1.3354978561401367
11,-0.6779773072943888,0.12201609121251653,0.009134891542485197,0.17279440412681749,0.01303854723859095,0.052974513369320915,-0.5090223496610468,1.0000000108372082,0.037602940066294235,0.28204153884540906,0.003552717082625763,0.23127419162880292,47.733500719070435,1.373192310333252
