date,ret_net,ret_gross,bench
2018-01-03,0.0010219088622124835,0.0025219088622124835,0.005869573067601053
2018-01-04,0.0027825497446855732,0.0027825497446855732,0.004236861355368049
2018-01-05,0.004179666651576404,0.004179666651576404,0.002407133151306917
2018-01-08,0.008291522038322252,0.008291522038322252,0.005172817254869511
2018-01-09,0.0007880601286624561,0.0007880601286624561,0.007004106453130099
2018-01-10,0.008041393989893324,0.008041393989893324,0.004419714550245368
2018-01-11,-0.001178014419122115,-0.001178014419122115,-0.0005292297671388724
2018-01-12,0.001780923487782415,0.001780923487782415,0.004616407467372685
2018-01-15,0.004777254715008177,0.004777254715008177,5.6402353514339865e-05
2018-01-16,0.00417211438509367,0.00417211438509367,0.007865519001491794
2018-01-17,0.005002174047570168,0.005002174047570168,-0.002431998512142708
2018-01-18,0.0013569442232834314,0.0013569442232834314,0.0054848779567340245
2018-01-19,0.008906891577802147,0.008906891577802147,0.0032724973128355206
2018-01-22,-0.0030467927831588307,-0.0030467927831588307,0.011948116801368203
2018-01-23,0.022884063913067562,0.022884063913067562,0.010610968866973991
2018-01-24,0.008505389484745246,0.008505389484745246,0.001659375392246032
2018-01-25,-0.000814057884864829,-0.000814057884864829,-0.0056506943359090345
2018-01-26,0.0018418429930557507,0.0018418429930557507,0.003715900333909339
2018-01-29,-0.00985372661765453,-0.00985372661765453,-0.018095429949597563
2018-01-30,-0.0211157139180835,-0.0211157139180835,-0.010673130361771421
2018-01-31,0.0037071127723018876,0.0037071127723018876,0.004651321687043186
2018-02-01,0.0013512129156394983,0.0013512129156394983,-0.007016256185308212
2018-02-02,0.0027595761111225375,0.005329154135394303,0.005966888793225378
2018-02-05,0.028450728200348174,0.028450728200348174,0.0006821918338044686
2018-02-06,-0.039267092015001455,-0.039267092015001455,-0.029306623657065156
2018-02-07,-0.016189789286092583,-0.016189789286092583,-0.02371441622781789
2018-02-08,-0.024065022637952585,-0.024065022637952585,-0.009492661789767376
2018-02-09,-0.04963764332733702,-0.04963764332733702,-0.04271996102139575
2018-02-12,0.0008498886365341852,0.0008498886365341852,0.012875910388877365
2018-02-13,0.00982855682582115,0.00982855682582115,0.01170348992672321
2018-02-14,0.0008654893957260586,0.0008654893957260586,0.007960347109653876
2018-02-22,0.016703293393734275,0.016703293393734275,0.02162153632248609
2018-02-23,0.005825161206269612,0.005825161206269612,0.004529214999891895
2018-02-26,0.011414040952639256,0.011414040952639256,0.01162580851525985
2018-02-27,-0.01261786637189594,-0.01261786637189594,-0.014432238626738925
2018-02-28,-0.012550747584636607,-0.012550747584636607,-0.0087063978576295
2018-03-01,0.0022261126303534055,0.0022261126303534055,0.006323823829732289
2018-03-02,0.0002812572503077869,0.002199815126663534,-0.008057447429559605
2018-03-05,0.0025468167263994635,0.0025468167263994635,0.00040732376089303024
2018-03-06,0.0015040842804663309,0.0015040842804663309,0.012062351904396529
2018-03-07,-0.004169355187233698,-0.004169355187233698,-0.007355372951523331
2018-03-08,0.0036988058839255425,0.0036988058839255425,0.010143674453512608
2018-03-09,0.005609544443674404,0.005609544443674404,0.007667524826674432
2018-03-12,0.006091696098100201,0.006091696098100201,0.004575715942202185
2018-03-13,-0.005390604219054679,-0.005390604219054679,-0.008821667798621813
2018-03-14,-0.007130407368586121,-0.007130407368586121,-0.004377289472641488
2018-03-15,-0.0003014692268056738,-0.0003014692268056738,0.005601784695510759
2018-03-16,-0.007326194022188205,-0.007326194022188205,-0.009701787480267843
2018-03-19,0.0011302020654960529,0.0011302020654960529,0.004394339978285311
2018-03-20,-0.0014860700877909294,-0.0014860700877909294,0.0008483038059614589
2018-03-21,-0.0060985056562460485,-0.0060985056562460485,-0.004084136462966903
2018-03-22,-0.00755051038778951,-0.00755051038778951,-0.010022333631827585
2018-03-23,-0.021842543015538646,-0.021842543015538646,-0.028707333617056685
2018-03-26,-0.005993419312896609,-0.005993419312896609,-0.006413038064265075
2018-03-27,0.008886762413007737,0.008886762413007737,0.008602273310114539
2018-03-28,-0.009535678564179827,-0.009535678564179827,-0.018029274706882537
2018-03-29,0.005484774454935361,0.005484774454935361,0.01335886042044998
2018-03-30,0.0027367626618319306,0.0027367626618319306,0.0011422298708148038
2018-04-02,-0.004060771301085785,-0.004060771301085785,-0.0029700671620249697
2018-04-03,-0.006815498347706554,-0.004341283248066716,-0.006287576517225557
2018-04-04,-0.002617305437626177,-0.002617305437626177,-0.001972075140539209
2018-04-09,0.005368452332509606,0.005368452332509606,-0.0005015224278428487
2018-04-10,0.007982229041008187,0.007982229041008187,0.019269417148905843
2018-04-11,0.0026698187507426833,0.0026698187507426833,0.0028444125798485764
2018-04-12,-0.0018515339147729018,-0.0018515339147729018,-0.010082411807969871
2018-04-13,-0.010211818683021168,-0.010211818683021168,-0.007051467290324243
2018-04-16,-0.004221575465456247,-0.004221575465456247,-0.016088602018788145
2018-04-17,-0.018237442574437594,-0.018237442574437594,-0.01581096510953528
2018-04-18,0.01068548563760939,0.01068548563760939,0.004705918507218021
2018-04-19,0.00493042806999476,0.00493042806999476,0.012097076108480431
2018-04-20,-0.014229511095391553,-0.014229511095391553,-0.013376390370747115
2018-04-23,-0.013648926713770581,-0.013648926713770581,0.0014548290264793096
2018-04-24,0.022392755298071724,0.022392755298071724,0.02048758024299402
2018-04-25,-0.0008349649251339895,-0.0008349649251339895,-0.003847312048746554
2018-04-26,-0.011321689611253984,-0.011321689611253984,-0.01912068621698515
2018-04-27,0.01095743489087678,0.01095743489087678,0.0003681006981210988
2018-05-02,-0.014179410734729187,-0.014179410734729187,0.0018019224214584906
2018-05-03,0.0029174215563199345,0.004987257477259659,0.007799351804092414
2018-05-04,0.004648034234072938,0.004648034234072938,-0.004851568551237362
2018-05-07,0.0190570487909152,0.0190570487909152,0.015787005244346286
2018-05-08,-0.001610727091216021,-0.001610727091216021,0.011603239977010071
2018-05-09,0.002513811190034765,0.002513811190034765,-0.0018205951529808306
2018-05-10,0.007507250046972587,0.007507250046972587,0.0055380762013745866
2018-05-11,-0.012898347755390647,-0.012898347755390647,-0.005193400095785949
2018-05-14,0.015238970151965528,0.015238970151965528,0.009412993049567886
2018-05-15,0.01783442762341133,0.01783442762341133,0.0037869248643993547
2018-05-16,-5.5847180685915376e-05,-5.5847180685915376e-05,-0.007964455521301317
2018-05-17,-0.013770277166462171,-0.013770277166462171,-0.00739652000457669
