experiment,fold,date,selection,n_valid,n_max,score_std,score_spread,spar_thresh,pi_support,pi_pr,cap_budget,deficit,cap_sum,cap_at_max,book_n,book_pr
full,f1_2018_2019,2018-01-02,sparsemax,113,155,0.04616156477872307,0.05346655342068556,0.008849557522123894,23,16.52731957008034,1.4588942527770996,0.0,1.4588942844420671,7,13.0,11.108031923397668
full,f1_2018_2019,2018-02-01,sparsemax,116,155,0.03553685544750628,0.058605464572761334,0.008620689655172414,29,17.104083003469878,1.493301272392273,0.0,1.493301280104788,6,13.0,10.974895305942697
full,f1_2018_2019,2018-03-01,sparsemax,116,155,0.03636140705518546,0.05432672697874107,0.008620689655172414,27,17.98087472549733,1.5711407661437988,0.0,1.5711408564820886,8,17.0,10.542678201569322
full,f1_2018_2019,2018-04-02,sparsemax,116,155,0.04156370695798138,0.05298772653372123,0.008620689655172414,23,13.322733840448295,1.160766363143921,0.0,1.1607663469476392,7,17.0,11.303369108148871
full,f1_2018_2019,2018-05-02,sparsemax,116,155,0.04065229925553073,0.058672746282135105,0.008620689655172414,21,13.853987659723618,1.1898376941680908,0.0,1.1898377181496471,6,15.0,12.007253880447431
full,f1_2018_2019,2018-06-01,sparsemax,115,155,0.04031773843894401,0.05843143780189364,0.008695652173913044,25,18.188804765191914,1.5922191143035889,0.0,1.5922190714627504,8,15.0,10.795902656448348
full,f1_2018_2019,2018-07-02,sparsemax,116,155,0.038912163387973965,0.05220085699994374,0.008620689655172414,30,19.561463014212183,1.6942393779754639,0.0,1.6942394188954495,6,14.0,11.161927589837234
full,f1_2018_2019,2018-08-01,sparsemax,117,155,0.03491020543125229,0.050025314562277406,0.008547008547008548,27,18.728855592484056,1.6994330883026123,0.0,1.6994330200832337,6,15.0,11.217868685985186
full,f1_2018_2019,2018-09-03,sparsemax,118,155,0.03927867568803075,0.06171954405825522,0.00847457627118644,27,18.774115768781844,1.6460462808609009,0.0,1.6460463511757553,7,14.0,10.986681443567832
full,f1_2018_2019,2018-10-08,sparsemax,117,155,0.03798384117832789,0.048150379389811024,0.008547008547008548,29,21.057592905954298,1.860189437866211,0.0,1.8601894474122673,9,13.0,10.31615655374535
full,f1_2018_2019,2018-11-01,sparsemax,117,155,0.043212912002397325,0.05636404102079125,0.008547008547008548,29,21.31642854345254,1.8763999938964844,0.0,1.8764000064693391,10,13.0,10.155084938984906
full,f1_2018_2019,2018-12-03,sparsemax,117,155,0.052311673154944116,0.07728973936098509,0.008547008547008548,30,19.94991121888262,1.795454502105713,0.0,1.795454582257662,7,15.0,11.828544815986096
full,f1_2018_2019,2019-01-02,sparsemax,115,155,0.03930153214916357,0.05613600641650998,0.008695652173913044,30,20.48461544175559,1.823301076889038,0.0,1.823301078635268,6,15.0,10.292710741002544
full,f1_2018_2019,2019-02-01,sparsemax,117,155,0.032748111390873365,0.05669344406431684,0.008547008547008548,36,20.546864106568687,1.8094919919967651,0.0,1.8094919284339994,6,17.0,11.127188614360215
full,f1_2018_2019,2019-03-01,sparsemax,117,155,0.04378282628480645,0.06024670200502007,0.008547008547008548,24,17.31191927877102,1.5346521139144897,0.0,1.534652178233955,7,15.0,11.104128014373803
full,f1_2018_2019,2019-04-01,sparsemax,116,155,0.05037322256230482,0.07142265560506875,0.008620689655172414,26,21.670139131736146,1.9465410709381104,0.0,1.946541192010045,8,16.0,11.03502378500964
full,f1_2018_2019,2019-05-06,sparsemax,116,155,0.0502413694971515,0.0633813220975471,0.008620689655172414,22,16.207511959014695,1.4338899850845337,0.0,1.4338900414295495,7,13.0,10.834349569199887
full,f1_2018_2019,2019-06-03,sparsemax,117,155,0.04852531846950627,0.07380151725971164,0.008547008547008548,28,20.318516794105427,1.798802375793457,0.0,1.7988023646175861,9,14.0,10.623079769460547
full,f1_2018_2019,2019-07-01,sparsemax,115,155,0.042623194711654544,0.05804510796847551,0.008695652173913044,31,22.4078612693573,1.9950881004333496,0.0,1.9950882466509938,9,17.0,11.207343395186266
full,f1_2018_2019,2019-08-01,sparsemax,119,155,0.037421817386507225,0.05862098202078032,0.008403361344537815,34,22.115129465005847,1.9495922327041626,0.0,1.9495922191708814,7,17.0,11.242795145505882
full,f1_2018_2019,2019-09-02,sparsemax,120,155,0.03643738378633746,0.05820336780355622,0.008333333333333333,32,23.12867057451385,2.04254150390625,0.0,2.042541560193058,9,18.0,11.281061644624037
full,f1_2018_2019,2019-10-08,sparsemax,117,155,0.04523115563068932,0.07429252521524954,0.008547008547008548,38,25.31251177440775,2.200503349304199,0.0,2.2005032531014876,9,18.0,10.856644667430805
full,f1_2018_2019,2019-11-01,sparsemax,117,155,0.04091885439760031,0.06208185252582288,0.008547008547008548,27,16.778002613905663,1.4424694776535034,0.0,1.4424693742766976,8,14.0,10.936327982739938
full,f1_2018_2019,2019-12-02,sparsemax,118,155,0.04845944144905108,0.062215564740916426,0.00847457627118644,25,17.212990574083015,1.5147064924240112,0.0,1.5147065515629947,9,12.0,10.300593489017846
