date,turnover,traded_notional,cost,n_holdings,eff_holdings,hhi,top5_weight,max_weight
2020-01-02,0.5,1.0,0.0015,116.0,116.0,0.008620689655172393,0.043103448275862,0.0086206896551724
2020-02-03,0.1498984598118442,0.2997969196236884,0.0004496953794355,122.0,121.4717843101744,0.008232364459605812,0.0517801637664782,0.0119919704191857
2020-03-02,0.1837707911321918,0.3675415822643837,0.0005513123733965,118.0,117.99999999999991,0.008474576271186344,0.04237288135593201,0.0084745762711864
2020-04-01,0.146943473508894,0.293886947017788,0.0004408304205266,120.0,120.0,0.00833333333333327,0.041666666666666505,0.0083333333333333
2020-05-06,0.1364588860929553,0.2729177721859106,0.0004093766582788,120.0,120.0,0.00833333333333327,0.041666666666666505,0.0083333333333333
2020-06-01,0.1093513899598791,0.2187027799197582,0.0003280541698796,120.0,120.0,0.00833333333333327,0.041666666666666505,0.0083333333333333
2020-07-01,0.1373266382943539,0.2746532765887078,0.000411979914883,119.0,118.9999999999999,0.008403361344537794,0.042016806722688996,0.0084033613445378
2020-08-03,0.2631298817190803,0.5262597634381606,0.0007893896451572,118.0,117.99999999999991,0.008474576271186344,0.04237288135593201,0.0084745762711864
2020-09-01,0.1674236452517851,0.3348472905035702,0.0005022709357553,119.0,118.9999999999999,0.008403361344537794,0.042016806722688996,0.0084033613445378
2020-10-09,0.1838206477832654,0.3676412955665309,0.0005514619433497,120.0,119.99838870992674,0.008333445229979685,0.0419885824512569,0.0086664461886921
2020-11-02,0.146297703724962,0.2925954074499241,0.0004388931111748,119.0,118.9999999999999,0.008403361344537794,0.042016806722688996,0.0084033613445378
2020-12-01,0.1869790798391012,0.3739581596782025,0.0005609372395173,119.0,118.9999999999999,0.008403361344537794,0.042016806722688996,0.0084033613445378
2021-01-04,0.1664226891374988,0.3328453782749977,0.0004992680674124,118.0,117.84786643614738,0.00848551637158253,0.0455538190511743,0.0117681135308619
2021-02-01,0.1907517935724742,0.3815035871449485,0.0005722553807174,120.0,119.8489175750307,0.00834383839448477,0.044725387321025295,0.0114720570221005
2021-03-01,0.1595791585162838,0.3191583170325676,0.0004787374755488,120.0,119.85333785620578,0.008343530667454193,0.044739769275795406,0.011513326467997
2021-04-01,0.15469458237221,0.3093891647444201,0.0004640837471166,120.0,119.73718654569882,0.008351624326986627,0.0457824488814923,0.0125922731904139
2021-05-06,0.1616846009676611,0.3233692019353222,0.0004850538029029,120.0,119.77045923951094,0.008349304213656112,0.045512568230998404,0.0123130053868596
2021-06-01,0.1555840356982516,0.3111680713965033,0.0004667521070947,120.0,119.85005547469686,0.008343759175072745,0.0447740104237218,0.0115487586123734
2021-07-01,0.1617360587157018,0.3234721174314037,0.0004852081761471,120.0,119.84064644280834,0.008344414267468283,0.0452786938065557,0.0116176076627907
2021-08-02,0.2630492779570907,0.5260985559141815,0.0007891478338712,121.0,120.84849999492118,0.008274823436302571,0.0447766035390028,0.0114463221729641
2021-09-01,0.1847400468130324,0.3694800936260648,0.000554220140439,121.0,120.823310958217,0.008276548557304534,0.045175881647497695,0.0116798979944169
2021-10-08,0.2182003367051174,0.4364006734102348,0.0006546010101153,121.0,120.80191149458018,0.008278014707117103,0.0454872835403967,0.011862066641754
2021-11-01,0.201911205700106,0.4038224114002121,0.0006057336171003,121.0,120.7744359410544,0.008279897912237436,0.0458579745668109,0.0120789191542203
2021-12-01,0.1677677770324679,0.3355355540649358,0.0005033033310974,123.0,122.72846917407296,0.008148068714045782,0.045687051087649894,0.0121804080544815
