date,turnover,traded_notional,cost,n_holdings,eff_holdings,hhi,top5_weight,max_weight
2018-01-02,0.5,1.0,0.0015,10.0,10.01798478486678,0.0998204750231409,0.499738899964162,0.09998783786671787
2018-02-01,0.6748555182117444,1.3497110364234888,0.0020245665546352334,12.0,10.723500780039025,0.093253128853352,0.4998507069942022,0.10002370753614764
2018-03-01,0.6194721878097413,1.2389443756194827,0.001858416563429224,13.0,11.507240477524677,0.08690180777512613,0.49984586581817914,0.09997266476928349
2018-04-02,0.5542369925527186,1.1084739851054373,0.001662710977658156,14.0,11.266116776761463,0.08876172862531417,0.5000754344417851,0.10001692907423738
2018-05-02,0.5129867778521271,1.0259735557042542,0.0015389603335563813,14.0,11.390705150100832,0.08779087745863987,0.4999927586792299,0.10000025365043047
2018-06-01,0.5374292697357729,1.0748585394715457,0.0016122878092073186,14.0,11.695908746615371,0.08549998308505832,0.4993000267169282,0.09989170055598905
2018-07-02,0.26682027722275375,0.5336405544455075,0.0008004608316682613,16.0,12.537764467197679,0.07975903540190768,0.49617517981195514,0.10000381039521626
2018-08-01,0.37481821015820843,0.7496364203164169,0.0011244546304746254,17.0,13.643305603812605,0.07329601997044992,0.46966369049641626,0.10004380310384071
2018-09-03,0.3539599604687523,0.7079199209375046,0.001061879881406257,10.0,9.998509014106599,0.10001491208230445,0.5042008381052675,0.10210443268049656
2018-10-08,0.40358992652071846,0.8071798530414369,0.0012107697795621555,13.0,10.464530439375935,0.095560905077709,0.5028599415207298,0.1013793871872187
2018-11-01,0.4788711587670356,0.9577423175340712,0.0014366134763011068,13.0,10.92213027421625,0.0915572305853821,0.5041798427288817,0.10197627915075456
2018-12-03,0.4642312754817165,0.928462550963433,0.0013926938264451495,17.0,11.722880685790205,0.0853032651959123,0.4991506494452117,0.09997917211325447
2019-01-02,0.38226431034039066,0.7645286206807813,0.001146792931021172,18.0,11.46613930017532,0.08721331337608201,0.5120587503392058,0.10473454443857007
2019-02-01,0.3771672719985383,0.7543345439970766,0.0011315018159956149,18.0,11.190913698880852,0.08935820853484064,0.5002671516827759,0.10013845424622778
2019-03-01,0.5213634413586363,1.0427268827172727,0.001564090324075909,20.0,13.037250039087077,0.07670329225886537,0.48212184342133696,0.10006335326124363
2019-04-01,0.3629403315114268,0.7258806630228536,0.0010888209945342803,15.0,11.704920664736061,0.08543415445888025,0.4807606519028399,0.09999902868755377
2019-05-06,0.40865761706278286,0.8173152341255657,0.0012259728511883486,15.0,11.184381231031937,0.0894104000340602,0.49833740886530237,0.0999767099875361
2019-06-03,0.4977505059012156,0.9955010118024312,0.0014932515177036468,21.0,13.654252575868496,0.07323725663075291,0.4668321913468616,0.09596767263591499
2019-07-01,0.3646035407866861,0.7292070815733722,0.0010938106223600584,20.0,14.218042630966254,0.07033316933668812,0.4616962517384224,0.10000143054426325
2019-08-01,0.4952147625424068,0.9904295250848136,0.0014856442876272204,17.0,11.855462451821777,0.08434930345937997,0.49995603252749543,0.09999461550334311
2019-09-02,0.1931969686450602,0.3863939372901204,0.0005795909059351806,17.0,12.682833277381887,0.07884673543595061,0.4871799010597163,0.10173344181455274
2019-10-08,0.3946830299257626,0.7893660598515252,0.0011840490897772878,19.0,12.434691966358852,0.08042016663584645,0.5017067977856262,0.10184712325291155
2019-11-01,0.2695981272179661,0.5391962544359322,0.0008087943816538983,20.0,13.000703079869306,0.07691891691215003,0.48251322309960537,0.10213556626043521
2019-12-02,0.2686062257657018,0.5372124515314036,0.0008058186772971055,20.0,12.295004004626481,0.08133384906777667,0.5007540819278471,0.10445143237680808
