experiment,fold,date,selection,n_valid,n_max,score_std,score_spread,spar_thresh,pi_support,pi_pr,cap_budget,deficit,cap_sum,cap_at_max,book_n,book_pr
full,f2_2020_2021,2020-01-02,sparsemax,116,155,0.10501332102651678,0.13524036592771782,0.008620689655172414,15,8.036954211405925,0.7038384079933167,0.29616159200668335,1.000000054948032,9,116.0,17.475874573167346
full,f2_2020_2021,2020-02-03,sparsemax,118,155,0.07303343720598648,0.11662614574632213,0.00847457627118644,12,6.649206372193765,0.5737850666046143,0.42621493339538574,1.000000027823262,9,105.0,18.747118886842717
full,f2_2020_2021,2020-03-02,sparsemax,118,155,0.10400271385122399,0.1425848959479481,0.00847457627118644,11,8.035303620239238,0.6972060203552246,0.3027939796447754,0.9999999720603228,9,118.0,18.10904848359507
full,f2_2020_2021,2020-04-01,sparsemax,120,155,0.13756657485776913,0.14991740017818908,0.008333333333333333,9,6.660719978838391,0.5869362354278564,0.41306376457214355,0.9999999701976776,8,120.0,19.90123696366705
full,f2_2020_2021,2020-05-06,sparsemax,120,155,0.1309080197601811,0.17069244577821033,0.008333333333333333,12,7.9720165194700385,0.67645263671875,0.32354736328125,0.9999999828869477,9,120.0,20.01087950201216
full,f2_2020_2021,2020-06-01,sparsemax,120,155,0.11551311669887687,0.14743861079526444,0.008333333333333333,8,6.620848792163996,0.5823718309402466,0.4176281690597534,1.0,8,120.0,19.89249174479886
full,f2_2020_2021,2020-07-01,sparsemax,119,155,0.08345977950743884,0.12198827502184681,0.008403361344537815,12,9.247030921003743,0.8257960081100464,0.1742039918899536,0.9999999720603228,9,119.0,14.440339159370515
full,f2_2020_2021,2020-08-03,sparsemax,118,155,0.11781110245159969,0.139623097755741,0.00847457627118644,8,5.363788516436046,0.49102604389190674,0.5089739561080933,1.0000000074505806,9,118.0,21.540877809107617
full,f2_2020_2021,2020-09-01,sparsemax,119,155,0.11841470586771834,0.1519211640722361,0.008403361344537815,8,5.681850082459717,0.4893266558647156,0.5106733441352844,1.0000000074505806,9,119.0,25.122074300914715
full,f2_2020_2021,2020-10-09,sparsemax,119,155,0.13942078351382328,0.16003578975248864,0.008403361344537815,8,6.610375397857961,0.6164791584014893,0.38352084159851074,0.9999999776482582,9,120.0,17.566484299103973
full,f2_2020_2021,2020-11-02,sparsemax,119,155,0.15654796343891716,0.17258465851210997,0.008403361344537815,10,9.21335319899215,0.8569316864013672,0.1430683135986328,1.0000000149011612,10,119.0,13.096385841073655
full,f2_2020_2021,2020-12-01,sparsemax,119,155,0.16052742042601065,0.15974024602626802,0.008403361344537815,8,6.273686425059528,0.5749466419219971,0.42505335807800293,1.0000000074505806,9,119.0,18.82238818299962
full,f2_2020_2021,2021-01-04,sparsemax,117,155,0.09721089058805887,0.12784254236114967,0.008547008547008548,9,5.951176534641108,0.5080518126487732,0.4919481873512268,1.0000000298023224,9,118.0,24.084664076719307
full,f2_2020_2021,2021-02-01,sparsemax,119,155,0.10233348236109689,0.12181270228964941,0.008403361344537815,7,5.242976162338904,0.4575628638267517,0.5424371361732483,1.0,8,120.0,25.039954962424343
full,f2_2020_2021,2021-03-01,sparsemax,119,155,0.1305663354958791,0.1424582585567186,0.008403361344537815,8,6.237830993868916,0.5484305620193481,0.45156943798065186,0.9999999478459358,9,120.0,21.043428299843985
full,f2_2020_2021,2021-04-01,sparsemax,119,155,0.15750538964060545,0.15948239044568055,0.008403361344537815,10,7.520738199057315,0.6735938787460327,0.3264061212539673,1.0000000447034836,10,119.0,17.50885030055971
full,f2_2020_2021,2021-05-06,sparsemax,119,155,0.14439807474331942,0.15552070538098572,0.008403361344537815,8,6.195500644515783,0.5646378397941589,0.43536216020584106,0.9999999776482582,9,120.0,19.335583190963487
full,f2_2020_2021,2021-06-01,sparsemax,119,155,0.15846793256436334,0.16943426188785865,0.008403361344537815,9,7.984569179313722,0.7204283475875854,0.27957165241241455,1.0000000074505806,9,119.0,15.952284380020787
full,f2_2020_2021,2021-07-01,sparsemax,118,155,0.09307065051499587,0.12928303202487906,0.00847457627118644,7,5.153790824583652,0.4523136615753174,0.5476863384246826,1.0000000670552254,9,120.0,25.35154648352191
full,f2_2020_2021,2021-08-02,sparsemax,119,155,0.11444276668360286,0.15448325949901043,0.008403361344537815,8,5.587885839309483,0.4806938171386719,0.5193061828613281,1.0000000074505806,9,121.0,25.013278545975613
full,f2_2020_2021,2021-09-01,sparsemax,119,155,0.1224534434323221,0.1581383404603713,0.008403361344537815,8,5.867577843498434,0.5488737225532532,0.4511262774467468,1.0000000074505806,9,121.0,19.050733935806182
full,f2_2020_2021,2021-10-08,sparsemax,119,155,0.13169191925460952,0.147785860876858,0.008403361344537815,9,4.983200728641011,0.42683514952659607,0.5731648504734039,0.9999999478459358,9,121.0,27.426165055680414
full,f2_2020_2021,2021-11-01,sparsemax,119,155,0.1377467899675119,0.1789052772273098,0.008403361344537815,7,5.8473046276453,0.5315418243408203,0.4684581756591797,0.9999999552965164,9,121.0,20.384363817947996
full,f2_2020_2021,2021-12-01,sparsemax,119,155,0.08067977369355653,0.11996871887260124,0.008403361344537815,17,6.686851863739327,0.548855185508728,0.451144814491272,1.0000000381842256,8,123.0,37.35557306577915
