epoch,train_L_pred,train_L_sparse,train_L_decision,train_L_tail,train_L_turnover,train_L_total,val_L_pred,val_L_sparse,val_L_decision,val_L_tail,val_L_turnover,val_L_total,seconds_train,seconds_val
0,-0.5170439939388883,0.9945002443322511,-0.06879392913412129,0.2523469072287885,0.010463825420467792,0.11558897447528614,-0.3988944806835868,0.9840284315022555,-0.18982034515250812,0.20340313626961273,0.003975250800563531,-0.025630132379856976,68.98215675354004,1.2561993598937988
1,-0.5698311689579598,0.9609063395829959,-0.07435302037710899,0.27021025462406817,0.005449678446383816,0.10530929770059536,-0.4376251074400815,0.9664556384086609,-0.16313549105755307,0.19793582436713306,0.005688301287591457,-0.005596208301457492,76.15473651885986,1.2962489128112793
2,-0.5551499920836258,0.8354923613717623,-0.08257112142882336,0.27655243908411986,0.00930811771818341,0.09304745373464077,-0.43831580877304077,0.7184160460125316,-0.3358616375110366,0.22882262007756668,0.00820239307358861,-0.18523790348659863,51.336134910583496,1.2600147724151611
3,-0.5146199659070122,0.49317982848559583,-0.10135278233031038,0.26519409741196676,0.009037455911617552,0.038137704743263875,-0.4361944835294377,0.309644338759509,-0.18391993641853333,0.19577400860461322,0.007460966134782542,-0.09122697128490968,35.52717208862305,1.4240896701812744
4,-0.5523065657955464,0.24357684973244356,-0.10925208710604042,0.2661907793344738,0.009182536883157826,0.002152872480730587,-0.45359031009403145,0.22433555938980795,-0.2008126825094223,0.19923770089041104,0.00665548852306198,-0.11746382306922566,31.05134129524231,1.2470223903656006
5,-0.5759970017351976,0.2270664217594628,-0.07948680569322031,0.2898578103457656,0.009503018295949447,0.040052059750621004,-0.4933679530566389,0.23324467648159375,-0.3026797299019315,0.212936556474729,0.008268119534477592,-0.21395565738732164,29.89504837989807,1.2333884239196777
6,-0.6042117744457917,0.2032948357758121,-0.09886692118804867,0.2875689362114835,0.009674706359211112,0.014500564181846436,-0.5371572795239362,0.2103813195770437,-0.34801819175481796,0.23353867097334427,0.007954573724418879,-0.2559718852016059,29.921170473098755,1.1677358150482178
7,-0.6377904808549123,0.18983156115652244,-0.10459094243907482,0.2907818159628137,0.009441008118947393,0.005445085918513414,-0.5543334429914301,0.18750025738369336,-0.25351275787265465,0.20902163332158868,0.007222194711423733,-0.17846306117082184,30.091861248016357,1.2537736892700195
8,-0.6515055833575881,0.1615421349339396,-0.10368525489259546,0.27322448163389046,0.009358259283493613,-0.006711107004155344,-0.5640461444854736,0.16564361209219153,-0.2037827657027678,0.19452365623279053,0.0065801508449526,-0.13978104632009158,27.675490617752075,1.2337751388549805
9,-0.6797189980606052,0.14681997184998521,-0.1172228611953487,0.27214505864638033,0.00983752855904853,-0.02460270491646272,-0.5938722626729445,0.14183674888177353,-0.2230630533939058,0.19776347550478848,0.0061871168330650435,-0.16319775784557516,28.774604082107544,1.1916723251342773
10,-0.6831304373167385,0.11571782778635203,-0.1005000726398185,0.2827628885056371,0.01038564490937741,-0.005474240980415701,-0.6055495955727317,0.12178722769021988,-0.2455094659870321,0.1952567371455106,0.007388319248672236,-0.18886901505968787,25.66994857788086,1.2916746139526367
11,-0.6825694812235431,0.11119683518587986,-0.10771463668217586,0.2822383958324094,0.010166878681455818,-0.013565827204593432,-0.6059170229868456,0.12379712137308987,-0.23068977596068924,0.19057992913506247,0.007255058206448501,-0.17635673826391046,25.52782392501831,1.3510096073150635
12,-0.6892520030525243,0.10480827691956102,-0.11385875914211029,0.28362285498982276,0.01009966995976169,-0.020392044908671737,-0.6146535087715496,0.11158175021409988,-0.2242522673173384,0.1872684427283027,0.007730229376730594,-0.1731950044631958,24.208094358444214,1.2414803504943848
