epoch,train_L_pred,train_L_sparse,train_L_decision,train_L_tail,train_L_turnover,train_L_total,val_L_pred,val_L_sparse,val_L_decision,val_L_tail,val_L_turnover,val_L_total,seconds_train,seconds_val
0,-0.9343365614122924,0.9995298213269337,0.016223826306782305,0.09234842973346093,0.006505566703456581,0.07542293391987143,-1.156699608672749,0.9999999458139593,-0.16252517293800006,0.10189352658661929,0.0018705964102991857,-0.12537778748876668,48.5292444229126,1.2051458358764648
1,-0.8936028405126318,0.9986389028020652,0.024840067423380775,0.0724536404181945,0.004055312871870743,0.07562580513375172,-1.0888084891167553,1.0000000541860408,-0.16270824487913738,0.10185399075800722,0.0018640147807838564,-0.1187980758364905,51.12015461921692,1.2204418182373047
2,-0.8888188354581236,0.9953341742595995,0.008363853790095997,0.07021470879574856,0.004166562264120341,0.05828930433357067,-1.0537972504442388,0.999999924139543,-0.1625953499566425,0.10185477137565613,0.0018647973252386278,-0.11518289792266759,48.40959095954895,1.220688819885254
3,-0.8446987009192087,0.9875254681311458,0.018201176662009256,0.06538756986159876,0.0036821470902757567,0.06885978465350008,-1.0180750678886066,0.9999999403953552,-0.16249535300514914,0.10186620327559384,0.0018664560325718908,-0.11150330855426463,50.415953159332275,1.2824358940124512
4,-0.7507629444351397,0.9729089478412306,0.01717843253695664,0.06833262559228453,0.004560218613152252,0.07811956434701402,-0.9578891156071966,1.0000000596046448,-0.1624363579533317,0.10184374993497675,0.0018648529744082639,-0.10543853874233636,49.63440561294556,1.224275827407837
5,-0.8717561040118517,0.9566111061946455,0.012833640391725194,0.06870121719506402,0.004891318074485928,0.0605610656146667,-1.089885500344363,0.9999999403953552,-0.16270364143631674,0.10184926946054805,0.0018639282388903666,-0.11890363447706807,44.415589332580566,0.9384129047393799
6,-0.9222040778946087,0.9337776324835169,0.012394880097680612,0.0670862565131252,0.004674251446513482,0.05176961111151669,-1.167700014331124,0.9999999674883756,-0.1624911684881557,0.10188134962862189,0.001871286111550448,-0.12644921478138052,38.96092247962952,0.9377150535583496
7,-0.9646881826850305,0.9125187504722412,0.017831999259434236,0.059020618683692204,0.004264325233875807,0.046389692740694405,-1.1548833278092472,0.9999999891627919,-0.16261226311326027,0.10188560052351518,0.0018698150643930685,-0.12528797882524403,42.2825813293457,0.8911616802215576
8,-0.9482081282031105,0.8933565745870751,0.0206820327905708,0.07346060912192137,0.004965890401138725,0.05689307131681098,-1.1908492283387617,0.9999999891627919,-0.16242405094883658,0.10186041417447003,0.0018655408821359742,-0.12871322450651365,42.38500428199768,0.9860684871673584
9,-0.9937721623713711,0.8867902892181673,0.040440490832959065,0.06260321216927056,0.004767947422017214,0.06581185701729572,-1.2406345172361894,0.9999999458139593,-0.1623513319275596,0.10187081924893639,0.0018659280642830047,-0.13361345228358087,43.89448881149292,0.986403226852417
