,600000.SH,600005.SH,600009.SH,600010.SH,600015.SH,600016.SH,600018.SH,600019.SH,600028.SH,600029.SH,600030.SH,600031.SH,600036.SH,600048.SH,600050.SH,600058.SH,600068.SH,600089.SH,600100.SH,600104.SH,600109.SH,600111.SH,600123.SH,600150.SH,600177.SH,600183.SH,600188.SH,600196.SH,600256.SH,600276.SH,600309.SH,600320.SH,600332.SH,600340.SH,600346.SH,600348.SH,600362.SH,600372.SH,600383.SH,600406.SH,600436.SH,600438.SH,600485.SH,600489.SH,600518.SH,600519.SH,600547.SH,600549.SH,600550.SH,600570.SH,600583.SH,600585.SH,600588.SH,600598.SH,600606.SH,600637.SH,600642.SH,600690.SH,600703.SH,600739.SH,600745.SH,600760.SH,600795.SH,600809.SH,600832.SH,600837.SH,600887.SH,600893.SH,600900.SH,600905.SH,600918.SH,600919.SH,600930.SH,600941.SH,600958.SH,600999.SH,601006.SH,601012.SH,601066.SH,601088.SH,601111.SH,601117.SH,601118.SH,601127.SH,601138.SH,601166.SH,601168.SH,601169.SH,601186.SH,601198.SH,601211.SH,601225.SH,601229.SH,601236.SH,601288.SH,601299.SH,601318.SH,601319.SH,601328.SH,601333.SH,601336.SH,601360.SH,601377.SH,601390.SH,601398.SH,601600.SH,601601.SH,601618.SH,601628.SH,601633.SH,601658.SH,601668.SH,601669.SH,601688.SH,601699.SH,601727.SH,601728.SH,601766.SH,601788.SH,601800.SH,601816.SH,601818.SH,601857.SH,601878.SH,601881.SH,601888.SH,601898.SH,601899.SH,601901.SH,601919.SH,601939.SH,601958.SH,601985.SH,601988.SH,601989.SH,601995.SH,601998.SH,603019.SH,603160.SH,603259.SH,603260.SH,603288.SH,603501.SH,603799.SH,603986.SH,603993.SH,688008.SH,688012.SH,688041.SH,688111.SH,688256.SH,688599.SH,688981.SH
2020-01-02,3.4149148619731076e-06,0.0,0.0,0.0,0.0,3.1766333377026264e-06,0.0,0.0,3.31163693174888e-06,0.0,0.09998982465288762,3.3102239006346864e-06,3.3697572163544445e-06,3.181741988653942e-06,0.09999028663174506,0.0,0.0,0.0,0.0,3.2142078224593437e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.445656816010775e-06,0.0,3.371280079143591e-06,3.234699274957645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999132235853833,0.0,0.0,0.0,0.0,0.0,3.372880256155271e-06,0.0,0.0,0.0,0.0,0.0,3.0689139327885967e-06,3.294007469852967e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.09998067449100168,2.9430177267620677e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2123620590937323e-06,3.2107361864727983e-06,3.280995258805734e-06,0.0,0.0,0.0,3.3051439014246628e-06,3.2171005113559736e-06,0.0,0.0,0.09999165766577357,0.0,0.09998890069517276,0.0,0.0,0.0,3.391065243479568e-06,0.0,3.0648988232965917e-06,3.253975075003987e-06,3.1540926035176315e-06,0.0,0.09999121804073181,0.0,0.0,0.0999883418497807,3.392529211022725e-06,0.0,3.3584172664616665e-06,0.0,3.18640744719432e-06,0.0,0.0,0.09999146393270432,0.0,3.370852804366705e-06,0.0,0.0,0.0,0.09998212748902102,0.0,0.0,0.0,3.337706378008232e-06,3.212267235473742e-06,0.0,0.0,3.2114363349762747e-06,0.0,0.0,0.0,0.0,3.079128733348734e-06,0.0,0.0,3.2469081002748414e-06,3.49297630372835e-06,0.0,0.0,0.0,0.0,3.2211217605068265e-06,0.0,0.0,0.0,0.0,0.0,3.2724997901178882e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,2.2669480036790688e-07,0.0,0.0,7.342028882837342e-08,0.0,0.0,2.2073887554556492e-07,0.0,0.09994287368245965,2.1584633311957662e-07,2.170005097390861e-07,3.7890855144474956e-07,0.09999578833083964,0.0,0.0,0.0,0.0,2.3415138075086995e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.155762100026967e-07,0.0,5.356660780318363e-07,2.066492719592171e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5756179508205694e-07,2.2669929105103684e-07,0.0,0.0,0.0,0.0,0.0999956244161305,0.0,0.0,0.0,0.0,0.0,2.2268339818492272e-07,4.295573293576358e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.444394221134007e-07,2.3358652102603077e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2665938649967957e-07,3.822864205574605e-06,4.1274906052000837e-07,0.09999533384005518,0.0,0.0,0.0,3.934638786625361e-06,0.09999718160586739,0.0,0.0,2.282057731309088e-07,0.0,1.6700603288484684e-07,0.0,0.0,2.2671586110334543e-07,2.1998769510390058e-07,0.0,2.3505761765972056e-07,0.09999610870958933,2.1953865521295087e-07,0.0,2.559328992538262e-07,0.0,0.0,0.09999699533915245,2.672381371893805e-07,0.0,0.09999724121121617,0.0,2.1382330879158008e-07,0.0,0.0,0.09999568402147926,0.0,4.1284055108326977e-07,0.0,0.0,0.0,2.2991129479279995e-07,0.0,0.0,0.0,0.05690330420835446,2.2916356762961845e-07,0.0,0.0,0.043156693984459094,0.0,0.0,0.0,0.0,2.197682342824582e-07,0.0,0.0,2.2364362276849067e-07,3.569015779110338e-06,0.0,0.0,0.0,0.0,4.5470153391679656e-07,0.0,0.0,0.0,0.0,0.0,3.395992372941586e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,6.0140052065836e-06,0.0,7.860179806569913e-06,0.0,0.0,6.016623893959467e-06,0.0,0.0,6.023302047038181e-06,0.0,0.09997954961289246,6.17296562449999e-06,5.059150745561559e-06,5.142406630552135e-06,6.8530939476569e-06,0.0,0.0,0.0,0.0,0.09998133792441588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4265269341754994e-06,0.0,5.485910832302709e-06,8.106773928976722e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.968184786398862e-06,5.6536987462186786e-06,0.0,0.0,0.0,0.0,5.160204426968805e-06,0.0,0.0,0.0,0.0,0.0,9.42714266369141e-06,0.09997720990531597,0.0,0.0,0.0,0.0,0.0,0.0,0.09998131557052184,4.0922124839878005e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.879675154175563e-06,8.348993870212797e-06,5.338591248369072e-06,0.09997625613917015,0.0,0.0,0.0,0.09997337993813664,4.688612394161164e-06,0.0,0.0,6.92611566765631e-06,0.0,0.09998031709658793,0.0,0.0,6.527579464183472e-06,5.801660495239972e-06,0.0,4.919887786647632e-06,0.09996914760086452,5.915753493381064e-06,0.0,6.3747346227073874e-06,0.0,0.0,5.092215425708775e-06,6.193210652033287e-06,0.0,6.165213254751982e-06,0.0,6.036468705290825e-06,0.0,0.0,8.005256360608139e-06,0.0,0.09997416977572615,0.0,0.0,0.0,1.239459662957345e-05,0.0,0.0,0.0,4.862901547402946e-06,0.09996612237387073,0.0,0.0,5.282710606382241e-06,0.0,0.0,0.0,0.0,5.578703687469028e-06,0.0,0.0,5.458583342368512e-06,3.956692910935415e-06,0.0,0.0,0.0,0.0,5.464372833562467e-06,0.0,0.0,0.0,0.0,0.0,9.519149639770288e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,2.264307942479037e-06,0.0,2.2550074810260182e-06,0.0,0.0,2.5839791545796362e-06,0.0,0.0,3.3426584360698177e-06,0.0,1.8941531242733803e-06,2.3422608504735135e-06,2.0436707146546666e-06,2.4189832330768294e-06,2.1237603841674103e-06,0.0,0.0,0.0,0.0,0.10000575907985218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4027610378720557e-06,0.0,2.1526823928021133e-06,2.4667874730464865e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1662047548071358e-06,2.165049730142249e-06,0.0,0.0,0.0,0.0,2.1469093161841137e-06,0.0,0.0,0.0,0.0,0.0,0.10000461149792154,0.1000066532995384,0.0,0.0,0.0,0.0,0.0,0.0,1.9003314487655342e-06,2.26820009588316e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1404617360898285e-06,2.2538463162418256e-06,2.356563235042143e-06,0.10000428361736993,0.0,0.0,0.0,0.10000217474927661,2.0706633613565288e-06,0.0,0.0,6.162020428691571e-06,0.0,1.927984271998636e-06,0.0,0.0,0.10000680233615276,2.2917867956651532e-06,0.0,2.072561795281017e-06,1.9370439043277885e-06,2.2468038268103983e-06,0.0,0.10000049063553423,0.0,0.0,3.70773287407985e-06,2.257057826050358e-06,0.0,0.10000305406530138,0.0,2.2068875934417004e-06,0.0,0.0,2.2740700499390885e-06,0.0,1.9283563177461758e-06,0.0,0.0,0.0,7.0990426591716385e-06,0.0,0.0,0.0,4.555564186353842e-06,2.178149788386158e-06,0.0,0.0,0.09986091039434693,0.0,0.0,0.0,0.0,2.374962443658408e-06,0.0,0.0,2.3015282086490277e-06,3.0106865182941375e-06,0.0,0.0,0.0,0.0,4.22775458723172e-06,0.0,0.0,0.0,0.0,0.0,0.10000274108841122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06,0.0,0.0,0.09999911934586149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10004775635767862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3657292017334525e-09,0.09999911934586149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09995927395076375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999911934586149,0.0,0.09999911934586149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999911934586149,4.479815866680068e-09,0.0,0.0,0.0,0.09999911189533885,0.0,0.0,0.0,0.0,1.2529643339509194e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999911934586149,0.0,0.0,0.0,0.0,0.0,0.09999911934586149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999960884532592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000341608415354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999960884532592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999963119702159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999963119702159,0.0,0.0,0.0,0.0,0.0,0.09999957904306504,0.0,0.0,0.09999960884532592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999960884532592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999967590041292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999963119702159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,5.344176790402221e-07,0.0,5.253313754026307e-07,0.0,0.0,4.537310298764398e-07,0.0,0.0,5.083790296006996e-07,0.0,5.564937473507056e-07,3.2858553018230223e-07,0.10001149107257049,5.124757110192849e-07,4.16750302741512e-07,0.0,0.0,0.0,0.0,6.115701403695905e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.037669133048476e-07,0.0,4.989621082081269e-07,4.832610619286599e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3036257219220545e-07,4.526741729315056e-07,0.0,0.0,0.0,0.0,5.223987913682459e-07,0.0,0.0,0.0,0.0,0.0,5.568750151090722e-07,0.10001132715165088,0.0,0.0,0.0,0.0,0.0,0.0,3.455088843998041e-07,4.2295930531698815e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.953913682388347e-07,5.662157056884693e-07,0.09987820846303574,0.0,0.0,0.0,0.0,3.527196030635548e-07,4.396520343226675e-07,0.0,0.0,0.1000114761706687,0.0,4.6244510430845715e-07,0.0,0.0,0.10001175185585166,4.947078490012321e-07,0.0,4.3828641700356174e-07,0.10001234793192293,5.128385037483584e-07,0.0,5.463744906137732e-07,0.0,0.0,0.0,5.452057318375665e-07,0.0,0.10001148362161959,0.0,2.593870237335869e-07,0.0,0.0,0.1000113122497491,0.0,6.081897784713838e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4392265679092615e-07,0.10001275028327103,0.0,0.0,5.592764278397179e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.273936434416982e-07,0.0,0.0,0.0,0.0,0.0,4.796964613537174e-07,0.0,0.0,0.0,0.0,0.0,0.10001165499349007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,3.068200791983163e-06,0.0,2.85832817405354e-06,0.0,0.0,1.687100218978915e-06,0.0,0.0,1.976725086703828e-06,0.0,1.8982387943692297e-06,0.09995658984789318,1.3887225852770135e-06,0.09999334429567236,2.8597734555882018e-06,0.0,0.0,0.0,0.0,3.6883771252509492e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.173220110823687e-06,0.0,3.558430736719136e-06,2.8602985783362006e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4563787042108042e-06,5.364422930452475e-06,0.0,0.0,0.0,0.0,1.5586130985772604e-06,2.8026767614058056e-06,0.0,0.0,0.0,0.0,6.142221372238867e-06,3.759187960598282e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.09999351569719282,1.3287626189433362e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.826529291833192e-06,3.490139762804384e-06,5.900409283226961e-06,0.0,0.0,0.0,0.0,6.511124992331034e-06,1.4780142617618638e-06,0.0,0.0,1.402992210336272e-06,0.0,0.09999011002350364,0.0,0.0,0.09999247238359,1.6057707815450917e-06,0.0,1.4517394755679142e-06,0.09998622740645316,2.9079571633622685e-06,0.0,2.233105295191081e-06,0.0,0.0,0.0,1.4832046532370516e-06,0.0,0.09999309091951168,0.0,0.09997741885874939,0.0,2.8026767614058056e-06,1.2635894049906107e-06,0.0,2.2634100402826238e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.8026767614058056e-06,2.527949778415919e-06,1.5932117284862986e-06,0.0,0.0,2.5724162357282944e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9011087349038466e-06,0.10000678813666863,0.0,0.0,0.0,2.8026767614058056e-06,1.8123849775726115e-06,0.0,0.0,0.0,0.0,0.0,0.10000537966330483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01,0.09998458541738764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09998089753996225,0.0,0.0,0.0,0.0,0.0,0.09998570295600138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09998507713437768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999842501558035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09998326672182341,0.0,0.0,0.0,0.0,0.0,0.0,0.10014694887745108,0.0,0.0,0.0,0.0,0.0,0.0,0.0999793925879624,0.09998589666269443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09998398194653621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09,6.375771117890648e-07,0.0,8.491996610002578e-07,0.0,0.0,8.467354316887132e-07,0.0,0.0,8.476383779708552e-07,0.0,8.579186294504201e-07,8.315455945504052e-07,6.190836531960423e-07,5.441528117312894e-07,8.464025398838641e-07,0.0,0.0,0.0,0.0,6.359772869830762e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.306884229565131e-07,0.0,6.318877088866535e-07,6.262747642283546e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.241447341860566e-07,6.193652128117216e-07,0.0,0.0,0.0,0.0,0.10001173001463162,0.09985860543082814,0.0,0.0,0.0,0.0,6.381195958214547e-07,6.28678850177616e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.318634355258832e-07,8.445004065706713e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.840297787097038e-07,0.1000115884464796,6.33144068480057e-07,0.0,0.0,0.0,0.0,5.664285942873313e-07,6.259958763877484e-07,0.0,0.0,6.3062151488713e-07,0.0,8.458879105277679e-07,0.0,0.0,6.723480473602482e-07,6.343389772467797e-07,0.0,6.623132581097371e-07,0.10001221432673066,6.351253318124352e-07,0.0,6.168305509615486e-07,0.0,0.0,0.0,3.831597179994718e-07,0.0,0.1000119088375605,0.0,0.10001624529358569,0.0,8.510397750239885e-07,8.454966944415364e-07,0.0,3.8276338574820677e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.283333384990174e-07,6.19048749581258e-07,6.472650250503018e-07,0.0,0.0,0.10001171511272089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.383778484630923e-07,0.1000119833471142,0.0,0.0,0.0,0.10001535117894132,8.513437889195371e-07,0.0,0.0,0.0,0.0,0.0,0.10001251236494545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
