experiment,fold,date,selection,n_valid,n_max,score_std,score_spread,spar_thresh,pi_support,pi_pr,cap_budget,deficit,cap_sum,cap_at_max,book_n,book_pr
full_nocvar_loss,f2_2020_2021,2020-01-02,sparsemax,116,155,0.05011461297049169,0.07030082949746304,0.008620689655172414,29,20.04890586498154,1.8344627618789673,0.0,1.8344627328651768,8,17.0,12.39588845804853
full_nocvar_loss,f2_2020_2021,2020-02-03,sparsemax,118,155,0.03544180086355445,0.0698685951903857,0.00847457627118644,39,28.54045510742312,2.5271613597869873,0.0,2.527161524631083,10,24.0,12.424674321371308
full_nocvar_loss,f2_2020_2021,2020-03-02,sparsemax,118,155,0.04214753635028616,0.06864333658092418,0.00847457627118644,30,22.499169283471232,2.003244400024414,0.0,2.0032442626543343,9,24.0,11.853077808564386
full_nocvar_loss,f2_2020_2021,2020-04-01,sparsemax,120,155,0.05156909411686172,0.06476512372610159,0.008333333333333333,29,21.956764450514658,1.9645588397979736,0.0,1.964558670297265,10,19.0,11.926691598694905
full_nocvar_loss,f2_2020_2021,2020-05-06,sparsemax,120,155,0.05594144343502202,0.07958047527160185,0.008333333333333333,33,23.027809088188395,1.9958691596984863,0.0,1.9958692560903728,8,19.0,11.457660125498803
full_nocvar_loss,f2_2020_2021,2020-06-01,sparsemax,120,155,0.049998744467589146,0.0621220389972829,0.008333333333333333,29,18.586992616499746,1.6039239168167114,0.0,1.603923913789913,7,20.0,11.548165392715799
full_nocvar_loss,f2_2020_2021,2020-07-01,sparsemax,119,155,0.04301571617680219,0.06439184365762758,0.008403361344537815,28,18.559223565851816,1.5926084518432617,0.0,1.5926083901431412,7,16.0,10.911317738772384
full_nocvar_loss,f2_2020_2021,2020-08-03,sparsemax,118,155,0.05269361223010273,0.07513682951290412,0.00847457627118644,22,16.988599721325077,1.4763637781143188,0.0,1.476363844703883,6,17.0,11.456875302847253
full_nocvar_loss,f2_2020_2021,2020-09-01,sparsemax,119,155,0.052793021648185307,0.07400463138386107,0.008403361344537815,24,17.85245708159923,1.5732561349868774,0.0,1.5732561564072967,7,15.0,10.872293444807173
full_nocvar_loss,f2_2020_2021,2020-10-09,sparsemax,119,155,0.056397207480233635,0.06534560605836641,0.008403361344537815,27,20.065655626572262,1.776752233505249,0.0,1.7767522140638903,9,16.0,11.668184051921816
full_nocvar_loss,f2_2020_2021,2020-11-02,sparsemax,119,155,0.05879227474467514,0.06636963978394114,0.008403361344537815,25,18.998230054717958,1.7084014415740967,0.0,1.7084014434367418,9,15.0,10.890404699422218
full_nocvar_loss,f2_2020_2021,2020-12-01,sparsemax,119,155,0.05707833810897825,0.06441656587950635,0.008403361344537815,24,17.952745192363086,1.627548098564148,0.0,1.6275480878539383,8,15.0,11.063070955931817
full_nocvar_loss,f2_2020_2021,2021-01-04,sparsemax,117,155,0.045386800550628485,0.07074542810869777,0.008547008547008548,30,18.941051305215957,1.6233394145965576,0.0,1.6233394406735897,7,19.0,11.515271408260688
full_nocvar_loss,f2_2020_2021,2021-02-01,sparsemax,119,155,0.046880089498251405,0.0709859950334898,0.008403361344537815,28,19.145421869589946,1.7092275619506836,0.0,1.7092275643954054,8,15.0,11.594844715512334
full_nocvar_loss,f2_2020_2021,2021-03-01,sparsemax,119,155,0.05536298159096434,0.06671153475968715,0.008403361344537815,27,19.51631611188808,1.7220215797424316,0.0,1.7220216011628509,7,18.0,11.252656233505768
full_nocvar_loss,f2_2020_2021,2021-04-01,sparsemax,119,155,0.0595499724660633,0.06492364030926168,0.008403361344537815,22,19.41071282150831,1.7752922773361206,0.0,1.7752922289073467,12,18.0,11.43942663602952
full_nocvar_loss,f2_2020_2021,2021-05-06,sparsemax,119,155,0.057838285172651736,0.06697100524774932,0.008403361344537815,25,18.156097449905385,1.6035122871398926,0.0,1.603512245172169,8,18.0,11.003299642442782
full_nocvar_loss,f2_2020_2021,2021-06-01,sparsemax,119,155,0.05827929748884276,0.07074395786509105,0.008403361344537815,24,18.820361838217146,1.664903163909912,0.0,1.6649032337591052,9,13.0,10.713173191595137
full_nocvar_loss,f2_2020_2021,2021-07-01,sparsemax,118,155,0.04990654294395015,0.0668250431318499,0.00847457627118644,24,17.46286551162239,1.5367655754089355,0.0,1.5367656035814434,8,16.0,11.001888584832853
full_nocvar_loss,f2_2020_2021,2021-08-02,sparsemax,119,155,0.049477395099589615,0.0761614097204028,0.008403361344537815,28,20.523386139534153,1.7903705835342407,0.0,1.79037058330141,10,17.0,10.541241210152343
full_nocvar_loss,f2_2020_2021,2021-09-01,sparsemax,119,155,0.052318209315549605,0.07303403353146395,0.008403361344537815,27,20.37669155540361,1.7907967567443848,0.0,1.790796821936965,9,17.0,11.593934046846654
full_nocvar_loss,f2_2020_2021,2021-10-08,sparsemax,119,155,0.05637127069594841,0.06935802384322713,0.008403361344537815,31,21.477574741529022,1.8993663787841797,0.0,1.8993664776498917,11,17.0,11.20052881006463
full_nocvar_loss,f2_2020_2021,2021-11-01,sparsemax,119,155,0.05482839018744533,0.0791045508910941,0.008403361344537815,25,20.401932236176247,1.7992169857025146,0.0,1.7992170434445143,7,20.0,11.531368197682623
full_nocvar_loss,f2_2020_2021,2021-12-01,sparsemax,119,155,0.04619148757170757,0.06834199707446416,0.008403361344537815,25,18.717797230101368,1.6829209327697754,0.0,1.68292100680992,9,18.0,12.155211298609382
