epoch,train_L_pred,train_L_decision,train_L_tail,train_L_turnover,train_L_total,val_L_pred,val_L_decision,val_L_tail,val_L_turnover,val_L_total,seconds_train,seconds_val
0,-0.5580028613446323,-0.03903419660930415,0.26260230758490455,0.00904484420574007,0.045511506199267984,-0.25438353283838794,0.3954926065423272,0.26476355642080307,0.015381516846404835,0.517817538570274,125.47234988212585,2.3234951496124268
1,-0.5704552509914372,-0.11356004424222553,0.25461930221387447,0.01504287524646475,-0.028253041129587715,-0.26798703182827344,0.2519833066246726,0.25281020728024567,0.01708960880271413,0.3686793255196376,112.7558958530426,2.0827276706695557
2,-0.5764142166439244,-0.11605267892440582,0.25214479323334366,0.01557392671078671,-0.03204777604324444,-0.31304916603998706,0.3127935454249382,0.24689366803927856,0.016466284297745337,0.42140174682506104,85.18980383872986,2.2097439765930176
3,-0.5969052370495469,-0.1390617743831213,0.2547034997180218,0.016180346215158018,-0.05522020112097491,-0.33180068162354553,0.4178455157036131,0.30039154941385443,0.019556355239315468,0.5544175835834309,79.14175844192505,2.282374143600464
4,-0.610954999902378,-0.0978804670579959,0.248457700668173,0.017489588328900227,-0.01725752749089294,-0.39287151260809466,0.41218335401605477,0.24593957987698642,0.016660033640536396,0.5125260217623278,76.09436535835266,2.2489216327667236
5,-0.6298201634257122,-0.10187581468743222,0.2366075787323577,0.015847860686196626,-0.030706181141142628,-0.414207631891424,0.40293342823332007,0.23086360029198907,0.01652307744899934,0.49346753480759536,69.25230479240417,1.9240880012512207
6,-0.6490199118283869,-0.13891298844983788,0.264782058601161,0.01845889656541457,-0.052965059407226005,-0.43030292066660797,0.2944536398757588,0.3068372458219528,0.020856089890003204,0.42569804936647415,59.61926293373108,1.7657749652862549
7,-0.6310930108040116,-0.142474151403956,0.2705484297098094,0.019521097663278114,-0.050788139078396424,-0.42907493764703925,0.3014806427738883,0.33310048282146454,0.023319780657237225,0.44844315336509183,52.00076913833618,1.7708873748779297
