experiment,fold,date,selection,n_valid,n_max,score_std,score_spread,spar_thresh,pi_support,pi_pr,cap_budget,deficit,cap_sum,cap_at_max,book_n,book_pr
lstm_topk,f3_2022_2026,2022-01-04,topk,113,165,0.0028087216029618477,0.010560692174914416,0.008849557522123894,25,24.999996460349593,2.5,0.0,2.499999850988388,0,25.0,16.535574081086178
lstm_topk,f3_2022_2026,2022-02-07,topk,119,165,0.0027831865978223762,0.010267337413158408,0.008403361344537815,25,24.999996460349593,2.499999761581421,0.0,2.499999850988388,0,25.0,18.237062890642807
lstm_topk,f3_2022_2026,2022-03-01,topk,119,165,0.003664775604693045,0.013641549164758009,0.008403361344537815,25,24.999996460349593,2.499999761581421,0.0,2.499999850988388,0,25.0,15.712731508270016
lstm_topk,f3_2022_2026,2022-04-01,topk,119,165,0.0033587500482668447,0.013242728837732492,0.008403361344537815,25,24.999996460349593,2.499999523162842,0.0,2.499999850988388,0,25.0,15.933630181691631
lstm_topk,f3_2022_2026,2022-05-05,topk,119,165,0.005061792561872238,0.01374049881226657,0.008403361344537815,25,24.999996460349593,2.499999761581421,0.0,2.499999850988388,0,25.0,15.52819520660695
lstm_topk,f3_2022_2026,2022-06-01,topk,118,165,0.004617339117009271,0.013758906065358116,0.00847457627118644,25,25.000001116962128,2.5,0.0,2.500000037252903,25,25.0,14.217268449118237
lstm_topk,f3_2022_2026,2022-07-01,topk,117,165,0.003852958065281944,0.012547365182803737,0.008547008547008548,25,24.999996460349593,2.499999761581421,0.0,2.499999850988388,0,26.0,14.278232075477261
lstm_topk,f3_2022_2026,2022-08-01,topk,119,165,0.0032767632299138465,0.012199622904686179,0.008403361344537815,25,24.999996460349593,2.499999523162842,0.0,2.499999850988388,0,26.0,13.34530480204465
lstm_topk,f3_2022_2026,2022-09-01,topk,119,165,0.0029664561587237526,0.009265505245049335,0.008403361344537815,25,24.999996460349593,2.499999523162842,0.0,2.499999850988388,0,26.0,16.87127230315201
lstm_topk,f3_2022_2026,2022-10-10,topk,119,165,0.003587069485145766,0.012187929286429769,0.008403361344537815,25,25.000001116962128,2.499999523162842,0.0,2.500000037252903,25,26.0,14.138023306031194
lstm_topk,f3_2022_2026,2022-11-01,topk,119,165,0.0037393782337910883,0.013439001968451346,0.008403361344537815,25,25.000001116962128,2.5,0.0,2.500000037252903,25,26.0,16.989765291944508
