epoch,train_L_pred,train_L_sparse,train_L_decision,train_L_tail,train_L_turnover,train_L_total,val_L_pred,val_L_sparse,val_L_decision,val_L_tail,val_L_turnover,val_L_total,seconds_train,seconds_val
0,-0.9876535774301026,0.9263548405115841,-0.028783554876870156,0.10084225437852717,0.00865475781584507,0.024162454310207422,-0.8948077938773416,0.937740212137049,0.13394373714585195,0.19857218590649692,0.01736958282576366,0.2548926594582471,70.36773538589478,1.9761543273925781
1,-0.9731227322730399,0.7820890616369611,-0.06396959428426646,0.16903871283617639,0.01213547409305932,0.01358186847437884,-0.8195453936403448,0.5296589271588759,0.2779642922634428,0.3326632570136677,0.018879327923059464,0.4341866028579799,44.65622162818909,1.7656700611114502
2,-0.8724405967438494,0.3418866105889546,-0.05593255094878148,0.133592099534305,0.00945628210908879,-0.03273561760207339,-0.7749564837325703,0.26968488639051263,0.22461014952171932,0.24655172770673578,0.017295344478704712,0.31465420448644593,37.82356786727905,1.7145757675170898
3,-0.8333951750386307,0.20317534880556223,-0.018898562464209002,0.11339818012282138,0.009256432430093525,-0.015965023508139012,-0.7773375565355475,0.24162225831638684,0.05034378204833378,0.17258497801694003,0.015686584975231777,0.0987513241442767,37.00669574737549,1.6517677307128906
4,-0.8793983274061261,0.167663928263515,-0.020163659109442515,0.08984956803610762,0.007178978188579212,-0.03923333527605611,-0.835354661399668,0.18187149275432934,0.010287080298770557,0.15422033112157474,0.012969846837222576,0.035018780776722866,35.9368577003479,1.782761573791504
5,-0.885953315284871,0.14617115827917143,-0.04315843328456785,0.11758777743759956,0.009180272693484969,-0.049162488597807766,-0.8569098142060366,0.16441500254652716,0.010307629000056873,0.15188281847672028,0.013816214801574295,0.030815772034905174,37.472978830337524,1.7652180194854736
6,-0.9949827843722496,0.11780152279343314,-0.03301557299649016,0.11725730025245033,0.009180085086583635,-0.05292496569312483,-0.8887929916381836,0.16055441376837817,0.009495604190636765,0.15544823624870993,0.012143290009010922,0.02653914825482802,43.233075857162476,1.9504024982452393
7,-1.0119196014862706,0.10887915177540924,-0.01857831931623225,0.12170882306936133,0.010494351925555872,-0.03753360162865911,-0.9309090971946716,0.14627493917942047,0.04687427170574665,0.16100120612166144,0.013559939509088343,0.06247139755975117,43.93597483634949,2.437276601791382
8,-0.8157816444530742,0.11717942456593951,-0.02850079261528982,0.12525317628818158,0.010976600690872786,-0.024757824717302812,-0.9345474405722185,0.13511694290421225,0.07596742768179286,0.16187790510329333,0.016130791934715075,0.09309412268075076,46.0378041267395,2.2009060382843018
9,-0.9540221056410374,0.11574097481051474,-0.013664732067774668,0.10330314335647885,0.009310100815891651,-0.0365311750175275,-0.8665303425355391,0.1865078400481831,0.24355845762924713,0.20154894278808075,0.0175399665128101,0.29387065158648923,42.31589722633362,2.047424077987671
10,-0.9483999289174116,0.12142922086570099,-0.022517407798145646,0.08694988253832091,0.007232050882930187,-0.054507488249765555,-0.8641614588824186,0.14077488332986832,0.18708548152988608,0.1892550221898339,0.017011410133405167,0.22638574648987164,32.208863496780396,1.67966890335083
11,-0.8751886789295965,0.10474231392713904,-0.04152720186766948,0.12072540377444438,0.009998069040533707,-0.04821106863656003,-0.7817459973421964,0.12301930988376791,0.06732189519838853,0.17890140956098383,0.01686130523342978,0.10776123810898174,31.22554659843445,1.5712120532989502
12,-0.8629765792799587,0.11267638402699515,-0.06701939245010548,0.1288075304469307,0.010161072540075611,-0.06748457500028587,-0.9068072167309847,0.13329031318426132,-0.008826970228586684,0.16010531850836493,0.013574649749154394,0.007448648864572699,31.304397344589233,1.7928435802459717
13,-0.9238969552266689,0.10667422581606238,-0.03798759481731895,0.11473631419468927,0.010239678557663588,-0.05210203322304683,-0.8558553240515969,0.12033264338970184,0.0885971188545227,0.1853159178387035,0.018003229221159763,0.1257060393691063,32.585615396499634,1.5312376022338867
14,-0.9010459863445686,0.09595534694558791,-0.06000967269660265,0.14641645714242496,0.01170439227619244,-0.05560611884770844,-0.861884122545069,0.11501542411067268,0.022343935614282436,0.17126910388469696,0.017380329695614902,0.050671941177411514,32.220566749572754,1.5851051807403564
15,-0.9131768358060877,0.09046783016724441,-0.047120058102149316,0.10890302589547088,0.008678958378021271,-0.06626049008661213,-0.8980699018998579,0.10145619511604309,0.08598401600664313,0.19309137558395212,0.016662576151165096,0.11953089995817705,31.377670526504517,1.5028505325317383
16,-0.9400831139042177,0.08847268440454971,-0.03351336717961057,0.12110800126866075,0.010074946425058915,-0.048045466277208036,-0.891418153589422,0.10685797035694122,0.09152995591813867,0.18874984844164414,0.01606260163878853,0.1235114566304467,32.078959703445435,1.624344825744629
17,-0.9269754355204584,0.09158025841221555,-0.05336924254688086,0.11773415465789441,0.009725653633070071,-0.06831603168460135,-0.9577191201123324,0.11080898886377161,0.04587645320729776,0.16898894445462662,0.01644942219453779,0.06212932819669897,35.983381271362305,1.7257308959960938
18,-0.948292721091336,0.07962594218267739,-0.05035731106737046,0.11280717744797696,0.009601328428656944,-0.07121907394265628,-0.8283145156773654,0.12394097650592978,0.12390221604569392,0.19137551025910812,0.016582765193148094,0.16573538969863544,42.11240100860596,1.9937458038330078
