experiment,fold,date,selection,n_valid,n_max,score_std,score_spread,spar_thresh,pi_support,pi_pr,cap_budget,deficit,cap_sum,cap_at_max,book_n,book_pr
full_quad,f3_2022_2026,2022-01-04,sparsemax,113,165,0.0034155173890927796,0.005054928094511274,0.008849557522123894,113,97.86550822135277,8.7128267288208,0.0,8.712826192378998,36,17.0,15.158989333676258
full_quad,f3_2022_2026,2022-02-07,sparsemax,119,165,0.003892960411048611,0.007263968223236314,0.008403361344537815,119,97.31736017792844,8.755690574645996,0.0,8.755690498277545,42,25.0,18.724336746654874
full_quad,f3_2022_2026,2022-03-01,sparsemax,119,165,0.003282750147745609,0.007355558085294455,0.008403361344537815,119,102.72523580026784,9.312943458557129,0.0,9.312943218275905,51,19.0,14.303099729760453
full_quad,f3_2022_2026,2022-04-01,sparsemax,119,165,0.0032038650783675917,0.006676932988578783,0.008403361344537815,119,103.3967001229076,9.302691459655762,0.0,9.302690543234348,46,16.0,14.23485580600512
full_quad,f3_2022_2026,2022-05-05,sparsemax,119,165,0.003251181080745709,0.008317967872878834,0.008403361344537815,118,103.00782231104837,9.292511940002441,0.0,9.29251094092615,44,13.0,11.689394687262828
full_quad,f3_2022_2026,2022-06-01,sparsemax,118,165,0.003521804305854893,0.008068001734376964,0.00847457627118644,118,100.05999140290622,9.053779602050781,0.0,9.053779297042638,48,14.0,12.309939142270355
full_quad,f3_2022_2026,2022-07-01,sparsemax,117,165,0.0034665043397752887,0.0064875389604518805,0.008547008547008548,117,99.93385053991923,8.988624572753906,0.0,8.988625980913639,46,16.0,14.135027668512453
full_quad,f3_2022_2026,2022-08-01,sparsemax,119,165,0.0029961545190205652,0.007559579112293088,0.008403361344537815,119,105.12602028581252,9.670473098754883,0.0,9.670471452642232,41,15.0,13.625259223376558
full_quad,f3_2022_2026,2022-09-01,sparsemax,119,165,0.00376799503713717,0.006475505579513412,0.008403361344537815,119,98.45051951686945,8.702630043029785,0.0,8.702629074454308,42,18.0,15.445626239820434
full_quad,f3_2022_2026,2022-10-10,sparsemax,119,165,0.004359012665619603,0.007014692573174209,0.008403361344537815,119,93.0164642912744,8.242405891418457,0.0,8.242406008765101,38,18.0,13.413433288794309
full_quad,f3_2022_2026,2022-11-01,sparsemax,119,165,0.0035597203170167967,0.0075188047553905665,0.008403361344537815,119,100.31261375764514,9.03711223602295,0.0,9.037111912388355,44,14.0,12.101304785873
full_quad,f3_2022_2026,2022-12-01,sparsemax,119,165,0.0039355934547648614,0.006827344485957707,0.008403361344537815,119,96.92841605456032,8.650214195251465,0.0,8.650212119333446,44,17.0,12.279785946377176
full_quad,f3_2022_2026,2023-01-03,sparsemax,118,165,0.0034943430605702355,0.007553836382073114,0.00847457627118644,118,100.29684808511858,8.953635215759277,0.0,8.953634125646204,45,18.0,14.978432417916832
full_quad,f3_2022_2026,2023-02-01,sparsemax,119,165,0.004023725357777692,0.007750622736399664,0.008403361344537815,119,96.12099853729623,8.542977333068848,0.0,8.542975968215615,34,23.0,16.6547696107495
