experiment,fold,selection,encoder_sha256,n_periods,n_valid,score_std,score_spread,spar_thresh,spread_below_thresh,pi_support,pi_pr,cap_budget,fill_periods,cap_sum,book_n,book_pr
full,f1_2018_2019,sparsemax,495d7f55842e6560,24,116.58333333333333,0.038434585958399596,0.058730532197035445,0.008578761073891286,0.0,32.208333333333336,23.277167532259696,2.063385014732679,0.0,2.0633850283293214,17.0,11.505959134150393
full,f2_2020_2021,sparsemax,c670931cd6975976,24,118.75,0.12136609948108268,0.14722951855822564,0.008421517643958083,0.0,9.5,6.651022394886394,0.5890381274123987,1.0,1.0000000010671404,119.0,20.92798441091234
full,f3_2022_2026,sparsemax,0c0fbe300c5245ad,55,118.92727272727272,0.11867826970377683,0.18943893816416,0.008409274473691844,0.0,13.527272727272727,8.513016210997563,0.7406987081874501,0.9090909090909091,1.0156553370978476,101.43636363636364,18.472901123871544
