epoch,train_L_pred,train_L_sparse,train_L_decision,train_L_tail,train_L_turnover,train_L_total,val_L_pred,val_L_sparse,val_L_decision,val_L_tail,val_L_turnover,val_L_total,seconds_train,seconds_val
0,-0.2528201753499909,0.961901468651317,0.005553814863229049,0.16895445015838492,0.009198896641294672,0.17013806517009633,0.17277256399393082,0.8703518130562522,-0.216815477067774,0.26444183560934936,0.020770171318541874,0.04048804887993769,100.52392745018005,4.547756195068359
1,-0.35372271597663935,0.6385982515655946,-0.0018587323410488735,0.22710518229091278,0.01208022845121292,0.1522616393119967,0.14568735371259126,0.469436377286911,-0.21138104042884978,0.26556333018974826,0.01946786189959808,0.002380833707072518,107.75570034980774,4.3852221965789795
2,-0.39807059156281926,0.34943621278366194,-0.002496246648253329,0.1305269519224031,0.006071385489062395,0.06397517765632822,0.10232805727388371,0.23028175803748044,-0.24234620515595784,0.2747636010701006,0.020295968448573894,-0.051407469605857674,83.37297368049622,3.7484006881713867
3,-0.365476939096072,0.24629553818257055,0.02295930291935105,0.18655516577571213,0.008681367866523024,0.11300010985703529,0.04064687815579501,0.19901459054513412,-0.2346819458021359,0.25293916734782135,0.016487401486797768,-0.06775881553238089,82.79996538162231,4.088926076889038
4,-0.49496534536375064,0.24549700904672392,0.0049212361896322455,0.11448222000606655,0.004393492030949431,0.04160900638551913,0.0682404929883143,0.21383452821861615,-0.11954971233552153,0.2813240574164824,0.018151476809924297,0.06747130643237721,77.85471653938293,5.242574214935303
5,-0.5031569463148643,0.2616155484569407,0.019043912552813912,0.15230298196438866,0.00659826942402641,0.07763953448194906,0.1784683528610251,0.19448734955354172,-0.16649930094453422,0.3708198449828408,0.02229133400727402,0.07849751480601051,90.68794560432434,3.8490805625915527
6,-0.35489856316838586,0.228849704925702,-0.011145006771151534,0.1774085001056039,0.008093436614098354,0.07304779253029656,0.3480574939061295,0.16494955935261466,-0.17681010236794298,0.28715768456459045,0.018654030917043037,0.036723470146005806,89.05886554718018,4.7917280197143555
7,-0.2762613500877519,0.21270519007589214,0.023683245170349157,0.10569978528340718,0.003953401762592561,0.07413092404375479,-0.05608345288783312,0.1293662508780306,-0.15226050127636304,0.3016538633541627,0.018597744574601,0.024492455477064305,79.86025500297546,4.430464029312134
8,-0.5827021160441511,0.16688299610793034,-0.008156257605467664,0.13944236433713045,0.005630259206336037,0.025613270824009153,-0.1987293376164003,0.11530537767843767,-0.34337267550555145,0.28427479483864526,0.017663819292052227,-0.19191389192234387,76.6386866569519,4.215468645095825
9,-0.6083173322748114,0.15058684634549596,-0.016294156872782947,0.11880222293176923,0.005071680655002689,0.0024055852815857,-0.14651192724704742,0.104175788435069,-0.2545014956796711,0.28341558372432535,0.01846593999388543,-0.09856138463047417,76.57009720802307,4.063325881958008
10,-0.4720958424035773,0.10332078343936216,0.006155090458760752,0.19391841615471883,0.00965294196998274,0.07588973372878734,-0.1297967772592198,0.0814224085347219,-0.20203354175795207,0.3258391280065883,0.02021412348205393,-0.023737300526012074,76.05749797821045,3.80621600151062
11,-0.4954164974461092,0.12862791601464013,-0.027289126829949217,0.2243739132743294,0.011504639820010775,0.05972360482735333,-0.14658533443104138,0.09960903091864153,-0.2196310975334861,0.29041616144505417,0.01922016277570616,-0.05990048497915268,75.91745352745056,4.448600769042969
12,-0.5577646122862384,0.08491954092528219,0.014205369816698073,0.17067279215294445,0.008256899597934908,0.06051415521825585,-0.23831897906281732,0.05747329714623364,-0.14997946115379984,0.33598346737298096,0.020930512046272106,0.02085821804675189,68.49752235412598,3.6774933338165283
13,-0.5369503228080885,0.06939952566384155,-0.008643942924532112,0.18417605462464137,0.008635552615445042,0.045324557799210546,-0.2959888658740304,0.04811735332689502,-0.09317334673621437,0.34417629512873565,0.01995857237753543,0.07408622990955006,62.17302227020264,3.758633613586426
14,-0.5291381091506124,0.05513581927761296,-0.016260819759718947,0.1391680505242297,0.006093312624016979,0.012016284997601098,-0.03528365357355638,0.03363579342311079,-0.33484418216076767,0.3390804325992411,0.020090924914587627,-0.14537783373485913,62.2426118850708,3.282001495361328
