date,ret_net,ret_gross,bench
2018-01-03,0.016183424580230015,0.017683424580230016,0.005869573067601053
2018-01-04,0.0023345576765123775,0.0023345576765123775,0.004236861355368049
2018-01-05,-0.0022766139246091386,-0.0022766139246091386,0.002407133151306917
2018-01-08,0.010842786462672211,0.010842786462672211,0.005172817254869511
2018-01-09,9.50403162709541e-05,9.50403162709541e-05,0.007004106453130099
2018-01-10,-0.00013017832132659218,-0.00013017832132659218,0.004419714550245368
2018-01-11,0.0031845685390285653,0.0031845685390285653,-0.0005292297671388724
2018-01-12,-0.010028185488751454,-0.010028185488751454,0.004616407467372685
2018-01-15,-0.027150878594220038,-0.027150878594220038,5.6402353514339865e-05
2018-01-16,0.013494658471489524,0.013494658471489524,0.007865519001491794
2018-01-17,0.0027819020327407504,0.0027819020327407504,-0.002431998512142708
2018-01-18,0.005905291560481738,0.005905291560481738,0.0054848779567340245
2018-01-19,0.011845067388653492,0.011845067388653492,0.0032724973128355206
2018-01-22,0.014183467064545412,0.014183467064545412,0.011948116801368203
2018-01-23,0.0038220077000109777,0.0038220077000109777,0.010610968866973991
2018-01-24,0.0046261854491240345,0.0046261854491240345,0.001659375392246032
2018-01-25,0.003494276693527816,0.003494276693527816,-0.0056506943359090345
2018-01-26,-0.00022242408160360575,-0.00022242408160360575,0.003715900333909339
2018-01-29,-0.017472805519392613,-0.017472805519392613,-0.018095429949597563
2018-01-30,-0.008113335743414088,-0.008113335743414088,-0.010673130361771421
2018-01-31,-0.00896600225041384,-0.00896600225041384,0.004651321687043186
2018-02-01,-0.021132836742752063,-0.021132836742752063,-0.007016256185308212
2018-02-02,0.009508802723361258,0.011808658040117558,0.005966888793225378
2018-02-05,-0.012906548258629,-0.012906548258629,0.0006821918338044686
2018-02-06,-0.033263023426774854,-0.033263023426774854,-0.029306623657065156
2018-02-07,-0.00835915698346957,-0.00835915698346957,-0.02371441622781789
2018-02-08,0.012218714517410257,0.012218714517410257,-0.009492661789767376
2018-02-09,-0.024229409872465642,-0.024229409872465642,-0.04271996102139575
2018-02-12,0.03830494474537173,0.03830494474537173,0.012875910388877365
2018-02-13,0.0005102005603606235,0.0005102005603606235,0.01170348992672321
2018-02-14,0.005604509758490972,0.005604509758490972,0.007960347109653876
2018-02-22,0.028775600303406396,0.028775600303406396,0.02162153632248609
2018-02-23,-0.003098962696019897,-0.003098962696019897,0.004529214999891895
2018-02-26,0.02663773523728037,0.02663773523728037,0.01162580851525985
2018-02-27,-0.00692233208721796,-0.00692233208721796,-0.014432238626738925
2018-02-28,0.0010864820447427995,0.0010864820447427995,-0.0087063978576295
2018-03-01,0.014894163119036196,0.014894163119036196,0.006323823829732289
2018-03-02,-0.006984932041522142,-0.004967453049457687,-0.008057447429559605
2018-03-05,0.0036538580724899653,0.0036538580724899653,0.00040732376089303024
2018-03-06,0.015503123806602953,0.015503123806602953,0.012062351904396529
2018-03-07,-0.012187477452319823,-0.012187477452319823,-0.007355372951523331
2018-03-08,0.00943108004108219,0.00943108004108219,0.010143674453512608
2018-03-09,0.014836888573652068,0.014836888573652068,0.007667524826674432
2018-03-12,0.001417898754905651,0.001417898754905651,0.004575715942202185
2018-03-13,-0.0068588638999798205,-0.0068588638999798205,-0.008821667798621813
2018-03-14,-0.004696152433812337,-0.004696152433812337,-0.004377289472641488
2018-03-15,-0.0038002464966005274,-0.0038002464966005274,0.005601784695510759
2018-03-16,-0.01108665009564825,-0.01108665009564825,-0.009701787480267843
2018-03-19,-0.0018132913948763886,-0.0018132913948763886,0.004394339978285311
2018-03-20,0.0008466003896328116,0.0008466003896328116,0.0008483038059614589
2018-03-21,0.0005052499263310514,0.0005052499263310514,-0.004084136462966903
2018-03-22,-0.01275783490801155,-0.01275783490801155,-0.010022333631827585
2018-03-23,-0.03663019987920967,-0.03663019987920967,-0.028707333617056685
2018-03-26,0.01417872792765258,0.01417872792765258,-0.006413038064265075
2018-03-27,0.028401657610838963,0.028401657610838963,0.008602273310114539
2018-03-28,-0.0103499227291337,-0.0103499227291337,-0.018029274706882537
2018-03-29,0.012642865679317331,0.012642865679317331,0.01335886042044998
2018-03-30,0.01035053459243044,0.01035053459243044,0.0011422298708148038
2018-04-02,0.00802285291548372,0.00802285291548372,-0.0029700671620249697
2018-04-03,-0.0102243997199448,-0.007814129769173936,-0.006287576517225557
2018-04-04,0.002260907929900642,0.002260907929900642,-0.001972075140539209
2018-04-09,0.0056843129833677375,0.0056843129833677375,-0.0005015224278428487
2018-04-10,0.009495880922642898,0.009495880922642898,0.019269417148905843
2018-04-11,-0.005391926209941927,-0.005391926209941927,0.0028444125798485764
2018-04-12,-0.00048291513595117284,-0.00048291513595117284,-0.010082411807969871
2018-04-13,-0.006065809650678319,-0.006065809650678319,-0.007051467290324243
