experiment,fold,date,selection,n_valid,n_max,score_std,score_spread,spar_thresh,pi_support,pi_pr,cap_budget,deficit,cap_sum,cap_at_max,book_n,book_pr
lstm_topk,f1_2018_2019,2018-01-02,topk,113,155,0.00040229360026526617,0.001040309508932771,0.008849557522123894,25,24.999996460349593,2.499999761581421,0.0,2.499999850988388,0,25.0,20.7566167264632
lstm_topk,f1_2018_2019,2018-02-01,topk,116,155,0.00042245079257635806,0.0010559576310634868,0.008620689655172414,25,24.999996460349593,2.499999761581421,0.0,2.499999850988388,0,25.0,18.63932605864225
lstm_topk,f1_2018_2019,2018-03-01,topk,116,155,0.0005442209211044623,0.0008536188899346724,0.008620689655172414,25,24.999996460349593,2.499999761581421,0.0,2.499999850988388,0,25.0,18.20355904843288
lstm_topk,f1_2018_2019,2018-04-02,topk,116,155,0.0005410313533048124,0.0014189764965678855,0.008620689655172414,25,24.999996460349593,2.5,0.0,2.500000037252903,25,25.0,19.323295457401336
lstm_topk,f1_2018_2019,2018-05-02,topk,116,155,0.0006029113527582717,0.0013084458408010161,0.008620689655172414,25,24.999996460349593,2.499999761581421,0.0,2.499999850988388,0,25.0,21.519120595853177
lstm_topk,f1_2018_2019,2018-06-01,topk,115,155,0.00044768546274184475,0.0009750762549431426,0.008695652173913044,25,25.000001116962128,2.5,0.0,2.500000037252903,25,27.0,20.486776724074947
lstm_topk,f1_2018_2019,2018-07-02,topk,116,155,0.0005753224431349318,0.0011414496071540333,0.008620689655172414,25,25.000001116962128,2.5,0.0,2.500000037252903,25,27.0,23.352498134285817
lstm_topk,f1_2018_2019,2018-08-01,topk,117,155,0.0006030615574111009,0.0010773574408048238,0.008547008547008548,25,25.000001116962128,2.5,0.0,2.500000037252903,25,27.0,21.01327912027599
lstm_topk,f1_2018_2019,2018-09-03,topk,118,155,0.0006170804102049997,0.0012438358616683695,0.00847457627118644,25,25.000001116962128,2.5,0.0,2.500000037252903,25,27.0,20.661289051212403
lstm_topk,f1_2018_2019,2018-10-08,topk,117,155,0.0003722053972561933,0.0008240166940113418,0.008547008547008548,25,25.000001116962128,2.5,0.0,2.500000037252903,25,27.0,22.33628197620804
lstm_topk,f1_2018_2019,2018-11-01,topk,117,155,0.0005738106219886365,0.0015032303292686357,0.008547008547008548,25,24.999996460349593,2.499999761581421,0.0,2.499999850988388,0,27.0,22.9539650093572
lstm_topk,f1_2018_2019,2018-12-03,topk,117,155,0.0004022428287107268,0.0008325474316843301,0.008547008547008548,25,25.000001116962128,2.5,0.0,2.500000037252903,25,27.0,20.055470792586725
lstm_topk,f1_2018_2019,2019-01-02,topk,115,155,0.0004404630607329369,0.0012170917921416136,0.008695652173913044,25,24.999996460349593,2.499999761581421,0.0,2.499999850988388,0,27.0,23.446371600952773
lstm_topk,f1_2018_2019,2019-02-01,topk,117,155,0.0005878872192646596,0.0010678870105940816,0.008547008547008548,25,24.999996460349593,2.499999761581421,0.0,2.499999850988388,0,27.0,24.50478197115427
lstm_topk,f1_2018_2019,2019-03-01,topk,117,155,0.0005425238558356864,0.0013113935979513023,0.008547008547008548,25,24.999996460349593,2.499999761581421,0.0,2.499999850988388,0,27.0,20.675723022076863
lstm_topk,f1_2018_2019,2019-04-01,topk,116,155,0.0004929898650319855,0.0009860913610439106,0.008620689655172414,25,24.999996460349593,2.499999523162842,0.0,2.499999850988388,0,27.0,20.792449934198203
lstm_topk,f1_2018_2019,2019-05-06,topk,116,155,0.00046858749215621375,0.0010318843294577352,0.008620689655172414,25,24.999996460349593,2.5,0.0,2.499999850988388,0,27.0,18.118662704881483
lstm_topk,f1_2018_2019,2019-06-03,topk,117,155,0.0004771791015575602,0.0010201976292281067,0.008547008547008548,25,25.000001116962128,2.499999761581421,0.0,2.500000037252903,25,27.0,21.14843954167923
lstm_topk,f1_2018_2019,2019-07-01,topk,115,155,0.0006244192837976958,0.001331800833830367,0.008695652173913044,25,24.999996460349593,2.499999523162842,0.0,2.499999850988388,0,26.0,18.887707513747905
lstm_topk,f1_2018_2019,2019-08-01,topk,119,155,0.0005156494864185463,0.001195417918624873,0.008403361344537815,25,24.999996460349593,2.499999523162842,0.0,2.500000037252903,25,26.0,20.405718597115097
lstm_topk,f1_2018_2019,2019-09-02,topk,120,155,0.000537352591889386,0.0012204987579025328,0.008333333333333333,25,25.000001116962128,2.5,0.0,2.500000037252903,25,26.0,20.802241164820742
lstm_topk,f1_2018_2019,2019-10-08,topk,117,155,0.0005148626877990304,0.0012300920943355458,0.008547008547008548,25,25.000001116962128,2.5,0.0,2.500000037252903,25,28.0,23.22561540510453
lstm_topk,f1_2018_2019,2019-11-01,topk,117,155,0.0004806614655121999,0.0010315731693154727,0.008547008547008548,25,24.999996460349593,2.499999523162842,0.0,2.499999664723873,0,28.0,22.32695634155958
lstm_topk,f1_2018_2019,2019-12-02,topk,118,155,0.0004985864760435698,0.0011026427994277012,0.00847457627118644,25,24.999996460349593,2.499999523162842,0.0,2.499999850988388,0,29.0,22.40742603980129
