epoch,train_L_pred,train_L_sparse,train_L_decision,train_L_tail,train_L_turnover,train_L_total,val_L_pred,val_L_sparse,val_L_decision,val_L_tail,val_L_turnover,val_L_total,seconds_train,seconds_val
0,-0.3908779941112117,0.8895226013229554,-0.093950107155076,0.2604727861751993,0.01547770955072469,0.10162845376250615,-1.075624092058702,0.8272979530421171,-0.18762233307246456,0.1072259091518142,0.012559512587772175,-0.1462824788283218,56.91305708885193,1.9372828006744385
1,-0.33159575649503487,0.6669836744486567,-0.06304077835787222,0.27481939724410875,0.017025856306798846,0.12493357324344387,-1.0449880686673252,0.43658916516737506,-0.19020409272475677,0.12823787331581116,0.019126002507453613,-0.16779904626309872,42.34065294265747,1.7316179275512695
2,-0.317677721448512,0.33033522963523865,-0.09960147837199361,0.2789045627038163,0.018665724795827843,0.05978227828640536,-1.0184619480913335,0.27066056294874713,-0.23602223362434993,0.11833787404678085,0.015272747090255672,-0.23636069961569525,33.53327226638794,1.6421012878417969
3,-0.327395104208445,0.23883617857852615,-0.08920163444680981,0.26390403652765665,0.015442426344491991,0.04933691680072302,-1.0250410383397883,0.21295694735917178,-0.26197057217359543,0.11905470084060323,0.01577631989493966,-0.26787531104954804,26.381155252456665,1.6581084728240967
4,-0.39333009879744374,0.20588660653097085,-0.10025549430893846,0.28094026760523577,0.017213487431003028,0.038683775228908264,-1.0143040797927163,0.17637419836087662,-0.25460456557233224,0.11890519749034535,0.01121527591550892,-0.2677296758206053,30.34182596206665,1.5419611930847168
5,-0.43305701418802234,0.1801249216119927,-0.07469878887690334,0.2960214443415044,0.016664141603936273,0.0646828626652798,-1.0270447134971619,0.16515417938882654,-0.3182159692726352,0.11219778047366576,0.013593243223360994,-0.33471288515085523,26.593663930892944,1.6003375053405762
6,-0.49397211584700157,0.20443317365933614,-0.0613023616508188,0.3164432879133397,0.019838046591100562,0.08780343841806233,-1.0350490049882368,0.2088374305855144,-0.35226682234894147,0.11168566312302243,0.019005374220961876,-0.36003977534445847,31.28557276725769,1.6610181331634521
7,-0.5183817468519064,0.21863181224788528,-0.09852350426905127,0.3032484884003559,0.021632404627659953,0.04475814950125045,-1.0033296996896917,0.20585010133006357,-0.3154883696274324,0.11375379528511655,0.017481177452613007,-0.3208782537416978,29.966076374053955,1.6110966205596924
8,-0.4847076469695712,0.19739369419683894,-0.11053966400942888,0.28629794546279563,0.017553086667489934,0.02143099623541516,-0.9640805667096918,0.17732268571853638,-0.28126493705944583,0.11313814195719632,0.01602043075995012,-0.287351208654317,23.808773040771484,1.5628077983856201
9,-0.4961438678115247,0.18086133035550633,-0.08185318876506693,0.2959020642271961,0.01994717890867986,0.05451676729752357,-0.9546822797168385,0.17185217142105103,-0.21733696953478185,0.11948322572491386,0.018122521059756928,-0.21775584295392036,24.580095052719116,1.6298115253448486
10,-0.4919442193784628,0.15570628660989094,-0.10817319793200278,0.29440886365721025,0.019023651571338434,0.024431097938353758,-0.9045826250856573,0.13269157233563336,-0.22362279976633462,0.11316459016366438,0.01635352886197242,-0.22787607884542507,23.41698122024536,1.648404598236084
11,-0.4894380621073476,0.1355760997856956,-0.09403354104563415,0.3012558696679322,0.019432315176509948,0.04064051892204457,-0.9190847656943582,0.11260709776119752,-0.2179783001880754,0.1161245893348347,0.018741015598855236,-0.22182275422594763,22.87492275238037,1.6111879348754883
12,-0.5528647461120623,0.1136055172656674,-0.08136272156633527,0.30279722639236106,0.020439365979687995,0.046549329781029596,-0.9383772882548246,0.09577590023929422,-0.20357943021438338,0.11469392546198585,0.02065434738654982,-0.20983826233582062,20.690640926361084,1.6358814239501953
