date,turnover,traded_notional,cost,n_holdings,eff_holdings,hhi,top5_weight,max_weight
2020-01-02,0.5,1.0,0.0015,69.0,34.060588412755514,0.029359445817016525,0.26290510915956333,0.0579895268117292
2020-02-03,0.2023817975342478,0.4047635950684956,0.0006071453926027,103.0,42.721885274972806,0.023407206717672914,0.23620882499734186,0.0579641391929506
2020-03-02,0.2155667156341861,0.4311334312683723,0.0006467001469025,68.0,39.72475068059458,0.02517322281115015,0.23099165892100154,0.0565105772523641
2020-04-01,0.2949013677862579,0.5898027355725158,0.0008847041033587,89.0,44.81815448315448,0.022312386833684996,0.2169202461459212,0.0523581582301283
2020-05-06,0.4192681975041199,0.8385363950082398,0.0012578045925123,58.0,35.94526705547939,0.027820074293969103,0.23420036037122072,0.0622302740232064
2020-06-01,0.2798015262502733,0.5596030525005466,0.0008394045787508,59.0,33.118235361408495,0.030194845500894702,0.2552427898934257,0.0682562034803126
2020-07-01,0.3144748849187994,0.6289497698375988,0.0009434246547563,62.0,31.82675255655484,0.031420107917797674,0.2669381172623544,0.0690383278542628
2020-08-03,0.3340432468664208,0.6680864937328417,0.0010021297405992,73.0,35.97443462463896,0.027797518166278404,0.2422898061431773,0.058834440769328
2020-09-01,0.3109937176734917,0.6219874353469835,0.0009329811530204,63.0,35.435948114533915,0.028219930697715716,0.2506465315620599,0.0790639175425091
2020-10-09,0.2033051445327326,0.4066102890654653,0.0006099154335981,64.0,32.374827092707875,0.030888195854650222,0.2737838513415935,0.0824531625604372
2020-11-02,0.3691202666007517,0.7382405332015034,0.0011073607998022,61.0,31.55485604217196,0.03169084335747033,0.25915244757957817,0.0924425845718694
2020-12-01,0.2744164929839696,0.5488329859679393,0.0008232494789519,65.0,27.175877185877624,0.0367973402720433,0.2942899797510466,0.0882502208237353
2021-01-04,0.2134622831588564,0.4269245663177129,0.0006403868494765,61.0,24.440877076800053,0.04091506196188129,0.3388885781168936,0.0996628105640411
2021-02-01,0.2267503769946232,0.4535007539892464,0.0006802511309838,80.0,27.870619756022275,0.035880077614130465,0.3265599744967076,0.0904341309075928
2021-03-01,0.3194598550293923,0.6389197100587846,0.0009583795650881,78.0,32.129549215928954,0.031123997205171637,0.2740209319242075,0.08538645573526
2021-04-01,0.2950854551452073,0.5901709102904146,0.0008852563654356,79.0,35.90711245118622,0.027849635677595696,0.25490339600612094,0.0870081896542088
2021-05-06,0.3464055308643924,0.6928110617287848,0.0010392165925931,62.0,26.507841058859075,0.03772468673625881,0.2924710149573841,0.0856909749816324
2021-06-01,0.2666393507582036,0.5332787015164072,0.0007999180522746,61.0,28.13574712755841,0.03554197425312077,0.2831703886738267,0.0820395680709503
2021-07-01,0.2657463343767438,0.5314926687534877,0.0007972390031302,70.0,25.430947638226968,0.03932216817971935,0.3258408031844988,0.0986206327877947
2021-08-02,0.3544317661837636,0.7088635323675272,0.0010632952985512,86.0,35.31259358984226,0.028318509017350914,0.26643584044769897,0.066777497974608
2021-09-01,0.4010360751368689,0.8020721502737379,0.0012031082254106,86.0,38.370172296617085,0.026061910597366848,0.2432803988486731,0.0650709022037966
2021-10-08,0.3242529214600336,0.6485058429200672,0.0009727587643801,79.0,37.28083855231607,0.026823430985778416,0.2248965440403678,0.0458083152203941
2021-11-01,0.3163737122477897,0.6327474244955795,0.0009491211367433,69.0,33.776640276737204,0.029606260178834914,0.2464061514430887,0.0674697261308789
2021-12-01,0.2365573341408386,0.4731146682816772,0.0007096720024225,65.0,35.54277300067756,0.028135114837014346,0.24255918430132084,0.0658542928017022
