experiment,fold,date,selection,n_valid,n_max,score_std,score_spread,spar_thresh,pi_support,pi_pr,cap_budget,deficit,cap_sum,cap_at_max,book_n,book_pr
lstm_softmax,f2_2020_2021,2020-01-02,softmax,116,155,0.003689601147746103,0.014274584079273688,0.008620689655172414,116,115.99842303313287,11.585908889770508,0.0,11.585906334221363,90,69.0,34.06058841159552
lstm_softmax,f2_2020_2021,2020-02-03,softmax,118,155,0.0016572768345558216,0.006735008515780634,0.00847457627118644,118,117.99967363979621,11.79278564453125,0.0,11.792782686650753,76,103.0,42.72188527314786
lstm_softmax,f2_2020_2021,2020-03-02,softmax,118,155,0.003558116147074413,0.013558563950937241,0.00847457627118644,118,117.99849312207368,11.784988403320312,0.0,11.784985326230526,87,68.0,39.72475067901671
lstm_softmax,f2_2020_2021,2020-04-01,softmax,120,155,0.003367302747937884,0.012620531350451832,0.008333333333333333,120,119.99864442665141,11.986503601074219,0.0,11.98650236427784,89,89.0,44.818154481145996
lstm_softmax,f2_2020_2021,2020-05-06,softmax,120,155,0.003918648804007793,0.01461566257130471,0.008333333333333333,120,119.99815331757458,11.983980178833008,0.0,11.983978874981403,89,58.0,35.94526705418744
lstm_softmax,f2_2020_2021,2020-06-01,softmax,120,155,0.003494811939437547,0.015875054260444207,0.008333333333333333,120,119.99854873808421,11.98680591583252,0.0,11.986804783344269,89,59.0,33.11823536031179
lstm_softmax,f2_2020_2021,2020-07-01,softmax,119,155,0.002703758449947637,0.012710285011068488,0.008403361344537815,119,118.99911967611587,11.890788078308105,0.0,11.89078515022993,77,62.0,31.826752555542004
lstm_softmax,f2_2020_2021,2020-08-03,softmax,118,155,0.0030626123091596776,0.01141861096119224,0.00847457627118644,118,117.99890365898361,11.788015365600586,0.0,11.78801216930151,87,73.0,35.97443462334494
lstm_softmax,f2_2020_2021,2020-09-01,softmax,119,155,0.003249581469233591,0.012650542714468697,0.008403361344537815,119,118.99874558899519,11.886837005615234,0.0,11.886833637952805,86,63.0,35.435948113278336
lstm_softmax,f2_2020_2021,2020-10-09,softmax,119,155,0.003642341308397516,0.012767287812043107,0.008403361344537815,119,118.99845542961604,11.884770393371582,0.0,11.884768061339855,88,64.0,32.374827091659846
lstm_softmax,f2_2020_2021,2020-11-02,softmax,119,155,0.004327552428893358,0.01595064326793057,0.008403361344537815,119,118.99779150135818,11.882767677307129,0.0,11.882764682173729,96,61.0,31.55485604117634
lstm_softmax,f2_2020_2021,2020-12-01,softmax,119,155,0.0030862675095453197,0.014295220792297461,0.008403361344537815,119,118.9988768701913,11.88819694519043,0.0,11.888194032013416,87,65.0,27.175877185139175
lstm_softmax,f2_2020_2021,2021-01-04,softmax,117,155,0.0032374830715410376,0.014070221257762203,0.008547008547008548,117,116.99879046766902,11.68813705444336,0.0,11.688134409487247,91,61.0,24.440877076202746
lstm_softmax,f2_2020_2021,2021-02-01,softmax,119,155,0.0026938142621712436,0.013677085016094962,0.008403361344537815,119,118.99914349174875,11.889856338500977,0.0,11.889853648841381,88,80.0,27.87061975524558
lstm_softmax,f2_2020_2021,2021-03-01,softmax,119,155,0.0034701743193488468,0.014472742329699872,0.008403361344537815,119,118.99855961294266,11.886879920959473,0.0,11.886877365410328,91,78.0,32.12954921489674
lstm_softmax,f2_2020_2021,2021-04-01,softmax,119,155,0.004213577036955249,0.013081996296160706,0.008403361344537815,119,118.9979063241607,11.882044792175293,0.0,11.882041744887829,92,79.0,35.90711244989704
lstm_softmax,f2_2020_2021,2021-05-06,softmax,119,155,0.0039361282031967265,0.013910976886170125,0.008403361344537815,119,118.99816294780044,11.884900093078613,0.0,11.884896881878376,96,62.0,26.507841058156473
lstm_softmax,f2_2020_2021,2021-06-01,softmax,119,155,0.003712855233520416,0.01576848979599132,0.008403361344537815,119,118.99836276074309,11.886244773864746,0.0,11.886241182684898,91,61.0,28.135747126766862
lstm_softmax,f2_2020_2021,2021-07-01,softmax,118,155,0.0030389723751654413,0.014138190870930961,0.00847457627118644,118,117.99891238944414,11.789083480834961,0.0,11.789079770445824,89,70.0,25.430947637580296
lstm_softmax,f2_2020_2021,2021-08-02,softmax,119,155,0.0024281368333449968,0.014753581214492686,0.008403361344537815,119,118.99928451797457,11.891475677490234,0.0,11.891473948955536,72,86.0,35.31259358859543
lstm_softmax,f2_2020_2021,2021-09-01,softmax,119,155,0.00248208530807182,0.012364121923857063,0.008403361344537815,119,118.99927204226674,11.890284538269043,0.0,11.890282079577446,74,86.0,38.370172295144954
lstm_softmax,f2_2020_2021,2021-10-08,softmax,119,155,0.00333730129765578,0.013018671495100373,0.008403361344537815,119,118.9986686422849,11.886220932006836,0.0,11.8862169906497,90,79.0,37.28083855092632
lstm_softmax,f2_2020_2021,2021-11-01,softmax,119,155,0.0033248292075871337,0.014309370366390795,0.008403361344537815,119,118.9986753303947,11.887177467346191,0.0,11.887174151837826,90,69.0,33.77664027559647
lstm_softmax,f2_2020_2021,2021-12-01,softmax,119,155,0.002760589598620367,0.011097617803959316,0.008403361344537815,119,118.99910187992792,11.888916969299316,0.0,11.888914622366428,81,65.0,35.542772999414396
