experiment,fold,date,selection,n_valid,n_max,score_std,score_spread,spar_thresh,pi_support,pi_pr,cap_budget,deficit,cap_sum,cap_at_max,book_n,book_pr
lstm_softmax,f3_2022_2026,2022-01-04,softmax,113,165,0.0028087216029618477,0.010560692174914416,0.008849557522123894,113,112.99911973518499,11.289259910583496,0.0,11.289258994162083,82,86.0,31.467307471868182
lstm_softmax,f3_2022_2026,2022-02-07,softmax,119,165,0.0027831865978223762,0.010267337413158408,0.008403361344537815,119,118.99908814089835,11.8884916305542,0.0,11.888488039374352,91,107.0,39.86538901965145
lstm_softmax,f3_2022_2026,2022-03-01,softmax,119,165,0.003664775604693045,0.013641549164758009,0.008403361344537815,119,118.99842539122797,11.884766578674316,0.0,11.884762421250343,88,104.0,34.56505625074588
lstm_softmax,f3_2022_2026,2022-04-01,softmax,119,165,0.0033587500482668447,0.013242728837732492,0.008403361344537815,119,118.99866626508137,11.886722564697266,0.0,11.886720098555088,85,96.0,38.20045780909541
lstm_softmax,f3_2022_2026,2022-05-05,softmax,119,165,0.005061792561872238,0.01374049881226657,0.008403361344537815,119,118.99695783290443,11.876106262207031,0.0,11.876102894544601,88,96.0,46.93016667636988
lstm_softmax,f3_2022_2026,2022-06-01,softmax,118,165,0.004617339117009271,0.013758906065358116,0.00847457627118644,118,117.99749030690211,11.779236793518066,0.0,11.779234297573566,89,88.0,29.329208903676545
lstm_softmax,f3_2022_2026,2022-07-01,softmax,117,165,0.003852958065281944,0.012547365182803737,0.008547008547008548,117,116.99824977052862,11.683359146118164,0.0,11.683357141911983,89,87.0,29.506359449316996
lstm_softmax,f3_2022_2026,2022-08-01,softmax,119,165,0.0032767632299138465,0.012199622904686179,0.008403361344537815,119,118.99874593790987,11.886503219604492,0.0,11.886499539017677,86,101.0,27.702480434080897
lstm_softmax,f3_2022_2026,2022-09-01,softmax,119,165,0.0029664561587237526,0.009265505245049335,0.008403361344537815,119,118.99895042504286,11.88701343536377,0.0,11.887011215090752,83,96.0,34.096755956028666
lstm_softmax,f3_2022_2026,2022-10-10,softmax,119,165,0.003587069485145766,0.012187929286429769,0.008403361344537815,119,118.99848044049362,11.884883880615234,0.0,11.88488069921732,95,99.0,36.99399481927591
lstm_softmax,f3_2022_2026,2022-11-01,softmax,119,165,0.0037393782337910883,0.013439001968451346,0.008403361344537815,119,118.99832632838338,11.884889602661133,0.0,11.884887017309666,89,99.0,36.17113412618884
lstm_softmax,f3_2022_2026,2022-12-01,softmax,119,165,0.00347700368757628,0.014528134696874298,0.008403361344537815,119,118.99855675068127,11.885884284973145,0.0,11.885881036520004,86,91.0,27.68661324951278
lstm_softmax,f3_2022_2026,2023-01-03,softmax,118,165,0.003520400701964925,0.012370755200933317,0.00847457627118644,118,117.99854286194942,11.785881042480469,0.0,11.785877645015717,91,91.0,30.897540087470563
lstm_softmax,f3_2022_2026,2023-02-01,softmax,119,165,0.0033331290065619643,0.013425020237860246,0.008403361344537815,119,118.99871029868099,11.886625289916992,0.0,11.886622726917267,88,90.0,32.5226804479731
lstm_softmax,f3_2022_2026,2023-03-01,softmax,119,165,0.004093251890520032,0.014006679590024492,0.008403361344537815,119,118.99798683963859,11.884263038635254,0.0,11.884259559214115,92,95.0,35.7776747452586
lstm_softmax,f3_2022_2026,2023-04-03,softmax,119,165,0.0036041335549582163,0.013189894918101925,0.008403361344537815,119,118.99846293293228,11.884553909301758,0.0,11.884550966322422,84,78.0,37.02555988545531
lstm_softmax,f3_2022_2026,2023-05-04,softmax,118,165,0.0036423365051164113,0.013271526311192725,0.00847457627118644,118,117.99841912157797,11.783794403076172,0.0,11.783791176974773,87,74.0,31.987445564356815
lstm_softmax,f3_2022_2026,2023-06-01,softmax,119,165,0.0037029725160206777,0.01394119719605885,0.008403361344537815,119,118.99838751733888,11.883098602294922,0.0,11.883095197379589,87,81.0,29.692865881294047
lstm_softmax,f3_2022_2026,2023-07-03,softmax,118,165,0.003380817629583102,0.013836620882734602,0.00847457627118644,118,117.99864699160425,11.785290718078613,0.0,11.78528755903244,85,77.0,31.542267601090234
lstm_softmax,f3_2022_2026,2023-08-01,softmax,119,165,0.002937809639712341,0.011504562831867267,0.008403361344537815,119,118.99895776038711,11.888201713562012,0.0,11.888197764754295,82,98.0,40.15683878949291
lstm_softmax,f3_2022_2026,2023-09-01,softmax,119,165,0.0036971294087118503,0.013198806722296261,0.008403361344537815,119,118.9983700829852,11.884201049804688,0.0,11.884196974337101,89,93.0,33.16650293804371
lstm_softmax,f3_2022_2026,2023-10-09,softmax,119,165,0.004269314132774801,0.013765262184515908,0.008403361344537815,119,118.99782492046818,11.882352828979492,0.0,11.882348753511906,93,94.0,28.464263489529085
lstm_softmax,f3_2022_2026,2023-11-01,softmax,119,165,0.00384512790170069,0.0114713257901124,0.008403361344537815,119,118.99822953932026,11.882978439331055,0.0,11.882975667715073,92,80.0,26.1530533271191
lstm_softmax,f3_2022_2026,2023-12-01,softmax,119,165,0.004206290684790794,0.012246284200496846,0.008403361344537815,119,118.9979221164047,11.882003784179688,0.0,11.881999984383583,88,79.0,31.221856398296296
lstm_softmax,f3_2022_2026,2024-01-02,softmax,117,165,0.003784494529283807,0.011695505528308801,0.008547008547008548,117,116.99834724586424,11.68297004699707,0.0,11.682967990636826,83,90.0,31.70334605725353
