experiment,fold,date,selection,n_valid,n_max,score_std,score_spread,spar_thresh,pi_support,pi_pr,cap_budget,deficit,cap_sum,cap_at_max,book_n,book_pr
full_nosparse,f1_2018_2019,2018-01-02,sparsemax,113,155,0.013021373177599695,0.015979380917578802,0.008849557522123894,75,41.89943240537453,3.5674192905426025,0.0,3.5674195550818695,17,15.0,10.63038278782599
full_nosparse,f1_2018_2019,2018-02-01,sparsemax,116,155,0.01424788609905132,0.019870710320337194,0.008620689655172414,64,43.707497778111254,3.8520708084106445,0.0,3.852070979628479,23,18.0,11.67254585629535
full_nosparse,f1_2018_2019,2018-03-01,sparsemax,116,155,0.011570667043037261,0.015481321420119112,0.008620689655172414,79,48.983251532329774,4.227227210998535,0.0,4.227227516355924,19,15.0,10.989056684474606
full_nosparse,f1_2018_2019,2018-04-02,sparsemax,116,155,0.011231558579969218,0.015016851583415449,0.008620689655172414,79,48.641746339199955,4.201596736907959,0.0,4.2015969743952155,20,18.0,12.459851890149302
full_nosparse,f1_2018_2019,2018-05-02,sparsemax,116,155,0.011538086973927487,0.013917899736733144,0.008620689655172414,79,47.41696911252161,4.09063720703125,0.0,4.090636932349298,17,13.0,10.634232380199874
full_nosparse,f1_2018_2019,2018-06-01,sparsemax,115,155,0.011843837608246664,0.015427404992363374,0.008695652173913044,82,46.09115081057572,3.940910816192627,0.0,3.9409106210514437,13,12.0,10.26993239375901
full_nosparse,f1_2018_2019,2018-07-02,sparsemax,116,155,0.011482658798776474,0.015831482602716905,0.008620689655172414,81,47.38233558672858,4.059364318847656,0.0,4.059364702174207,19,17.0,11.200987302855868
full_nosparse,f1_2018_2019,2018-08-01,sparsemax,117,155,0.01253252633752807,0.01701225434294623,0.008547008547008548,73,46.827325182226424,4.068891525268555,0.0,4.068891713977791,19,16.0,11.226358216036969
full_nosparse,f1_2018_2019,2018-09-03,sparsemax,118,155,0.013069947299599384,0.017125432799822825,0.00847457627118644,69,44.09243509504437,3.8516006469726562,0.0,3.851600940688513,17,16.0,10.503949962161842
full_nosparse,f1_2018_2019,2018-10-08,sparsemax,117,155,0.01554841294784118,0.017458637505690128,0.008547008547008548,50,39.311173956429215,3.5108184814453125,0.0,3.510818702634424,21,16.0,11.238003153099857
full_nosparse,f1_2018_2019,2018-11-01,sparsemax,117,155,0.016238758738548017,0.019383575482707884,0.008547008547008548,54,42.328934694736155,3.836615800857544,0.0,3.836616025073454,22,18.0,12.01602001665428
full_nosparse,f1_2018_2019,2018-12-03,sparsemax,117,155,0.012419679967392969,0.017053879674078308,0.008547008547008548,73,45.2268993538742,3.895885944366455,0.0,3.895886222308036,17,13.0,10.73918060286662
full_nosparse,f1_2018_2019,2019-01-02,sparsemax,115,155,0.014167740108319468,0.01862271151950826,0.008695652173913044,61,42.061309809053576,3.758235454559326,0.0,3.7582355075282976,21,19.0,11.692016183218374
full_nosparse,f1_2018_2019,2019-02-01,sparsemax,117,155,0.013234974097569248,0.01856921915896237,0.008547008547008548,65,49.02808496337333,4.349945068359375,0.0,4.3499454499688,20,18.0,11.016443775262895
full_nosparse,f1_2018_2019,2019-03-01,sparsemax,117,155,0.010260740913829431,0.01391803547461382,0.008547008547008548,89,53.11418040045875,4.5979204177856445,0.0,4.597920970118139,23,18.0,11.26856505339973
full_nosparse,f1_2018_2019,2019-04-01,sparsemax,116,155,0.01194215014089027,0.015284959730644036,0.008620689655172414,71,50.00686575753339,4.43280553817749,0.0,4.432805761316558,19,18.0,10.894884633087592
full_nosparse,f1_2018_2019,2019-05-06,sparsemax,116,155,0.014699644193484391,0.017767098812579082,0.008620689655172414,58,39.78814630919986,3.5247912406921387,0.0,3.524791433941573,18,18.0,10.81423924658482
full_nosparse,f1_2018_2019,2019-06-03,sparsemax,117,155,0.014645442787675888,0.017410642033617973,0.008547008547008548,60,41.33411309080511,3.6525189876556396,0.0,3.6525192714761943,19,14.0,10.863619178904067
full_nosparse,f1_2018_2019,2019-07-01,sparsemax,115,155,0.01177016658216686,0.015835973395682545,0.008695652173913044,74,47.584768358791884,4.121276378631592,0.0,4.121276664722245,17,14.0,11.396760690747355
full_nosparse,f1_2018_2019,2019-08-01,sparsemax,119,155,0.01121939395815359,0.016681267737074436,0.008403361344537815,85,51.59099127473434,4.392829895019531,0.0,4.392830629018135,17,14.0,10.663354437970419
full_nosparse,f1_2018_2019,2019-09-02,sparsemax,120,155,0.010550485903289821,0.016240775775319585,0.008333333333333333,81,55.933157037661935,4.857944488525391,0.0,4.857943943410646,26,21.0,11.650215078002372
full_nosparse,f1_2018_2019,2019-10-08,sparsemax,117,155,0.014196797945187344,0.018140912131589446,0.008547008547008548,60,41.951498681878455,3.666252374649048,0.0,3.666252375813201,14,11.0,10.147325257032579
full_nosparse,f1_2018_2019,2019-11-01,sparsemax,117,155,0.013720761135254117,0.018001451164993465,0.008547008547008548,65,44.24601150590601,3.9028923511505127,0.0,3.902892474172404,17,12.0,10.18352746771229
full_nosparse,f1_2018_2019,2019-12-02,sparsemax,118,155,0.013023172275648323,0.015480768381444326,0.00847457627118644,73,41.05209700850675,3.610461473464966,0.0,3.610461657255655,18,15.0,10.69961427287674
