epoch,train_L_pred,train_L_sparse,train_L_decision,train_L_tail,train_L_turnover,train_L_total,val_L_pred,val_L_sparse,val_L_decision,val_L_tail,val_L_turnover,val_L_total,seconds_train,seconds_val
0,-0.6133003881243804,0.8021818331179728,0.016751067823986346,0.15474697726401893,0.003274886213058165,0.11628758493377223,0.2659631087021394,0.877192968671972,-0.1397090737115253,0.2500402710654519,0.01355730098756877,0.11318397081711075,195.7943937778473,2.6768431663513184
1,-0.6231069212765185,0.6744692316492096,-0.01117287640027055,0.14729998059320185,0.006097979286922415,0.07371132294131968,0.23579211126674304,0.7120811126448892,-0.09124486808749763,0.293586247346618,0.016539198134771803,0.16687477820298888,227.00621938705444,2.833517074584961
2,-0.6529980863654232,0.5863782981879838,0.006825392921846218,0.11875026840858786,0.0044593626011442036,0.06399790975016378,0.2061133791099895,0.5867168253118341,-0.12279316850683906,0.24696707657792352,0.016573672098192303,0.09654706852002577,150.25372195243835,2.8833279609680176
3,-0.6280120687331748,0.5185894893325922,-0.026614267918965973,0.1782289375404415,0.00824497275851811,0.05980291505315775,0.18253662369467996,0.5464483960108324,-0.040485995736989105,0.2623538347807797,0.01802742515097965,0.18161683732813055,132.25446343421936,2.9558372497558594
4,-0.6182685199883262,0.45927240193345165,-0.039321007246581684,0.22117493661184517,0.010563863721500215,0.06593071229272444,0.1197479164058512,0.435086418281902,-0.02905535156076605,0.31020419841462915,0.01902821295979348,0.20055838843638246,110.931889295578,2.3844408988952637
5,-0.46596734089250785,0.3303315992118748,-0.040289307226045214,0.20051553442417763,0.01001408188953592,0.05641896631977457,0.16421560536731372,0.31751954555511475,-0.051286117935722526,0.2944603901017796,0.020423782312057236,0.16454136981205505,78.31199836730957,2.3620405197143555
6,-0.3654483315136767,0.22283684706869927,-0.015122815640731065,0.14950005430695826,0.007034945124460762,0.05240101173683603,0.005897475914521651,0.19409656660123306,-0.15081335028464143,0.27932445434006775,0.01918828436596827,0.028036563233895737,55.3667688369751,2.36397647857666
7,-0.36640809013558023,0.1703651123715721,-0.06675743692348363,0.2236988830792483,0.01077793124612155,0.036265636163315816,-0.006844699382781982,0.19097956337712027,-0.05695211243900386,0.3086096454750408,0.019574570130895485,0.13534076782790097,56.03294920921326,2.587852954864502
8,-0.4141066760848497,0.17647978208447232,-0.05544685997968213,0.22662564036794067,0.011261570287159057,0.04536484569161846,0.009769289331002668,0.21650316498496316,-0.1796121004630219,0.329368458552794,0.022233460521833462,0.02993282980539582,63.837000608444214,2.3436920642852783
9,-0.46541062992720206,0.1715925226684745,-0.06664247935676045,0.23638548005464707,0.01231673128012246,0.03448517969276273,-0.0810258307240226,0.22011695124886252,-0.21287151527675716,0.2968866933475841,0.022004390474070202,-0.028514662249521774,67.05773091316223,2.366060495376587
10,-0.4567542516747276,0.17722021850920816,-0.08430570945541822,0.26107642532304953,0.013162712273322346,0.03144181064749492,-0.08230191469192505,0.22755647924813358,-0.3046286702156067,0.33254011923616583,0.021532619033347477,-0.10230053250085223,70.78978276252747,2.228102684020996
11,-0.5085927353432501,0.15974788015125363,-0.06897210660710476,0.27799747668149816,0.014283049615839953,0.04942519598078864,-0.15959869189695877,0.18090111965482886,-0.09748560063202273,0.2925276796926152,0.021373055536638607,0.07228153215890581,67.91619348526001,2.376063108444214
12,-0.5697485348423019,0.14934790646301882,-0.048457076911679435,0.2509662515789498,0.013003707140015851,0.04798969476952978,-0.2014452168209986,0.197053616697138,-0.11305702680891211,0.2723250226540999,0.021331500008024952,0.04399782012809406,72.44657158851624,2.761554002761841
13,-0.5810523003727226,0.15826165932052919,-0.01893375216243888,0.21401976937257494,0.011150272577318526,0.056947338387711356,-0.1860282261940566,0.17411460795185782,-0.09047099643132904,0.2932871783321554,0.021571245044469833,0.07655248164453289,84.3814058303833,3.3059489727020264
14,-0.6866995704765538,0.10885277492854431,-0.053653835418513256,0.24288174507158403,0.012595817992349958,0.02259817609264878,-0.18813758580522102,0.13142551346258682,-0.16625996679067612,0.31398917734622955,0.02163718623871153,0.006700600412758914,82.7096951007843,3.3896255493164062
15,-0.6208230100628984,0.11021027162329841,-0.05652847806638718,0.22929259658371673,0.011898881038615325,0.01895542508915408,-0.2199734713331881,0.16815486956726422,-0.05449267409064553,0.3245422162792899,0.023408508944240482,0.12600509415973316,71.96105909347534,3.335888147354126
16,-0.5883570009387518,0.13177343202001265,-0.03715285104486153,0.2071079567060557,0.010834441985268473,0.03157721541267429,-0.2356026450341398,0.1518532850525596,-0.11296430230140686,0.29784357276829804,0.020695749839598484,0.04827830195426941,73.12175059318542,3.4000437259674072
