experiment,fold,date,selection,n_valid,n_max,score_std,score_spread,spar_thresh,pi_support,pi_pr,cap_budget,deficit,cap_sum,cap_at_max,book_n,book_pr
full,f2_2020_2021,2020-01-02,sparsemax,116,155,0.017052717345648682,0.02837832707932805,0.008620689655172414,61,39.04901903197722,3.3905692100524902,0.0,3.3905691341497004,15,22.0,12.386007233037038
full,f2_2020_2021,2020-02-03,sparsemax,118,155,0.01289301243526947,0.026020994590954475,0.00847457627118644,73,53.49198706390827,4.69781494140625,0.0,4.697814464510884,21,41.0,16.11418702932434
full,f2_2020_2021,2020-03-02,sparsemax,118,155,0.016084603485966763,0.0259368130858293,0.00847457627118644,58,41.76202022917099,3.7218780517578125,0.0,3.7218781212577596,19,32.0,16.395434136216345
full,f2_2020_2021,2020-04-01,sparsemax,120,155,0.01794331793286127,0.026923317485003886,0.008333333333333333,59,40.11891962691422,3.4940414428710938,0.0,3.4940413804724813,18,26.0,15.761648546723366
full,f2_2020_2021,2020-05-06,sparsemax,120,155,0.01887322108934857,0.03161959873614251,0.008333333333333333,57,40.86413650151782,3.562877893447876,0.0,3.562877880875021,13,27.0,13.139105252685154
full,f2_2020_2021,2020-06-01,sparsemax,120,155,0.01752208146324079,0.02756350240718651,0.008333333333333333,62,39.12196498216077,3.4187092781066895,0.0,3.4187093305008602,12,29.0,12.9009856525962
full,f2_2020_2021,2020-07-01,sparsemax,119,155,0.016205199260802654,0.03094223719295662,0.008403361344537815,67,43.1203717361244,3.773127317428589,0.0,3.7731272981036454,13,31.0,13.641371110956886
full,f2_2020_2021,2020-08-03,sparsemax,118,155,0.018592668194395204,0.031885503937778364,0.00847457627118644,62,46.821022320184866,4.162182807922363,0.0,4.162182996864431,19,33.0,12.855974454439155
full,f2_2020_2021,2020-09-01,sparsemax,119,155,0.018657113802778458,0.029805514393100405,0.008403361344537815,58,42.64508282908013,3.7847659587860107,0.0,3.7847660024417564,17,29.0,12.428530873544428
full,f2_2020_2021,2020-10-09,sparsemax,119,155,0.0193376504618177,0.029435315803808607,0.008403361344537815,48,34.86666069144296,3.053643226623535,0.0,3.053643234539777,14,23.0,12.574883099226698
full,f2_2020_2021,2020-11-02,sparsemax,119,155,0.021092922013807882,0.03163507823517327,0.008403361344537815,49,32.455030912034566,2.8419411182403564,0.0,2.84194107708754,16,17.0,11.294976227098825
full,f2_2020_2021,2020-12-01,sparsemax,119,155,0.01896462438113864,0.02496570476820935,0.008403361344537815,50,31.06667563428187,2.714149236679077,0.0,2.714149279636331,12,19.0,11.121341986632748
full,f2_2020_2021,2021-01-04,sparsemax,117,155,0.0157162828798615,0.03100496868709397,0.008547008547008548,64,42.61048338701663,3.711107015609741,0.0,3.7111069776583463,17,24.0,12.528299349850796
full,f2_2020_2021,2021-02-01,sparsemax,119,155,0.015215285920649422,0.027155104953895455,0.008403361344537815,69,42.91426953533473,3.6793031692504883,0.0,3.6793030611006543,16,21.0,12.373195031100636
full,f2_2020_2021,2021-03-01,sparsemax,119,155,0.01730087979697075,0.024688479584493057,0.008403361344537815,52,35.771804854456505,3.130992889404297,0.0,3.130993013823172,13,20.0,11.681536717515906
full,f2_2020_2021,2021-04-01,sparsemax,119,155,0.018545297072388327,0.02586978522130335,0.008403361344537815,53,32.38878707848418,2.8606395721435547,0.0,2.860639570339117,14,21.0,11.916516978611796
full,f2_2020_2021,2021-05-06,sparsemax,119,155,0.020282902290330595,0.03066212620278977,0.008403361344537815,47,31.402330886741012,2.7438302040100098,0.0,2.7438301811926067,13,17.0,11.552766616709382
full,f2_2020_2021,2021-06-01,sparsemax,119,155,0.018419476116485926,0.027042005314078854,0.008403361344537815,52,32.31760792601787,2.81143856048584,0.0,2.8114387067616917,12,18.0,11.215121338137433
full,f2_2020_2021,2021-07-01,sparsemax,118,155,0.01707882511611396,0.02714292355147151,0.00847457627118644,59,35.38228116058217,3.075582265853882,0.0,3.0755824111402035,12,22.0,11.76126274345411
full,f2_2020_2021,2021-08-02,sparsemax,119,155,0.015223609035925508,0.02728772459418646,0.008403361344537815,64,45.519022705199504,3.9545400142669678,0.0,3.954539825208485,15,28.0,11.693189900184821
full,f2_2020_2021,2021-09-01,sparsemax,119,155,0.01711195709071369,0.025389541637303087,0.008403361344537815,56,37.22905636085838,3.2522571086883545,0.0,3.2522572750458494,14,26.0,12.491232515935451
full,f2_2020_2021,2021-10-08,sparsemax,119,155,0.01705522615395169,0.024666631504787647,0.008403361344537815,57,37.93753352264906,3.313401937484741,0.0,3.313401697552763,18,23.0,13.379695801690504
full,f2_2020_2021,2021-11-01,sparsemax,119,155,0.017445082197316,0.03044963474463703,0.008403361344537815,56,39.021604274524364,3.4651005268096924,0.0,3.465100478148088,12,29.0,12.038404791855728
full,f2_2020_2021,2021-12-01,sparsemax,119,155,0.014600693586598459,0.029598701239011774,0.008403361344537815,65,44.75260798005381,3.900113582611084,0.0,3.9001136674487498,16,29.0,12.86300909002871
