epoch,train_L_pred,train_L_sparse,train_L_decision,train_L_tail,train_L_turnover,train_L_total,val_L_pred,val_L_sparse,val_L_decision,val_L_tail,val_L_turnover,val_L_total,seconds_train,seconds_val
0,-0.4405027260801878,0.9980895942952259,0.016982107148337436,0.11724731335640852,0.005625448280143136,0.1369899010891656,-0.505573911423033,0.9999999566511675,-0.009731748226014051,0.2919854359193282,0.005328354849056764,0.19103192919018594,123.42251634597778,2.6216976642608643
1,-0.3267181588628565,0.9977664092937147,0.019917124153254414,0.11609221503688359,0.00599398265151112,0.151062039520973,-0.526376107876951,0.9999999891627919,-0.009804116054014727,0.2919828160242601,0.005327900913967328,0.1888775872066617,90.51327776908875,2.1921746730804443
2,-0.47821983110709454,0.9967335448207626,0.018542863257476186,0.13803797631513282,0.006684626645832154,0.14609785303641784,-0.5291278667070649,1.0000000379302285,-0.00982146913355047,0.29196306792172516,0.0053282538640566845,0.18857553652064366,104.94280958175659,2.0296077728271484
3,-0.5106893943016788,0.9796422827674682,-0.00897660270243524,0.23940731234938264,0.006301960512344916,0.16392430300678473,-0.5561423701318827,0.9999999945813959,-0.009298492561687122,0.2925890237092972,0.005342116113752127,0.18672391687604514,63.87788701057434,2.5098721981048584
4,-0.5649068201387144,0.7910609058586948,0.00856979768330523,0.2725876573338566,0.0031848964744236275,0.1706639302092189,-0.6155869506976821,1.0000000596046448,-0.009382727809927681,0.2925278436053883,0.005334150765768506,0.18065666991539978,51.604565143585205,2.489696741104126
5,-0.6164013944476484,0.4364644005356065,0.01568847779094814,0.2389362908630486,0.005032326984050942,0.12219525168997696,-0.6525347971103408,0.9999999512325634,-0.00933702594854615,0.29227183623747394,0.005338746504011479,0.17688414674590935,48.50063133239746,2.399968147277832
6,-0.6438294459942234,0.21627031939934535,0.020976006796763064,0.17419729224709143,0.006592050614115973,0.0719107926587563,-0.6739488498053767,0.9999999837441877,-0.00969265333630822,0.2920455851338126,0.005328598157079382,0.1742638195441528,62.257739543914795,2.3845021724700928
7,-0.6520926599301039,0.16588432988129467,0.016574478068624634,0.14460701750681162,0.0069932797548490164,0.04725042988366661,-0.6871515227989717,0.9999999729069796,-0.009732524102384394,0.29203655367547815,0.005328148434107954,0.17289876108142463,98.9693911075592,2.33259654045105
8,-0.6166718780366053,0.16261768439807087,0.0262173734540793,0.13932421402051956,0.007361066009055442,0.05783512876425163,-0.6683220910755071,0.9999999078837308,-0.009521939368410543,0.29245178536935285,0.0053305416367948055,0.17520226504315028,87.69039368629456,2.1832170486450195
9,-0.6340953396880123,0.13531239644949694,0.018515254310556655,0.1480734907539494,0.007714815289118743,0.05038852235077914,-0.6379446251825853,0.9999999458139593,-0.008968653326684778,0.29259092022072186,0.005340674235908823,0.17887301980094475,45.617120027542114,2.1032540798187256
10,-0.6210953043885978,0.1258855169437018,-6.737231195578913e-05,0.14039217148828936,0.007485436265783228,0.028093171516343593,-0.6560954857956279,0.9999999512325634,-0.009370391680435701,0.29264634170315484,0.005333874522793022,0.1766770952804522,45.3855037689209,2.0694501399993896
11,-0.6372512052598668,0.1283898074404303,0.01978661497235747,0.15167786961376487,0.007568956719548722,0.052308367150106345,-0.6688565449281172,0.9999999837441877,-0.009485133330930363,0.2926111194220456,0.00533172985623506,0.17526649607514794,45.317885875701904,2.0339622497558594
12,-0.6643604455313769,0.11679751291332474,-0.009126065007175308,0.1407644687085805,0.007008573290729244,0.013508449600313801,-0.6834308078343218,0.9999999729069796,-0.009723233059048653,0.29234910824082116,0.0053287796803157435,0.17343702251938256,45.43557000160217,2.343945026397705
13,-0.6667887765734669,0.10549860133464078,0.023790155876854277,0.13327396314882908,0.00659500245714605,0.04089312261834471,-0.6832307834516872,0.9999999512325634,-0.00979138690639626,0.29206332022493536,0.005328491541811011,0.17324569321830163,47.32121777534485,2.118359327316284
