experiment,fold,date,selection,n_valid,n_max,score_std,score_spread,spar_thresh,pi_support,pi_pr,cap_budget,deficit,cap_sum,cap_at_max,book_n,book_pr
full_musigma,f1_2018_2019,2018-01-02,sparsemax,113,155,0.022768998214690424,0.04357630851785693,0.008849557522123894,51,38.38213920888882,3.4174675941467285,0.0,3.4174677163828164,17,23.0,11.500198837467126
full_musigma,f1_2018_2019,2018-02-01,sparsemax,116,155,0.024347547646541377,0.04204437733981117,0.008620689655172414,52,33.05150743056437,2.8947834968566895,0.0,2.8947833905695006,13,19.0,11.238056425056708
full_musigma,f1_2018_2019,2018-03-01,sparsemax,116,155,0.023266606061355753,0.04361040935177227,0.008620689655172414,48,34.34124867331793,3.077439546585083,0.0,3.0774395938497037,12,25.0,12.167085052322964
full_musigma,f1_2018_2019,2018-04-02,sparsemax,116,155,0.022624325715240486,0.04878983254833469,0.008620689655172414,55,42.80252295085905,3.8094677925109863,0.0,3.8094682027585804,18,31.0,12.929600768240391
full_musigma,f1_2018_2019,2018-05-02,sparsemax,116,155,0.025178959773374643,0.04921845237499681,0.008620689655172414,51,35.99541819292819,3.1673433780670166,0.0,3.167343503679149,15,23.0,12.28575564287914
full_musigma,f1_2018_2019,2018-06-01,sparsemax,115,155,0.025900988606091694,0.04565870366666627,0.008695652173913044,48,38.29532135002472,3.438389778137207,0.0,3.4383898426312953,16,28.0,13.880998834646931
full_musigma,f1_2018_2019,2018-07-02,sparsemax,116,155,0.018086919694337268,0.03956803082135216,0.008620689655172414,65,43.24481489327668,3.751127004623413,0.0,3.7511266684159636,16,26.0,12.933074126523659
full_musigma,f1_2018_2019,2018-08-01,sparsemax,117,155,0.024466936429926735,0.04406597433436629,0.008547008547008548,44,34.70281562124143,3.1106247901916504,0.0,3.1106248526484706,11,30.0,13.252044165817196
full_musigma,f1_2018_2019,2018-09-03,sparsemax,118,155,0.024841424772455954,0.04232089290932073,0.00847457627118644,50,35.26659534015115,3.092517852783203,0.0,3.0925181661732495,13,23.0,12.738182037345565
full_musigma,f1_2018_2019,2018-10-08,sparsemax,117,155,0.025346436455195447,0.04211579046697697,0.008547008547008548,45,34.94589945811847,3.1545512676239014,0.0,3.1545511912554502,12,32.0,13.026426904309629
full_musigma,f1_2018_2019,2018-11-01,sparsemax,117,155,0.025191463162562964,0.04362228812060803,0.008547008547008548,52,40.04744940245112,3.5113370418548584,0.0,3.5113373159547336,17,28.0,13.196519965510216
full_musigma,f1_2018_2019,2018-12-03,sparsemax,117,155,0.019992903137840065,0.044852632424260824,0.008547008547008548,59,35.24005849558039,3.0873172283172607,0.0,3.0873172587016597,14,24.0,12.285089308267619
full_musigma,f1_2018_2019,2019-01-02,sparsemax,115,155,0.02304219927594309,0.039947803707226476,0.008695652173913044,50,35.757021640151265,3.1619906425476074,0.0,3.1619904283434153,14,27.0,12.125101810768408
full_musigma,f1_2018_2019,2019-02-01,sparsemax,117,155,0.024115957207311883,0.03349806635807723,0.008547008547008548,44,32.393166406079004,2.8425722122192383,0.0,2.8425724799744785,14,20.0,11.741631146123826
full_musigma,f1_2018_2019,2019-03-01,sparsemax,117,155,0.017973140078624435,0.03665255277584761,0.008547008547008548,69,45.66131848009214,3.9715945720672607,0.0,3.9715947341173887,16,23.0,12.607514354196361
full_musigma,f1_2018_2019,2019-04-01,sparsemax,116,155,0.024517762187183337,0.041504780794012125,0.008620689655172414,49,39.110555578920646,3.551271915435791,0.0,3.551272183423862,17,31.0,15.84632115175531
full_musigma,f1_2018_2019,2019-05-06,sparsemax,116,155,0.029219546704933617,0.0519229289272736,0.008620689655172414,53,39.003682498778254,3.470545530319214,0.0,3.470545353135094,16,28.0,13.961517531425134
full_musigma,f1_2018_2019,2019-06-03,sparsemax,117,155,0.023347796687539835,0.042521178849741936,0.008547008547008548,59,39.391758408524375,3.4686410427093506,0.0,3.4686412195442244,17,26.0,14.0010314969188
full_musigma,f1_2018_2019,2019-07-01,sparsemax,115,155,0.020048850223886954,0.034865695562051685,0.008695652173913044,57,38.59589962993872,3.35932993888855,0.0,3.359330263803713,13,24.0,12.978354250481166
full_musigma,f1_2018_2019,2019-08-01,sparsemax,119,155,0.021822741030749854,0.04286681672855586,0.008403361344537815,50,34.349686493064645,3.069101333618164,0.0,3.0691015827469528,15,27.0,13.784890612741934
full_musigma,f1_2018_2019,2019-09-02,sparsemax,120,155,0.021515892200571582,0.03930126838386058,0.008333333333333333,55,37.73524472784752,3.3158516883850098,0.0,3.315851665829541,16,25.0,13.187411469571535
full_musigma,f1_2018_2019,2019-10-08,sparsemax,117,155,0.0291576097443304,0.046917035538926094,0.008547008547008548,48,38.11103497949116,3.4089136123657227,0.0,3.4089138291528798,17,31.0,14.229596538187435
full_musigma,f1_2018_2019,2019-11-01,sparsemax,117,155,0.024048446161019237,0.03873863020259091,0.008547008547008548,46,33.29991021736285,2.942258834838867,0.0,2.9422588660381734,10,24.0,13.229073301396951
full_musigma,f1_2018_2019,2019-12-02,sparsemax,118,155,0.024652958180700707,0.04629277008569846,0.00847457627118644,50,36.85809704341891,3.2649381160736084,0.0,3.264937982050469,15,28.0,13.097085967069873
