experiment,fold,date,selection,n_valid,n_max,score_std,score_spread,spar_thresh,pi_support,pi_pr,cap_budget,deficit,cap_sum,cap_at_max,book_n,book_pr
full_nocvar_loss,f1_2018_2019,2018-01-02,sparsemax,113,155,0.008522152994420452,0.014355776786177823,0.008849557522123894,93,62.21823920799895,5.347140312194824,0.0,5.347140439087525,23,64.0,24.88684760154125
full_nocvar_loss,f1_2018_2019,2018-02-01,sparsemax,116,155,0.00956607221380508,0.01685597806223588,0.008620689655172414,88,59.24285569283236,5.186396598815918,0.0,5.18639712582808,26,70.0,26.449223890089808
full_nocvar_loss,f1_2018_2019,2018-03-01,sparsemax,116,155,0.008779939014121952,0.014639045760147917,0.008620689655172414,86,61.10443813548504,5.32112455368042,0.0,5.321124710375443,23,77.0,29.56826744613957
full_nocvar_loss,f1_2018_2019,2018-04-02,sparsemax,116,155,0.008182704026702686,0.014500856286131552,0.008620689655172414,98,63.691007356048495,5.529730319976807,0.0,5.529730565031059,26,87.0,30.33748853052389
full_nocvar_loss,f1_2018_2019,2018-05-02,sparsemax,116,155,0.008112555420673446,0.01404895137539856,0.008620689655172414,98,64.4046825658728,5.616955757141113,0.0,5.61695540160872,23,85.0,23.165571914830675
full_nocvar_loss,f1_2018_2019,2018-06-01,sparsemax,115,155,0.008190806456208018,0.014036975078203756,0.008695652173913044,97,63.425976478556954,5.5337958335876465,0.0,5.533795951807406,22,83.0,21.801185606054393
full_nocvar_loss,f1_2018_2019,2018-07-02,sparsemax,116,155,0.007334856734222041,0.013731460234527636,0.008620689655172414,103,69.40974052337991,6.039553165435791,0.0,6.039553505484946,26,90.0,24.032449956569625
full_nocvar_loss,f1_2018_2019,2018-08-01,sparsemax,117,155,0.007492211334532099,0.01723762704945034,0.008547008547008548,100,69.51173988145797,6.133460521697998,0.0,6.13346078817267,27,94.0,24.1715560587008
full_nocvar_loss,f1_2018_2019,2018-09-03,sparsemax,118,155,0.00854988862583729,0.015072388220302192,0.00847457627118644,93,62.422605956343254,5.44917631149292,0.0,5.449176470050588,27,87.0,24.395197187308725
full_nocvar_loss,f1_2018_2019,2018-10-08,sparsemax,117,155,0.01095661536614951,0.015298718681089325,0.008547008547008548,73,49.88805316195672,4.423925876617432,0.0,4.423925826442428,23,60.0,23.54568034384127
full_nocvar_loss,f1_2018_2019,2018-11-01,sparsemax,117,155,0.010908032074302722,0.014657454501487251,0.008547008547008548,71,51.78587270655882,4.609403133392334,0.0,4.609403100330383,25,58.0,27.09672738764878
full_nocvar_loss,f1_2018_2019,2018-12-03,sparsemax,117,155,0.008991030806018761,0.014202891697740963,0.008547008547008548,93,59.489359600961784,5.121827125549316,0.0,5.121827335155103,20,68.0,24.907792163538556
full_nocvar_loss,f1_2018_2019,2019-01-02,sparsemax,115,155,0.009020471863059657,0.014150786243946008,0.008695652173913044,91,59.102143319576506,5.188158988952637,0.0,5.18815866363002,28,66.0,25.86839345657645
full_nocvar_loss,f1_2018_2019,2019-02-01,sparsemax,117,155,0.008403591797064576,0.01593247304061571,0.008547008547008548,88,65.40080431456998,5.775125026702881,0.0,5.775125490617938,28,81.0,27.664892074161084
full_nocvar_loss,f1_2018_2019,2019-03-01,sparsemax,117,155,0.008244773731226744,0.015460983585888663,0.008547008547008548,98,64.40023091703792,5.597167491912842,0.0,5.597167850704864,26,71.0,27.251477893790945
full_nocvar_loss,f1_2018_2019,2019-04-01,sparsemax,116,155,0.009317125281261615,0.015521267303546634,0.008620689655172414,85,64.54388310476914,5.693107604980469,0.0,5.693107811079244,27,73.0,31.95436361460532
full_nocvar_loss,f1_2018_2019,2019-05-06,sparsemax,116,155,0.009931367404785056,0.0148045457718926,0.008620689655172414,85,55.387358447971046,4.871731758117676,0.0,4.871731526116491,25,68.0,27.104097910032852
full_nocvar_loss,f1_2018_2019,2019-06-03,sparsemax,117,155,0.010193527412835416,0.017562430296749927,0.008547008547008548,84,55.05576211370183,4.805678367614746,0.0,4.8056787524110405,24,63.0,26.450392592101434
full_nocvar_loss,f1_2018_2019,2019-07-01,sparsemax,115,155,0.008239928785411658,0.01191249518584379,0.008695652173913044,94,62.94119467930706,5.489444732666016,0.0,5.489444547361927,21,77.0,29.55943446056475
full_nocvar_loss,f1_2018_2019,2019-08-01,sparsemax,119,155,0.007293210872573968,0.013777714760234469,0.008403361344537815,106,72.60903717464448,6.3887104988098145,0.0,6.388710275175981,21,97.0,33.85812726530221
full_nocvar_loss,f1_2018_2019,2019-09-02,sparsemax,120,155,0.007644258755217759,0.015550703047483693,0.008333333333333333,100,72.31940191143262,6.365878582000732,0.0,6.365878092357889,29,93.0,40.24009035076771
full_nocvar_loss,f1_2018_2019,2019-10-08,sparsemax,117,155,0.008767682131305526,0.01420999185528415,0.008547008547008548,96,60.71822676360212,5.33132791519165,0.0,5.331327536376193,25,80.0,31.200238029801415
full_nocvar_loss,f1_2018_2019,2019-11-01,sparsemax,117,155,0.009927649289517646,0.01703341126304645,0.008547008547008548,84,61.46209062812399,5.394317150115967,0.0,5.394317282247357,22,74.0,29.684641152156704
full_nocvar_loss,f1_2018_2019,2019-12-02,sparsemax,118,155,0.008705198119283759,0.014299944018495221,0.00847457627118644,96,62.52868950718636,5.395523548126221,0.0,5.395523153303657,24,78.0,29.237822577914773
