epoch,train_L_pred,train_L_sparse,train_L_decision,train_L_tail,train_L_turnover,train_L_total,val_L_pred,val_L_sparse,val_L_decision,val_L_tail,val_L_turnover,val_L_total,seconds_train,seconds_val
0,-0.5763518757656844,0.632227952235213,-0.02960337834241234,0.2799750347143022,0.0065212011996604435,0.12249294396002437,-0.38541971011595294,0.3124681196429513,-0.18321382863955063,0.1940091692588546,0.008970349984751507,-0.08453405038876967,65.69001507759094,1.9935903549194336
1,-0.5743114261008869,0.22405838047232585,-0.07319307474367251,0.23863208830078073,0.011516124769505635,0.02261378794090352,-0.3527886847203428,0.1753789945082231,-0.18396733684295957,0.19881742108951916,0.011455871164798737,-0.0908437195149335,46.61248826980591,1.579167366027832
2,-0.42728040083942537,0.1564930361982818,-0.06457164289569046,0.27288090207866417,0.018051325911481942,0.06284139639584818,-0.27386270920661365,0.13627871803262018,-0.07522268322381107,0.23098165541887283,0.018113806505094875,0.044623557816852226,32.71923875808716,1.6495437622070312
3,-0.4596544893232183,0.13528354215287716,-0.08377210615707614,0.25715877345510735,0.01654208666061826,0.028912276377744763,-0.3091333522038026,0.12928687510165301,-0.16612597013061697,0.21010386808352036,0.015553061003712091,-0.06350562382828105,31.81337571144104,1.6916437149047852
4,-0.5444436966502499,0.1352477811068018,-0.09406628743440748,0.245020767169021,0.01552743183570766,0.003051939394290202,-0.40550512075424194,0.110954456708648,-0.16984376514499838,0.20259786329486154,0.014007860540666363,-0.08399203351952812,30.713199615478516,1.6664905548095703
5,-0.5830545461971626,0.1238603583563154,-0.10780798192962865,0.24813099518836101,0.014982562427295842,-0.014679340819749876,-0.474442950703881,0.1049516952850602,-0.1917632438919761,0.2125605581836267,0.01569049187343229,-0.10674159398133104,31.124242305755615,1.7923760414123535
6,-0.5865094438282268,0.1044983782013443,-0.08917019012706162,0.24486508565110582,0.015438606131334449,0.0004998565016088084,-0.4810178875923157,0.08330176770687103,-0.21187822723930533,0.20555578036741776,0.014364468357102438,-0.13450747897679155,29.939802169799805,1.6812546253204346
7,-0.6285120321211414,0.09211570153308805,-0.10053896108450734,0.24737511474256205,0.014254068485765813,-0.016236969426483193,-0.5424107963388617,0.08289771188389171,-0.1882198161699555,0.1989252662116831,0.01396410929208452,-0.12074439498511227,27.457136631011963,1.6685941219329834
8,-0.6670228997680628,0.09217330844742115,-0.11327610260624195,0.24717018983074437,0.013342091944242749,-0.03383387945522772,-0.5943362225185741,0.08493714711882851,-0.18172736127268185,0.19727522812106393,0.01342929620295763,-0.1206003495238044,30.224972248077393,2.006028413772583
9,-0.6913683924162499,0.09487560057194433,-0.12023340569478329,0.24532546632200758,0.0131186660614178,-0.04410128707118402,-0.6153089918873527,0.08373046327720989,-0.19782623580910944,0.19659092819148843,0.01347673557360064,-0.139211899346926,31.826410055160522,1.9769420623779297
10,-0.6983970829816623,0.08976561461235875,-0.13019407161067578,0.24900687841054436,0.013051787819974472,-0.05350199141583153,-0.6317814561453733,0.07561905241825363,-0.21555507657202808,0.19207761030305515,0.013078516433862123,-0.1620539924637838,31.739622831344604,1.915135383605957
11,-0.6968034156293512,0.08301114844523858,-0.12895576018735627,0.24766903147797717,0.01297817952608881,-0.053522298565117,-0.631452815099196,0.07146680524403398,-0.20106861333955417,0.1950721869414503,0.01300211301581426,-0.14652901396832682,28.744221210479736,1.9709115028381348
12,-0.7056509478487701,0.07893262403172867,-0.12627335763144715,0.24410522708268922,0.012717527058845926,-0.05417504894468829,-0.6319512779062445,0.06471353701569817,-0.20179075341333041,0.18971817601810803,0.01369438303465193,-0.1499610592357137,28.43110156059265,1.69455885887146
13,-0.7037636309026558,0.0718207505540313,-0.12613527651736947,0.24519519695890285,0.012606612134672632,-0.05412535281486322,-0.6300489414821971,0.06212027099999515,-0.20473771068182858,0.17953559891744095,0.011158299632370472,-0.16060448522594842,28.714076280593872,1.721834421157837
14,-0.6995856844793971,0.07253141307802959,-0.15865473657254583,0.2494658793662196,0.012697067072562804,-0.08393015698138102,-0.6471563198349692,0.062076007439331574,-0.1746987375346097,0.19492814215746793,0.011973219119351019,-0.12376946752721613,25.013590574264526,1.53355073928833
15,-0.7453143425355447,0.07004209677471179,-0.1173641972557128,0.2416433872324284,0.012659787444101872,-0.05140994490933753,-0.655075574463064,0.060230765491724014,-0.1873837871985002,0.18787660178813068,0.012827373660084877,-0.14010258950293064,27.121071100234985,1.4981284141540527
16,-0.7299222370270187,0.06414810387052108,-0.12775964521428693,0.24825262779665885,0.01294908182538837,-0.05726166637005093,-0.6546291438016024,0.057229139588095924,-0.1914207705042579,0.18607858636162497,0.012448667082935572,-0.14567280628464438,26.04507565498352,1.5324914455413818
