experiment,fold,date,selection,n_valid,n_max,score_std,score_spread,spar_thresh,pi_support,pi_pr,cap_budget,deficit,cap_sum,cap_at_max,book_n,book_pr
full,f2_2020_2021,2020-01-02,sparsemax,116,155,0.12877967477832775,0.128195481764249,0.008620689655172414,9,6.280070044667147,0.5541807413101196,0.44581925868988037,0.9999999850988388,9,10.0,10.003524518194043
full,f2_2020_2021,2020-02-03,sparsemax,118,155,0.0851305718896119,0.1124958588339199,0.00847457627118644,12,8.950484546112689,0.7930768728256226,0.20692312717437744,1.0000000423751771,9,12.0,10.663875325593962
full,f2_2020_2021,2020-03-02,sparsemax,118,155,0.1032095102901483,0.11586887047476119,0.00847457627118644,14,7.151445821602705,0.5983166694641113,0.40168333053588867,0.9999999819556251,9,14.0,10.566019443214943
full,f2_2020_2021,2020-04-01,sparsemax,120,155,0.1256260533596686,0.12964974108617752,0.008333333333333333,10,6.518294344511821,0.5608518123626709,0.4391481876373291,1.0000000223517418,9,10.0,10.005055404320588
full,f2_2020_2021,2020-05-06,sparsemax,120,155,0.12341422516664921,0.13450589207544303,0.008333333333333333,7,5.2866950769781,0.4668523669242859,0.5331476330757141,1.000000074505806,10,10.0,10.005960210208917
full,f2_2020_2021,2020-06-01,sparsemax,120,155,0.11433652859813298,0.11676474166257927,0.008333333333333333,5,4.454534925082121,0.4104888141155243,0.5895111858844757,0.9999999552965164,9,10.0,10.01118063691642
full,f2_2020_2021,2020-07-01,sparsemax,119,155,0.10346078122485045,0.0998550897753727,0.008403361344537815,6,5.364775502154043,0.4880342483520508,0.5119657516479492,1.0000000074505806,9,10.0,10.014234880957765
full,f2_2020_2021,2020-08-03,sparsemax,118,155,0.10968102087433826,0.1221761183529082,0.00847457627118644,9,4.9979664315327685,0.44497042894363403,0.555029571056366,1.0000000074505806,9,10.0,10.012369740152906
full,f2_2020_2021,2020-09-01,sparsemax,119,155,0.12576642763836712,0.12913598590960898,0.008403361344537815,7,5.230748083109702,0.46436965465545654,0.5356303453445435,1.0000000074505806,9,10.0,10.00630383498879
full,f2_2020_2021,2020-10-09,sparsemax,119,155,0.13531357261923765,0.12719341737272985,0.008403361344537815,8,5.7615956746529235,0.5216448307037354,0.47835516929626465,1.0000000447034836,10,10.0,10.004437648232702
full,f2_2020_2021,2020-11-02,sparsemax,119,155,0.15507134277934367,0.1375134142053102,0.008403361344537815,10,7.063789515800967,0.6213609576225281,0.3786390423774719,1.0000000223517418,10,10.0,10.004738908689125
full,f2_2020_2021,2020-12-01,sparsemax,119,155,0.14300858985961915,0.12279069493720386,0.008403361344537815,8,5.963462339142767,0.5177046060562134,0.4822953939437866,1.000000037252903,9,10.0,10.005002674603864
full,f2_2020_2021,2021-01-04,sparsemax,117,155,0.09811085056026117,0.10128075591264626,0.008547008547008548,8,4.823109063184634,0.4097526967525482,0.5902473032474518,1.0000000670552254,9,10.0,10.007628963555973
full,f2_2020_2021,2021-02-01,sparsemax,119,155,0.12300055887164207,0.11570143259811301,0.008403361344537815,8,6.0075333498553976,0.527783989906311,0.47221601009368896,1.0000000149011612,9,10.0,10.013449841274737
full,f2_2020_2021,2021-03-01,sparsemax,119,155,0.14185571541866596,0.11769918764025725,0.008403361344537815,11,6.61045440814467,0.5753112435340881,0.42468875646591187,0.9999999837018549,9,11.0,10.13678607420713
full,f2_2020_2021,2021-04-01,sparsemax,119,155,0.1527164324146929,0.14280625500818012,0.008403361344537815,10,7.712627125265757,0.6827049851417542,0.31729501485824585,0.9999999925494194,9,10.0,10.00435942686131
full,f2_2020_2021,2021-05-06,sparsemax,119,155,0.135699820175893,0.12282452840718025,0.008403361344537815,9,6.54572839778151,0.5656521320343018,0.43434786796569824,0.9999999850988388,9,10.0,10.004253755098976
full,f2_2020_2021,2021-06-01,sparsemax,119,155,0.13098647051666337,0.1250761057320638,0.008403361344537815,9,6.534147833757534,0.5651105642318726,0.43488943576812744,0.9999999776482582,9,10.0,10.005201652237432
full,f2_2020_2021,2021-07-01,sparsemax,118,155,0.11713527327837965,0.11452371604203926,0.00847457627118644,8,5.601145023877465,0.4969443678855896,0.5030556321144104,1.0000000149011612,9,10.0,10.006261332536985
full,f2_2020_2021,2021-08-02,sparsemax,119,155,0.12335714630853137,0.1486528279424152,0.008403361344537815,10,7.301612805914815,0.6342794895172119,0.3657205104827881,1.0000000149011612,9,10.0,10.004000473152963
full,f2_2020_2021,2021-09-01,sparsemax,119,155,0.13702530150996003,0.12633940491418377,0.008403361344537815,9,6.0779269194063845,0.5305911898612976,0.4694088101387024,1.000000037252903,9,10.0,10.004432941619667
full,f2_2020_2021,2021-10-08,sparsemax,119,155,0.12257690049112312,0.11628483648278884,0.008403361344537815,8,6.447712356624694,0.5618345737457275,0.43816542625427246,0.9999999850988388,9,10.0,10.004083758582267
full,f2_2020_2021,2021-11-01,sparsemax,119,155,0.13185007811438684,0.1396923793573715,0.008403361344537815,6,5.683858666262799,0.5212591290473938,0.4787408709526062,0.9999999776482582,9,10.0,10.00739424400438
full,f2_2020_2021,2021-12-01,sparsemax,119,155,0.08109333508443545,0.09328969342618429,0.008403361344537815,12,6.348245602999983,0.5387874245643616,0.4612125754356384,0.9999999682186171,9,12.0,10.193337555040666
