date,ret_net,ret_gross,bench
2020-01-03,-0.0024428755833781146,-0.0009428755833781146,-0.0017522827674155694
2020-01-06,-0.005149045854537465,-0.005149045854537465,-0.0037803697686318305
2020-01-07,0.005360583780477939,0.005360583780477939,0.00749086635942775
2020-01-08,-0.013652349057878715,-0.013652349057878715,-0.011516245482157905
2020-01-09,0.006718529962862986,0.006718529962862986,0.012657705490228155
2020-01-10,-0.0036199790981740164,-0.0036199790981740164,-0.0002845088417582353
2020-01-13,0.004840283233450592,0.004840283233450592,0.00980100595580069
2020-01-14,0.0034848829222088318,0.0034848829222088318,-0.0033544574802931715
2020-01-15,-0.010794400561145306,-0.010794400561145306,-0.005525639335979937
2020-01-16,-0.00628611631678846,-0.00628611631678846,-0.004245770980747077
2020-01-17,0.0010543084938229173,0.0010543084938229173,0.001400226375072533
2020-01-20,0.004063318270328225,0.004063318270328225,0.0074557150397378535
2020-01-21,-0.019552132197517752,-0.019552132197517752,-0.017086669350005135
2020-01-22,-0.0001979737250555378,-0.0001979737250555378,0.004283247111877886
2020-01-23,-0.026750485826049955,-0.026750485826049955,-0.030985463431372318
2020-02-03,-0.07897078315332956,-0.07897078315332956,-0.07880901060173484
2020-02-04,0.02410133210627429,0.025460000172263998,0.026374827301190784
2020-02-05,0.007103503536046195,0.007103503536046195,0.011329557800250134
2020-02-06,0.015970249898784428,0.015970249898784428,0.018609741103576383
2020-02-07,-0.0023357357001666107,-0.0023357357001666107,2.415523910603845e-05
2020-02-10,0.0026678336272119192,0.0026678336272119192,0.004137548917344525
2020-02-11,0.009637728436327013,0.009637728436327013,0.009310278750396028
2020-02-12,0.00709166076082596,0.00709166076082596,0.008088169196113881
2020-02-13,-0.007324117916915794,-0.007324117916915794,-0.0061523692520829565
2020-02-14,0.007479724027207965,0.007479724027207965,0.007024234941383156
2020-02-17,0.021865400921877533,0.021865400921877533,0.02249144388811075
2020-02-18,-0.003719661678986723,-0.003719661678986723,-0.004883794158179411
2020-02-19,-0.004774474804293586,-0.004774474804293586,-0.0015280550824411376
2020-02-20,0.02596273440159646,0.02596273440159646,0.023040790231171338
2020-02-21,-0.0013618467481477843,-0.0013618467481477843,0.0011663693882828507
2020-02-24,-0.00274984511774641,-0.00274984511774641,-0.004012902500338367
2020-02-25,-0.0009367303644226034,-0.0009367303644226034,-0.0021739294549790733
2020-02-26,-0.01170731266399485,-0.01170731266399485,-0.012328054364093344
2020-02-27,-0.002670751921176515,-0.002670751921176515,0.0029120195770446777
2020-02-28,-0.03717749551734946,-0.03717749551734946,-0.0354544675396381
2020-03-02,0.03150958283506695,0.03150958283506695,0.03289740979857925
2020-03-03,-0.000907302288095981,0.0004028996623793999,0.0053309777593060215
2020-03-04,0.009749159407562349,0.009749159407562349,0.005790468527408166
2020-03-05,0.021163126424094535,0.021163126424094535,0.02227740769473563
2020-03-06,-0.01868404306944505,-0.01868404306944505,-0.016216391225563953
2020-03-09,-0.028289804676577143,-0.028289804676577143,-0.034160795950771816
2020-03-10,0.01664689192199836,0.01664689192199836,0.021415101951211213
2020-03-11,-0.014186376514050133,-0.014186376514050133,-0.01330055625749571
2020-03-12,-0.015440157438980839,-0.015440157438980839,-0.019242687887578214
2020-03-13,-0.015447831645968402,-0.015447831645968402,-0.014072273101766286
2020-03-16,-0.036423458368157954,-0.036423458368157954,-0.04299346640403301
2020-03-17,-0.0033248338493606774,-0.0033248338493606774,-0.004870810167325379
2020-03-18,-0.020382985208540053,-0.020382985208540053,-0.019792989275469575
2020-03-19,-0.02154429401679034,-0.02154429401679034,-0.012970454642019846
2020-03-20,0.022850025962085317,0.022850025962085317,0.017868388238297284
2020-03-23,-0.030951231685605346,-0.030951231685605346,-0.03364647318769587
2020-03-24,0.03219915461586784,0.03219915461586784,0.026855690518368114
2020-03-25,0.0260461227069357,0.0260461227069357,0.026869081600896072
2020-03-26,-0.0034821486130358448,-0.0034821486130358448,-0.006573749097418702
2020-03-27,0.005603890547946196,0.005603890547946196,0.0032485523711001107
2020-03-30,-0.004518815656995345,-0.004518815656995345,-0.00968978807757992
2020-03-31,-0.003859945471551799,-0.003859945471551799,0.003278153723616617
2020-04-01,-0.00024653033080706426,-0.00024653033080706426,-0.0030056521495799293
2020-04-02,0.007431517831064841,0.008229439937652138,0.01617784318897586
2020-04-03,-0.004982011056993652,-0.004982011056993652,-0.005706821628399528
2020-04-07,0.018131133577490823,0.018131133577490823,0.022838167096181694
2020-04-08,-0.00702085839344686,-0.00702085839344686,-0.0046542391783258585
2020-04-09,0.0045228690260736264,0.0045228690260736264,0.003297583064189036
2020-04-10,-0.0013499877330546697,-0.0013499877330546697,-0.006230814853523614
2020-04-13,-0.0022639338509672278,-0.0022639338509672278,-0.004224156873240847
2020-04-14,0.014149941936474406,0.014149941936474406,0.019301238289969103
2020-04-15,-0.009612750832113286,-0.009612750832113286,-0.0074069599462226465
2020-04-16,-5.048554251761532e-05,-5.048554251761532e-05,0.0013215225737086556
2020-04-17,0.007230160287542999,0.007230160287542999,0.009758754817968507
2020-04-20,0.003695823765678935,0.003695823765678935,0.0036379859174420215
2020-04-21,-0.010286652494450356,-0.010286652494450356,-0.011783632823436863
2020-04-22,0.003706288651429428,0.003706288651429428,0.008228889167713582
2020-04-23,-0.0033268007338647775,-0.0033268007338647775,-0.0025084496640789267
2020-04-24,-0.006532484223630763,-0.006532484223630763,-0.00855940429570845
2020-04-27,0.0062191861464459715,0.0062191861464459715,0.006794071518197331
2020-04-28,0.0057583102868991815,0.0057583102868991815,0.006900103040492489
2020-04-29,0.005317099061162917,0.005317099061162917,0.004646614515711578
2020-04-30,0.006882135646733947,0.006882135646733947,0.01177781823372559
2020-05-06,-0.005521537045995719,-0.005521537045995719,0.006051433311015542
2020-05-07,-0.0079061269015978,-0.006754200329075719,-0.00288581486067252
2020-05-08,0.014758031600820226,0.014758031600820226,0.009867042034708451
2020-05-11,0.0013566964493214929,0.0013566964493214929,-0.0008682463313792743
2020-05-12,-0.002086964165179029,-0.002086964165179029,1.451954094111585e-05
2020-05-13,-0.0018708298170734257,-0.0018708298170734257,0.002023893615681338
2020-05-14,-0.010689938812621886,-0.010689938812621886,-0.01084487331943984
2020-05-15,-0.003712383910554428,-0.003712383910554428,-0.0031595190248938643
2020-05-18,-0.00010447598679586321,-0.00010447598679586321,0.0025801878386355614
2020-05-19,0.007610690963919573,0.007610690963919573,0.00849822849696058
2020-05-20,-0.0012112804959547748,-0.0012112804959547748,-0.0053150085706170636
2020-05-21,-0.006026436008455942,-0.006026436008455942,-0.0054449532961546865
2020-05-22,-0.02273260546675699,-0.02273260546675699,-0.022926827361341773
2020-05-25,-0.004374771440029976,-0.004374771440029976,0.001375630742581846
2020-05-26,0.008180888879665685,0.008180888879665685,0.011345499708891316
2020-05-27,-0.003252761316783046,-0.003252761316783046,-0.007012190060029733
2020-05-28,0.008759973139022312,0.008759973139022312,0.0028653165483218945
2020-05-29,-0.005172822222015202,-0.005172822222015202,0.002694267672490591
2020-06-01,0.02393183179400899,0.02393183179400899,0.026976047105173873
2020-06-02,0.007267602232905039,0.008250356109947635,0.0030789354183256012
2020-06-03,-0.00405521410073229,-0.00405521410073229,2.008250041796167e-05
2020-06-04,0.00027346350315898057,0.00027346350315898057,-0.0003671509405813733
2020-06-05,0.0014375197547351645,0.0014375197547351645,0.004787773426202513
2020-06-08,0.008281636269223434,0.008281636269223434,0.005174381841438702
2020-06-09,0.007578205508995396,0.007578205508995396,0.0062343811960696716
2020-06-10,-0.007581582477562328,-0.007581582477562328,-0.001809771923321657
2020-06-11,-0.012228929648920516,-0.012228929648920516,-0.01084745022600786
2020-06-12,-0.001885677286882226,-0.001885677286882226,0.0018014283996088398
2020-06-15,-0.014254568842641688,-0.014254568842641688,-0.012014390209106107
2020-06-16,0.012935034329394376,0.012935034329394376,0.015065000318711386
2020-06-17,-0.004283806063806375,-0.004283806063806375,0.0007532313172651239
2020-06-18,0.002165274203964132,0.002165274203964132,0.00666819477856162
2020-06-19,0.007063291110722277,0.007063291110722277,0.013432279752255027
2020-06-22,-0.005912261903784728,-0.005912261903784728,0.0008140123128999033
2020-06-23,-0.005613935512612225,-0.005613935512612225,0.004814304978888684
2020-06-24,0.009883917162942854,0.009883917162942854,0.004171751021836423
2020-06-29,-0.010209814213931058,-0.010209814213931058,-0.007072523377988582
2020-06-30,0.00606456771629602,0.00606456771629602,0.013199767263746054
2020-07-01,0.02142358522123942,0.02142358522123942,0.020129810449596164
2020-07-02,0.025318540727017225,0.026337471590965528,0.02073104714494045
2020-07-03,0.027930902900145636,0.027930902900145636,0.019315960247190622
2020-07-06,0.0804029220737813,0.0804029220737813,0.056679259448064734
2020-07-07,-0.01034197100353538,-0.01034197100353538,0.006002340552008878
2020-07-08,0.014026233424677093,0.014026233424677093,0.016150651033995267
2020-07-09,-0.003584979884750913,-0.003584979884750913,0.013985534407363831
2020-07-10,-0.034178927425588305,-0.034178927425588305,-0.018104119442786226
2020-07-13,0.00850823756308476,0.00850823756308476,0.02100254583644845
2020-07-14,-0.010547211671159054,-0.010547211671159054,-0.009534590962730127
2020-07-15,-0.016095082387344566,-0.016095082387344566,-0.012944770187186094
2020-07-16,-0.025152654307396334,-0.025152654307396334,-0.04810138172057077
2020-07-17,0.0001373415528043609,0.0001373415528043609,0.0062989161015154504
2020-07-20,0.034346614118949285,0.034346614118949285,0.029837806480853546
2020-07-21,-0.002003846071374222,-0.002003846071374222,0.002294273753037146
2020-07-22,-0.00047749138692839256,-0.00047749138692839256,0.004988848427615045
2020-07-23,-0.008862452280960588,-0.008862452280960588,-0.0004262855605453586
2020-07-24,-0.030220017863700134,-0.030220017863700134,-0.04389345832347369
2020-07-27,-2.426206062896511e-05,-2.426206062896511e-05,0.005073563496869715
2020-07-28,0.0026988447637382425,0.0026988447637382425,0.008790557475515826
2020-07-29,0.016888563946971503,0.016888563946971503,0.024243466480524223
2020-07-30,-0.010469992701814687,-0.010469992701814687,-0.004885095302252118
2020-07-31,0.0021961434157312778,0.0021961434157312778,0.008353595779311718
2020-08-03,0.017497181601545432,0.017497181601545432,0.016243631425820748
2020-08-04,0.014481982412328369,0.015580207609912893,0.000941376529066007
2020-08-05,-0.011264101605235027,-0.011264101605235027,0.0002735665947990462
2020-08-06,0.002188008392910115,0.002188008392910115,-0.0030027994547079384
2020-08-07,-0.009059918454545362,-0.009059918454545362,-0.011513901947948546
2020-08-10,0.008534633024619067,0.008534633024619067,0.0035989306714281355
2020-08-11,-0.003075416539622964,-0.003075416539622964,-0.009118981630329426
2020-08-12,0.007471220746029375,0.007471220746029375,-0.007291900307141552
2020-08-13,-0.002522486879918253,-0.002522486879918253,-0.002567321950563861
2020-08-14,0.010503593657180703,0.010503593657180703,0.01486636596065094
2020-08-17,0.02137474227132158,0.02137474227132158,0.0235081883612156
2020-08-18,-0.008100987659542955,-0.008100987659542955,-0.0005128938805177841
2020-08-19,-0.011322413840516196,-0.011322413840516196,-0.014976448839172596
2020-08-20,-0.011358630702619967,-0.011358630702619967,-0.012977889409245602
2020-08-21,0.0036991137482754967,0.0036991137482754967,0.008482024016988943
2020-08-24,-0.0019011364174677846,-0.0019011364174677846,0.007842176401245515
2020-08-25,1.429558759955007e-05,1.429558759955007e-05,0.0012829675357024506
2020-08-26,-0.006694369293514333,-0.006694369293514333,-0.011722191916014757
2020-08-27,0.0002809420993064131,0.0002809420993064131,0.005357884063641016
2020-08-28,0.021569942703326447,0.021569942703326447,0.023866384212810843
2020-08-31,-0.004630845098900835,-0.004630845098900835,-0.005790331214732047
2020-09-01,0.0013082748047445261,0.0013082748047445261,0.005379119990752912
2020-09-02,-0.0029407439920514982,-0.001872686938336355,0.0003644476307422817
2020-09-03,-0.004679567763563251,-0.004679567763563251,-0.005531053882966264
2020-09-04,-0.0052308881259385785,-0.0052308881259385785,-0.009731217269693948
2020-09-07,-0.005018533924562517,-0.005018533924562517,-0.0211418595246885
2020-09-08,0.016976686173742827,0.016976686173742827,0.005358691284903516
2020-09-09,-0.013217812946299087,-0.013217812946299087,-0.023389772480314486
2020-09-10,-0.002627395091075913,-0.002627395091075913,-0.0005695603620887724
2020-09-11,-0.002896846760348724,-0.002896846760348724,0.009887674044667394
2020-09-14,0.003504123141147642,0.003504123141147642,0.005136513598715586
2020-09-15,0.004409333678756146,0.004409333678756146,0.008048052454040278
2020-09-16,0.0013037609079135184,0.0013037609079135184,-0.006638437775155714
2020-09-17,-0.004120201175018364,-0.004120201175018364,-0.005291454486302749
2020-09-18,0.030211129524530225,0.030211129524530225,0.02252988107921694
2020-09-21,-0.0062509328158225075,-0.0062509328158225075,-0.0096389582065457
2020-09-22,-0.0112006021115198,-0.0112006021115198,-0.011865747233768764
2020-09-23,-0.004455514090367788,-0.004455514090367788,0.003573631322824067
2020-09-24,-0.016563666229698754,-0.016563666229698754,-0.01918644030053518
2020-09-25,0.0007536378946653335,0.0007536378946653335,0.001524391814038406
2020-09-28,0.0033340296548562453,0.0033340296548562453,0.00260105991621562
2020-09-29,-0.006304952560870353,-0.006304952560870353,0.0021586637969746025
