experiment,fold,date,selection,n_valid,n_max,score_std,score_spread,spar_thresh,pi_support,pi_pr,cap_budget,deficit,cap_sum,cap_at_max,book_n,book_pr
lstm_musigma,f2_2020_2021,2020-01-02,sparsemax,116,155,0.03330429038369681,0.05989490738459702,0.008620689655172414,37,19.93478366788395,1.6939722299575806,0.0,1.6939721974777058,7,29.0,13.870884820206363
lstm_musigma,f2_2020_2021,2020-02-03,sparsemax,118,155,0.015453885428273119,0.036512347601227846,0.00847457627118644,75,44.07759718866608,3.840311050415039,0.0,3.8403111710213125,11,58.0,28.66657040325813
lstm_musigma,f2_2020_2021,2020-03-02,sparsemax,118,155,0.028881077738345393,0.056428498635857804,0.00847457627118644,41,24.29886026119756,2.0413832664489746,0.0,2.0413832762278616,8,38.0,16.281273615453998
lstm_musigma,f2_2020_2021,2020-04-01,sparsemax,120,155,0.021971884692307108,0.04808578093846638,0.008333333333333333,63,25.25574931567424,2.119997978210449,0.0,2.119997989939293,9,52.0,19.346503925127916
lstm_musigma,f2_2020_2021,2020-05-06,sparsemax,120,155,0.03732021591180881,0.061922353878617276,0.008333333333333333,33,21.14065407357248,1.8444627523422241,0.0,1.844462739489245,7,29.0,14.24122799578357
lstm_musigma,f2_2020_2021,2020-06-01,sparsemax,120,155,0.036462378234568694,0.06992148098846276,0.008333333333333333,37,21.09718847712935,1.7701175212860107,0.0,1.7701175084803253,6,35.0,14.269698842639793
lstm_musigma,f2_2020_2021,2020-07-01,sparsemax,119,155,0.032393055078531484,0.05788455653090438,0.008403361344537815,44,23.95698011206032,2.0320382118225098,0.0,2.0320383872603998,6,38.0,15.48859652452071
lstm_musigma,f2_2020_2021,2020-08-03,sparsemax,118,155,0.02831123204921394,0.05672635971489598,0.00847457627118644,47,24.343237554180185,2.1049623489379883,0.0,2.1049625403247774,10,39.0,16.2699255815793
lstm_musigma,f2_2020_2021,2020-09-01,sparsemax,119,155,0.029330092030700524,0.06441520004212356,0.008403361344537815,39,23.10283721961259,1.984169602394104,0.0,1.984169534407556,8,33.0,15.690189613682715
lstm_musigma,f2_2020_2021,2020-10-09,sparsemax,119,155,0.03629526998805068,0.07455960942917511,0.008403361344537815,36,22.840453084505036,2.0057053565979004,0.0,2.0057052367774304,10,31.0,13.824506363523453
lstm_musigma,f2_2020_2021,2020-11-02,sparsemax,119,155,0.03987548631927058,0.07217435833035396,0.008403361344537815,25,17.93300302516589,1.616260290145874,0.0,1.6162602417171001,7,23.0,12.144578812443552
lstm_musigma,f2_2020_2021,2020-12-01,sparsemax,119,155,0.033168885417730436,0.0761852440964274,0.008403361344537815,38,20.767245938235234,1.8097752332687378,0.0,1.8097753206384368,7,28.0,11.772510478838726
lstm_musigma,f2_2020_2021,2021-01-04,sparsemax,117,155,0.033441546283168574,0.06174444579161131,0.008547008547008548,38,20.39693763427473,1.7354097366333008,0.0,1.7354096101171308,7,30.0,12.739553321015567
lstm_musigma,f2_2020_2021,2021-02-01,sparsemax,119,155,0.021460391832952442,0.03942622795325368,0.008403361344537815,63,29.372265646393743,2.50156569480896,0.0,2.501565648301039,10,47.0,20.191953492942886
lstm_musigma,f2_2020_2021,2021-03-01,sparsemax,119,155,0.025527250807346597,0.06370122949866688,0.008403361344537815,50,22.321130968600624,1.8983657360076904,0.0,1.8983658351935446,7,43.0,16.19534568454979
lstm_musigma,f2_2020_2021,2021-04-01,sparsemax,119,155,0.02920363781534049,0.04866499153255416,0.008403361344537815,29,19.361951158855074,1.7457902431488037,0.0,1.745790212182328,10,20.0,11.65461254192279
lstm_musigma,f2_2020_2021,2021-05-06,sparsemax,119,155,0.038274363789519004,0.07765777847346136,0.008403361344537815,28,17.327278386995992,1.530434012413025,0.0,1.5304339886060916,9,21.0,11.671199945038103
lstm_musigma,f2_2020_2021,2021-06-01,sparsemax,119,155,0.03759883521413483,0.06554721158091761,0.008403361344537815,30,17.929700477996114,1.5489592552185059,0.0,1.5489592315279879,8,25.0,12.000998023987174
lstm_musigma,f2_2020_2021,2021-07-01,sparsemax,118,155,0.02987125948763737,0.06986904365278906,0.00847457627118644,44,23.497191850993598,1.998400330543518,0.0,1.9984003556892276,8,35.0,14.14535644295406
lstm_musigma,f2_2020_2021,2021-08-02,sparsemax,119,155,0.019467741392316898,0.04623133300983606,0.008403361344537815,72,33.18878452043063,2.82932186126709,0.0,2.8293215920034527,6,62.0,21.469242925249798
lstm_musigma,f2_2020_2021,2021-09-01,sparsemax,119,155,0.023872145516337047,0.04991866253754673,0.008403361344537815,57,30.213844395121814,2.574748992919922,0.0,2.5747491542133503,8,50.0,21.114022337666754
lstm_musigma,f2_2020_2021,2021-10-08,sparsemax,119,155,0.0288529651811301,0.05478923122922913,0.008403361344537815,36,23.57278184126761,2.0803518295288086,0.0,2.0803519366600085,11,29.0,13.078350957937383
lstm_musigma,f2_2020_2021,2021-11-01,sparsemax,119,155,0.032767594943190904,0.07235731065523723,0.008403361344537815,43,23.577439730543936,2.0097241401672363,0.0,2.0097239341121167,9,34.0,13.539843624657887
lstm_musigma,f2_2020_2021,2021-12-01,sparsemax,119,155,0.031183225740133245,0.07665150969469248,0.008403361344537815,46,30.55026566423028,2.6811883449554443,0.0,2.6811883780173957,11,44.0,19.210335712242948
